log2FC_TE_v1	pvalue_v1	log2FC_TE_v2	pvalue_v2	log2FC_TE_final	pvalue_final	pvalue.adjust
AT5G22040	-0.0525715509527758	0.829863422401141	-0.0506486117470089	0.856156856520032	-0.0506486117470089	0.856156856520032	0.959434259718415
AT5G04830	-0.00280208021286965	0.983681360763778	-0.00200148586853577	0.991730611717831	-0.00200148586853577	0.991730611717831	0.999650115399218
AT5G44550	0.337386543382919	0.126452334317352	0.338510883792755	0.0585799588849672	0.337386543382919	0.126452334317352	0.400793747549325
AT5G14050	0.577040053591515	9.05412923969369e-07	0.577559824840761	7.98609634115305e-06	0.577559824840761	7.98609634115305e-06	0.000248209381093667
AT5G38380	-0.154979180195132	0.52315891342223	-0.1531469755832	0.535037077363998	-0.1531469755832	0.535037077363998	0.805244244575465
AT5G28830	-0.223040954745627	0.578867210986916	-0.218584564837774	0.624953300107542	-0.218584564837774	0.624953300107542	0.859012021641456
AT5G25470	0.837076860737213	0.529242373792304	0.572166384260456	0.68822620376593	0.572166384260456	0.68822620376593	0.890470186526979
AT5G61865	0.435524925298015	0.603818354202706	0.429457478980535	0.663911964219887	0.429457478980535	0.663911964219887	0.879358603372722
AT5G23020	0.192481871224298	0.251645615893396	0.193367171793491	0.131328687602378	0.192481871224298	0.251645615893396	0.575127632022749
AT5G38010	0.862446601215644	0.00792349808793652	0.864018969697211	0.00604078795382829	0.862446601215644	0.00792349808793652	0.0653415881119071
AT5G25140	2.14852862817475	0.0168585228225597	1.66842840391131	0.20939408854639	1.66842840391131	0.20939408854639	0.525358788150367
AT5G26670	-0.139793333874259	0.520018536900347	-0.138398474386597	0.52054560103084	-0.138398474386597	0.52054560103084	0.797523427214298
AT5G63490	-0.264106493201746	0.213663763690666	-0.262307932227023	0.238600684515703	-0.262307932227023	0.238600684515703	0.559980865492713
AT5G43530	0.026082561877077	0.971808067807817	0.0320945777316757	0.956624858547887	0.026082561877077	0.971808067807817	0.994395386497418
AT5G44600	-0.621152968184356	0.0922985384663048	-0.620189660641294	0.173726369337422	-0.620189660641294	0.173726369337422	0.476849670084397
AT5G43590	2.00192473665958	0.0638327167414361	1.00798861602183	0.503900328524788	1.00798861602183	0.503900328524788	0.78795048670164
AT5G06780	-0.0735961450479974	0.751084854138286	-0.0722564954328706	0.773176364261554	-0.0722564954328706	0.773176364261554	0.927539587737225
AT5G12040	-0.413976143061863	0.0015239235010648	-0.413666889057175	0.000514359256533234	-0.413976143061863	0.0015239235010648	0.0187918876141909
AT5G38610	-0.0989810073644524	0.727218008958094	-0.0967711547852734	0.699437944386183	-0.0989810073644524	0.727218008958094	0.908527319328458
AT5G47000	-2.47827868216093	0.0316847561128175	-2.50679808810783	0.0418596329325533	-2.50679808810783	0.0418596329325533	0.20557499731125
AT5G19110	-0.134795972603936	0.327178844562329	-0.134276227121056	0.294871576823438	-0.134795972603936	0.327178844562329	0.650142389602082
AT5G40650	0.421365774816542	0.0201365190455126	0.422632402816809	0.022737075386045	0.422632402816809	0.022737075386045	0.136664031964741
AT5G23670	0.471157283249543	0.00101363760213479	0.472595499841153	0.00191167516772802	0.472595499841153	0.00191167516772802	0.0225197157571393
AT5G39240	-1.06095866609487	0.187931947175591	-0.983362457049109	0.188449711950833	-0.983362457049109	0.188449711950833	0.497142060073685
AT5G50250	-0.331947438617286	0.00078438244600881	-0.331609983057252	0.000377228079723938	-0.331947438617286	0.00078438244600881	0.0112517328086039
AT5G62130	-0.0887046243789067	0.81757222325434	-0.0811473265355076	0.874035426460221	-0.0811473265355076	0.874035426460221	0.965684325909071
AT5G51450	-0.79537192492673	0.0363266447449516	-0.792828737971432	0.093186848753082	-0.792828737971432	0.093186848753082	0.336996787285432
AT5G38990	-0.27258453862963	0.190035473605686	-0.270226622207527	0.311133341905077	-0.270226622207527	0.311133341905077	0.635846545239377
AT5G13740	0.622376319802612	2.00105138692226e-06	0.623343245690399	1.72237475075035e-07	0.622376319802612	2.00105138692226e-06	7.24446570792901e-05
AT5G18400	-0.0246475734592049	0.881330035519365	-0.0235601805008132	0.889680873932303	-0.0235601805008132	0.889680873932303	0.970643257321435
AT5G11150	-0.0104201147310317	0.962635199940882	-0.0084151461924491	0.973891434150967	-0.0084151461924491	0.973891434150967	0.994936651920686
AT5G10910	0.0661349338426316	0.708828267358085	0.0670018476683665	0.750045634989114	0.0670018476683665	0.750045634989114	0.918084839112627
AT5G57090	0.155617485374919	0.288111702819049	0.156569274484107	0.223336107961066	0.155617485374919	0.288111702819049	0.613762693137637
AT5G02230	-0.217246695471933	0.371995759324739	-0.215754308998624	0.428211216784978	-0.215754308998624	0.428211216784978	0.734725246532897
AT5G42500	0.00544591001082262	0.980835894383836	0.00936898466998226	0.972894160815915	0.00544591001082262	0.980835894383836	0.996857799039416
AT5G12350	0.211252005781804	0.261808989989898	0.212656061063774	0.382484429274018	0.212656061063774	0.382484429274018	0.699599307250811
AT5G49120	-0.443671947628971	0.738463906516058	-0.758802160829305	0.612251892138562	-0.443671947628971	0.738463906516058	0.91353485631162
AT5G06580	-0.0168695491307789	0.928654588413447	-0.0160591756981202	0.917768912639057	-0.0168695491307789	0.928654588413447	0.982693535822731
AT5G41750	-2.41352695999255	0.0114804148561064	-2.4063671663208	0.0174383147180278	-2.4063671663208	0.0174383147180278	0.114026849828401
AT5G12390	0.0329101662648905	0.925730422483654	0.0371785692669748	0.906240489398079	0.0329101662648905	0.925730422483654	0.981964661666843
AT5G23150	-0.269589046103547	0.231595172123421	-0.267838670237474	0.372004024932704	-0.267838670237474	0.372004024932704	0.689812716777181
AT5G04430	-0.00286362637790449	0.96910944301373	-0.00256436718164732	0.970521389470166	-0.00256436718164732	0.970521389470166	0.993898923295856
AT5G51010	-0.635133398459554	3.23284311636126e-06	-0.634700819597694	4.48597842818734e-05	-0.634700819597694	4.48597842818734e-05	0.00108007716918367
AT5G15880	0.0171812938744544	0.923695709690218	0.0185596631850062	0.922321849239303	0.0171812938744544	0.923695709690218	0.981296302366598
AT5G03800	-0.169644959826241	0.593972454119054	-0.167810966343932	0.677620082564614	-0.167810966343932	0.677620082564614	0.88475693924647
AT5G40780	-0.0290790775146395	0.842273586838209	-0.0284616180080115	0.857167586978026	-0.0284616180080115	0.857167586978026	0.959567093161416
AT5G04460	0.70946861603874	0.000124243290588567	0.711867411443557	0.00297177878487615	0.711867411443557	0.00297177878487615	0.0317594317147417
AT5G15910	0.267163923048345	0.184740682176618	0.268389535492029	0.197949761260697	0.268389535492029	0.197949761260697	0.511573646986319
AT5G56450	0.907720621558868	0.0144720120931332	0.914298566685287	0.0480662565446859	0.914298566685287	0.0480662565446859	0.224350813015066
AT5G55250	0.266238918162062	0.659914754354913	0.271718590113726	0.47534494604029	0.266238918162062	0.659914754354913	0.87747443490741
AT5G09520	-0.468265281608797	0.486582063549331	-0.466678045871026	0.567703719924866	-0.466678045871026	0.567703719924866	0.825689338620141
AT5G27610	-0.502989506491525	0.133268023908368	-0.501394014863568	0.194785744746216	-0.501394014863568	0.194785744746216	0.507490419981344
AT5G10250	7.04125720728178	1.49939744221128e-13	2.35625793352111	0.0827424218542113	2.35625793352111	0.0827424218542113	0.313941515469147
AT5G53290	0.108145837511934	0.711015807111539	0.111109567379878	0.750420168645931	0.111109567379878	0.750420168645931	0.918436724980116
AT5G41810	-0.0431044225606025	0.833140935816089	-0.0420070228285768	0.829000081857687	-0.0431044225606025	0.833140935816089	0.950793653846581
AT5G48390	-0.752417898886765	0.50207738458493	-0.569358951004649	0.592656917777548	-0.569358951004649	0.592656917777548	0.840511500481331
AT5G43170	0.266246085393013	0.283898432019325	0.268126715132905	0.297235617278554	0.268126715132905	0.297235617278554	0.622803083997865
AT5G58070	0.0174503268493383	0.823030473059529	0.0177212799092889	0.773285995202639	0.0174503268493383	0.823030473059529	0.946432173303904
AT5G52110	0.166522586580653	0.518349582878772	0.168615510105343	0.577859361545854	0.168615510105343	0.577859361545854	0.83188012524047
AT5G44680	-0.27443232677764	0.0649116946654823	-0.273035496716935	0.0583168645205157	-0.27443232677764	0.0649116946654823	0.271441660497336
AT5G06250	-2.49507599563784	0.0352265283184277	-2.48948963016147	0.0439991330180902	-2.48948963016147	0.0439991330180902	0.212414515137022
AT5G53250	-1.05407174760109	0.00134036254476772	-1.05202331999843	0.0103952459268545	-1.05202331999843	0.0103952459268545	0.0790318562446667
AT5G03490	-0.215321734729749	0.561019943046711	-0.209072245306085	0.645079219846788	-0.209072245306085	0.645079219846788	0.869931071029659
AT5G57560	0.316865017079366	0.0141195494058875	0.318359609453747	0.0269910558367552	0.318359609453747	0.0269910558367552	0.154309286597609
AT5G02400	1.23215498910761	0.0171620407459951	1.25582635879623	0.0729544548194588	1.25582635879623	0.0729544548194588	0.29155647349361
AT5G59080	-0.195050315801546	0.442254370761409	-0.189096875002775	0.58456666523365	-0.189096875002775	0.58456666523365	0.835907156948924
AT5G40060	0.997407810516389	0.303981044013764	-0.010461682281111	0.991876380704087	-0.010461682281111	0.991876380704087	0.999664529515
AT5G52520	-0.467823820142965	1.37865208764289e-07	-0.467370281541592	3.29562832319667e-08	-0.467823820142965	1.37865208764289e-07	6.71226990552638e-06
AT5G42360	0.802500340547267	0.0399847328425837	0.818923951688154	0.172251348654656	0.818923951688154	0.172251348654656	0.474511984956304
AT5G01560	-0.597642083901365	0.24435101044818	-0.593204015244165	0.399000865404128	-0.593204015244165	0.399000865404128	0.713243815015682
AT5G06220	-0.161826994122051	0.215324279846606	-0.160998528757014	0.230231748116706	-0.160998528757014	0.230231748116706	0.550301204960451
AT5G22130	-0.927749004188784	0.0298347358735118	-0.925724372799792	0.0908950461065269	-0.925724372799792	0.0908950461065269	0.331927281800798
AT5G37380	-0.0615412613821968	0.789898376970813	-0.0597829410230757	0.828502338822377	-0.0597829410230757	0.828502338822377	0.94878661326122
AT5G08160	-0.131603072704837	0.387945327752896	-0.131027678024099	0.425106817322515	-0.131027678024099	0.425106817322515	0.732420180265385
AT5G12010	0.293317189597956	0.105876307787056	0.294819718544949	0.157362631134166	0.294819718544949	0.157362631134166	0.45126753657755
AT5G44280	0.324984029540231	0.259764732494149	0.328128526622673	0.292709335942365	0.328128526622673	0.292709335942365	0.618755795484197
AT5G43760	-0.213193478944516	0.0118316968307368	-0.212862451830429	0.00864522520001166	-0.213193478944516	0.0118316968307368	0.0869108700309082
AT5G44650	0.0871656574370077	0.436110535816877	0.0878520013606181	0.421898223596929	0.0871656574370077	0.436110535816877	0.741237915863475
AT5G56250	-0.0356917141188307	0.894924462997	-0.0329104189927074	0.924644316639373	-0.0329104189927074	0.924644316639373	0.981755913726733
AT5G54160	-0.351231464237657	1.74172946608837e-06	-0.351048480299384	1.42407719539664e-14	-0.351231464237657	1.74172946608837e-06	6.48376014240466e-05
AT5G58490	-0.0481909075346592	0.700135001097805	-0.0473965521717794	0.704512355164357	-0.0473965521717794	0.704512355164357	0.899199501650193
AT5G63010	0.439929012474879	0.19186648594931	0.442651295239306	0.297814064967662	0.442651295239306	0.297814064967662	0.622951388594262
AT5G57040	0.356767487493012	0.011726456042014	0.357547594295592	0.00871593115258107	0.356767487493012	0.011726456042014	0.0863624651946689
AT5G02880	-0.350873821613511	0.0453809911756117	-0.350030944894245	0.106861799316851	-0.350030944894245	0.106861799316851	0.36482507549157
AT5G35940	0.32269168223124	0.0320610403767686	0.323792399631068	0.03485617826977	0.323792399631068	0.03485617826977	0.182662268255181
AT5G18920	0.670453038551287	0.218865489255023	0.684610604732825	0.270734889751779	0.684610604732825	0.270734889751779	0.594888457728259
AT5G63520	-0.0985651159065979	0.775746150099496	-0.0930790041983691	0.830726038674527	-0.0930790041983691	0.830726038674527	0.949905449073636
AT5G66880	-0.334717714577715	0.0992787536501951	-0.333297413032061	0.132113576519442	-0.333297413032061	0.132113576519442	0.40951686797237
AT5G48450	0.149456092152795	0.683013329111948	0.153546189957215	0.759493747482039	0.153546189957215	0.759493747482039	0.922905890291225
AT5G14930	0.753090475454329	0.0088539870365392	0.756952103355117	0.00976003715118422	0.756952103355117	0.00976003715118422	0.0758751209817672
AT5G06630	-0.67896393671729	0.00179975022214215	-0.67593273959525	8.02548283335988e-05	-0.67896393671729	0.00179975022214215	0.0214440401694297
AT5G63040	-0.77860713651634	0.0192705516007218	-0.7775246235595	0.0532752107909391	-0.7775246235595	0.0532752107909391	0.239891195030931
AT5G23840	0.0256851774504065	0.927335236297207	0.0276053679172779	0.939412191747076	0.0276053679172779	0.939412191747076	0.985816392457302
AT5G06660	0.253621914550724	0.139194947740999	0.254797189858109	0.19746409421265	0.254797189858109	0.19746409421265	0.510966455072843
AT5G13430	-0.0673807444804639	0.586345457690784	-0.0668668296841335	0.640392859166053	-0.0668668296841335	0.640392859166053	0.866881498387938
AT5G19590	-0.545589732870166	0.000145515771098628	-0.544526204021849	0.000127072132861299	-0.545589732870166	0.000145515771098628	0.00292615488027119
AT5G19890	0.250843528456083	0.211209203762445	0.253504291371655	0.259971413483044	0.253504291371655	0.259971413483044	0.583364165094713
AT5G56160	-0.334304784716457	0.636949110417402	-0.322402714088117	0.71216289842324	-0.322402714088117	0.71216289842324	0.901947699298111
AT5G56000	0.190422518280325	0.0929554670472363	0.190594604827295	0.0397087038953453	0.190422518280325	0.0929554670472363	0.336591082088793
AT5G46290	-0.0418118860500587	0.544706436493792	-0.0416741306409847	0.331520839265082	-0.0418118860500587	0.544706436493792	0.811272764479565
AT5G45390	-0.24184106947337	0.000646500672184268	-0.241676885337762	0.000231134574857023	-0.24184106947337	0.000646500672184268	0.00972555463247064
AT5G37830	-0.0397788141010798	0.667775962839802	-0.039558262263737	0.650297550252868	-0.0397788141010798	0.667775962839802	0.881663723096687
AT5G61980	-0.074361227784256	0.850929871698425	-0.068873844383087	0.882469231228468	-0.068873844383087	0.882469231228468	0.967891134264711
AT5G27720	0.334673247996738	0.031147407350617	0.334969853123791	2.37231233492067e-05	0.334673247996738	0.031147407350617	0.170551468448656
AT5G57840	-0.54327584901166	0.318493554807327	-0.535771136059255	0.421838646690734	-0.535771136059255	0.421838646690734	0.729874605472962
AT5G65660	-0.239743531792394	0.0857273133277411	-0.239095577137055	0.0998886435697302	-0.239095577137055	0.0998886435697302	0.351105859509731
AT5G02530	0.316978870322272	0.00501697007069645	0.317754411992189	0.000669675811101066	0.316978870322272	0.00501697007069645	0.0472231176266415
AT5G61830	0.545644093705498	0.0759439659592837	0.548456275675673	0.122613112018154	0.548456275675673	0.122613112018154	0.394609798968228
AT5G18930	-1.06897716089823	0.00842466255006376	-1.06617693915841	0.0126328883717026	-1.06617693915841	0.0126328883717026	0.0909248368925355
AT5G67580	0.439739296397351	0.100256248821091	0.443804984785024	0.217165591840743	0.443804984785024	0.217165591840743	0.534118732601215
AT5G66055	-0.275573343371459	0.0142005100648275	-0.275038263323822	0.0157679914540373	-0.275038263323822	0.0157679914540373	0.105727912846661
AT5G18790	0.859982016160037	0.0125635428301947	0.863209572060068	0.00108847065065146	0.859982016160037	0.0125635428301947	0.0907025387598458
AT5G41100	-0.660744021232341	0.0184551556084938	-0.658583990683168	0.0545336749913046	-0.658583990683168	0.0545336749913046	0.243553355976755
AT5G48620	-0.240842828280988	0.174969603648521	-0.239122530204359	0.291886659230595	-0.239122530204359	0.291886659230595	0.617875732813362
AT5G59940	-0.311308012727094	0.681578911020425	-0.298030203385174	0.728022709023478	-0.298030203385174	0.728022709023478	0.908844674117063
AT5G65280	0.122459315728994	0.581384177780585	0.123711628765045	0.523623383503693	0.122459315728994	0.581384177780585	0.833836876479227
AT5G08680	-0.120198348334662	0.129240918197592	-0.119780839280086	0.0689194008271228	-0.120198348334662	0.129240918197592	0.40478060681598
AT5G53230	4.7464548652847	0.00821702580642488	0.318593969024896	0.827359466333198	0.318593969024896	0.827359466333198	0.948269740990196
AT5G40010	2.14684149049976	0.00143482518830814	2.16216013175893	0.00106450653396074	2.14684149049976	0.00143482518830814	0.0179167337317037
AT5G35560	-0.398237471933735	0.054914841178722	-0.396760492066946	0.101660683435432	-0.396760492066946	0.101660683435432	0.354538943096009
AT5G47040	-0.275482967184115	0.0072931962142042	-0.274743100022825	0.00289081479155242	-0.275482967184115	0.0072931962142042	0.0615299229902579
AT5G19990	0.232497112310079	0.0315675764619704	0.232979096239192	0.00419420328626734	0.232497112310079	0.0315675764619704	0.172279482033067
AT5G46350	2.13640371006209	0.107765415317892	1.89409670454578	0.180686460589461	1.89409670454578	0.180686460589461	0.487128923414057
AT5G03340	-0.224665856422187	0.0556986934341209	-0.224031294741462	0.0382770128471836	-0.224665856422187	0.0556986934341209	0.246915468291605
AT5G25520	-0.576107695436853	0.000434311095976344	-0.575655591137995	0.00225802404974607	-0.575655591137995	0.00225802404974607	0.0257406928439046
AT5G49500	0.634332546721561	0.322278509995652	0.468704181512877	0.641206782789956	0.468704181512877	0.641206782789956	0.867241496777903
AT5G60690	0.138379034157492	0.356226156116201	0.139445756680528	0.438091130085647	0.139445756680528	0.438091130085647	0.742610691105073
AT5G47810	1.0352302888828	0.000304580449331475	1.0413619941961	0.00671368112090142	1.0413619941961	0.00671368112090142	0.0580276933611099
AT5G61230	0.322049778286349	0.0646058247202123	0.324185979292298	0.161345125088368	0.324185979292298	0.161345125088368	0.457901437734434
AT5G51770	0.615565121597078	0.0087826072560005	0.618163338636139	0.0275182973883813	0.618163338636139	0.0275182973883813	0.156623721415529
AT5G01770	-1.03999989936554	0.00196801090361088	-1.03705529651745	0.00978841616717412	-1.03705529651745	0.00978841616717412	0.0759668717614962
AT5G37440	1.30769088699359	0.0390749641012092	1.33981838106854	0.120252611295364	1.33981838106854	0.120252611295364	0.391410072036138
AT5G10100	0.821140429094174	0.12191790428677	0.83242169096704	0.158260698296686	0.83242169096704	0.158260698296686	0.452893794545017
AT5G42310	-0.384031462508756	0.00108028034415879	-0.383347277376631	0.00528212563853854	-0.383347277376631	0.00528212563853854	0.0490656849139997
AT5G44110	-0.0748961334857414	0.529013419457295	-0.0742452569728045	0.514467168355544	-0.0748961334857414	0.529013419457295	0.802348520096091
AT5G13020	0.237231090638219	0.174178172219373	0.239091684859688	0.203607815258471	0.239091684859688	0.203607815258471	0.518083937989467
AT5G22110	0.165524120160192	0.636887631719533	0.170134209676842	0.686913965160112	0.170134209676842	0.686913965160112	0.89001709436653
AT5G24880	-0.24510627196111	0.493002707424579	-0.241586743210315	0.439475259453981	-0.24510627196111	0.493002707424579	0.782054772302516
AT5G35740	-0.512229130643234	0.0041343339128428	-0.510669760804354	0.00380030850674989	-0.512229130643234	0.0041343339128428	0.0408004884948396
AT5G62500	0.334375547978616	0.162075167376971	0.336129547087621	0.136325649574618	0.334375547978616	0.162075167376971	0.458857037172814
AT5G25610	0.310010309566724	0.00035905327253104	0.310213425947204	1.17233433420834e-10	0.310010309566724	0.00035905327253104	0.00609950611159229
AT5G22790	0.318607158312946	0.121825931804136	0.319956900177742	0.164433068195164	0.319956900177742	0.164433068195164	0.462032561012909
AT5G51350	-0.303785454711488	0.203820111123888	-0.301663729139563	0.262222134014909	-0.301663729139563	0.262222134014909	0.586284913818879
AT5G66270	-0.33645371740106	0.393508906828876	-0.329359781921087	0.424324765888805	-0.329359781921087	0.424324765888805	0.731776971499215
AT5G53890	-0.265668369271739	0.251871952225381	-0.263777885543944	0.353398063261946	-0.263777885543944	0.353398063261946	0.673377628349614
AT5G03390	0.574028089104653	0.319796093867418	0.577911878172186	0.415898092148377	0.577911878172186	0.415898092148377	0.726226032581104
AT5G57530	-0.397010874218071	0.0197339475975387	-0.395993615576265	0.0124610333233478	-0.397010874218071	0.0197339475975387	0.124309251762023
AT5G22510	-0.263413933030607	0.0229847228267132	-0.262865368784889	0.0515657980762653	-0.262865368784889	0.0515657980762653	0.235404418146313
AT5G51710	0.0478761859177275	0.873349612477616	0.0517926889563816	0.886215645472871	0.0517926889563816	0.886215645472871	0.969174255273152
AT5G19830	0.0924470060681024	0.869769422494469	0.113080518427628	0.867201394527377	0.0924470060681024	0.869769422494469	0.964150525709297
AT5G15960	0.146117267798337	0.182275080685627	0.146353785491087	0.0402947300339615	0.146117267798337	0.182275080685627	0.489010792604884
AT5G11040	-0.267591766549268	0.054136995528879	-0.26661552639563	0.101658476597605	-0.26661552639563	0.101658476597605	0.354538943096009
AT5G65210	0.140698095732675	0.566105107423619	0.14400296783582	0.66921856277437	0.14400296783582	0.66921856277437	0.881959043335332
AT5G58430	0.0878763087386462	0.403553601365418	0.0887200221749593	0.459352488783733	0.0887200221749593	0.459352488783733	0.759419145788543
AT5G67245	-1.63047442918389	0.024497744881694	-1.6192041815085	0.0372872941360466	-1.6192041815085	0.0372872941360466	0.190997134798454
AT5G60370	0.00828944953259025	0.972650560642389	0.0135338049734779	0.968899045512974	0.00828944953259025	0.972650560642389	0.994588155409348
AT5G47770	0.280440547816319	0.103329481947196	0.281288640688561	0.00261351045094759	0.280440547816319	0.103329481947196	0.358106033603001
AT5G47030	-0.604478869734513	8.02576660235078e-15	-0.604234410294181	1.93741976926838e-19	-0.604478869734513	8.02576660235078e-15	1.40394095954573e-12
AT5G19250	-0.906542320972392	9.26651782732493e-06	-0.904368993819177	2.43667837247945e-10	-0.906542320972392	9.26651782732493e-06	0.00028136905974306
AT5G29000	-0.360168623203847	0.224807295389482	-0.358365338977578	0.287447970471723	-0.358365338977578	0.287447970471723	0.613072309790684
AT5G25130	-2.17926198786226	0.0117270030473708	-2.18001326370222	0.0216502993965793	-2.18001326370222	0.0216502993965793	0.132086872892649
AT5G24120	0.114690132590715	0.580442220970336	0.116494970396686	0.585695445992529	0.116494970396686	0.585695445992529	0.836278668082513
AT5G41010	0.202485804426657	0.52072994115838	0.204318702917911	0.291297830281631	0.202485804426657	0.52072994115838	0.797693525696097
AT5G39570	0.293747705106474	7.80370940098921e-07	0.293954242474813	4.83397634964185e-19	0.293747705106474	7.80370940098921e-07	3.1609820436343e-05
AT5G09620	-0.264684390963273	0.0223834573637724	-0.26411148437172	0.0499809336199999	-0.26411148437172	0.0499809336199999	0.230565487716812
AT5G45780	0.150482467558476	0.706567237345516	0.158627422181407	0.780503219201143	0.158627422181407	0.780503219201143	0.929746121125045
AT5G56240	0.33059663822464	0.0319220583163457	0.331785159426184	0.084729000307404	0.331785159426184	0.084729000307404	0.318107910555832
AT5G23240	0.796094912833386	0.00999698964378008	0.803919224231199	0.0414949260735673	0.803919224231199	0.0414949260735673	0.204495189153878
AT5G55710	-0.076799936270719	0.553415855339806	-0.0757416129072637	0.528972521318447	-0.076799936270719	0.553415855339806	0.816495491280641
AT5G27930	0.293799503480591	0.266691644524939	0.29730252295045	0.324208114632527	0.29730252295045	0.324208114632527	0.647204787107772
AT5G18290	-0.316024790036549	0.29875516762247	-0.312468977011408	0.349060449893201	-0.312468977011408	0.349060449893201	0.669176405105121
AT5G48870	0.841670796495571	0.0957257732392892	0.841330482897584	1.91676008676516e-05	0.841670796495571	0.0957257732392892	0.342419717629575
AT5G51545	0.214678205019312	0.131265448043502	0.215281234359619	0.118689187598372	0.214678205019312	0.131265448043502	0.408232239061659
AT5G11520	-0.353498004272696	7.49212885911256e-05	-0.353188337406462	4.58489329570045e-06	-0.353498004272696	7.49212885911256e-05	0.00168675297446558
AT5G54190	-0.416468283723501	0.122004702023555	-0.415700386570952	0.10747231039361	-0.416468283723501	0.122004702023555	0.393870152686527
AT5G06090	-0.526427118950066	0.413960196001617	-0.524215253935767	0.453837600100734	-0.524215253935767	0.453837600100734	0.754534747882763
AT5G15160	-1.0396397059145	0.411962356394329	-1.03015802423043	0.309996337791274	-1.0396397059145	0.411962356394329	0.722691646708112
AT5G46580	0.130187210154164	0.136060750278447	0.130666610876905	0.0742083809681487	0.130187210154164	0.136060750278447	0.415560720494995
AT5G38830	-0.0909169248691708	0.408850645979212	-0.0904187505059344	0.443708652525474	-0.0904187505059344	0.443708652525474	0.746196097879109
AT5G49840	-0.17544246170689	0.391591325985478	-0.173815960336107	0.433514939498653	-0.173815960336107	0.433514939498653	0.738922980863144
AT5G11900	0.180322609484256	0.377135628963335	0.181228437731706	0.231994646802195	0.180322609484256	0.377135628963335	0.694755081949762
AT5G59150	0.134583441342685	0.46370004945253	0.135634832948065	0.47216314974104	0.135634832948065	0.47216314974104	0.767726328940622
AT5G19750	-0.273355441770468	0.0511863059391097	-0.273050716366394	0.0108354534033079	-0.273355441770468	0.0511863059391097	0.234158692316219
AT5G65830	0.446419435776282	0.239420002689564	0.450392266856925	0.360307293186449	0.450392266856925	0.360307293186449	0.678885923615542
AT5G48690	0.45963320339655	0.549832359795351	0.477131963432821	0.611922752332594	0.477131963432821	0.611922752332594	0.852148531165877
AT5G65925	-0.123954499790956	0.67779948804525	-0.121341970437534	0.679358323906884	-0.121341970437534	0.679358323906884	0.885809761785447
AT5G50460	-0.704209256741394	0.000732453572213519	-0.703879677436063	5.32849449563407e-13	-0.704209256741394	0.000732453572213519	0.0106068935984942
AT5G48790	-0.243827471696806	0.237834794435721	-0.242241163008569	0.340553412325385	-0.242241163008569	0.340553412325385	0.663101519040194
AT5G20830	-0.255922107113917	0.159840830821959	-0.25511094295118	0.167798616923056	-0.25511094295118	0.167798616923056	0.467626569958839
AT5G04960	-0.0324435158470813	0.807176040788019	-0.0314361353715222	0.80454472695109	-0.0324435158470813	0.807176040788019	0.941575566133733
AT5G47910	-0.239965103963508	0.0435275924652356	-0.239119593439759	0.0729157179889376	-0.239119593439759	0.0729157179889376	0.291471182505021
AT5G54470	0.0283237799216405	0.949373965188936	0.0457772246252368	0.942111844821076	0.0283237799216405	0.949373965188936	0.988294918161119
AT5G23780	1.38169926986719	0.125960512853557	1.05260938601301	0.420377987270841	1.05260938601301	0.420377987270841	0.728809376961656
AT5G64040	-0.389707055744233	1.41498806848089e-15	-0.389661277788487	5.01569946112096e-34	-0.389707055744233	1.41498806848089e-15	2.7421636421237e-13
AT5G06000	-0.221810820834946	0.63207108355261	-0.218154339396107	0.672671836221257	-0.218154339396107	0.672671836221257	0.882915284633837
AT5G02420	-0.268201742007387	0.605368609000711	-0.258522757234804	0.667492677847208	-0.258522757234804	0.667492677847208	0.881663723096687
AT5G43830	-0.131985866987759	0.162974325461298	-0.131620276323273	0.0770489911206766	-0.131985866987759	0.162974325461298	0.460136690849585
AT5G01270	0.147229946648575	0.35415137066119	0.148040606533969	0.414063021313009	0.148040606533969	0.414063021313009	0.72489449493351
AT5G22080	0.325588872510892	0.253691988022407	0.327002944529032	0.0227299085914066	0.325588872510892	0.253691988022407	0.576590456462119
AT5G40380	0.220336379546619	0.406751283663201	0.225837044683792	0.514614514287006	0.225837044683792	0.514614514287006	0.793292139430028
AT5G05000	0.1617376650868	0.304098669474808	0.162808508933397	0.328299255481992	0.162808508933397	0.328299255481992	0.651015004861063
AT5G53130	0.486944028836417	0.00700927137941964	0.488986438318336	0.0344081847677701	0.488986438318336	0.0344081847677701	0.181275743151522
AT5G07660	0.363306449537792	0.5213147107403	0.375351684562318	0.554776302646319	0.375351684562318	0.554776302646319	0.816732194414969
AT5G17380	0.231334989394371	0.00395210038399225	0.231518153901078	0.000970600288028862	0.231334989394371	0.00395210038399225	0.0393359356950528
AT5G28300	0.558295056195458	3.1137550490836e-05	0.559747250424692	0.000275771009406897	0.559747250424692	0.000275771009406897	0.00490653964261579
AT5G65140	-0.280198478805068	0.552240302765516	-0.275195991128704	0.550738333363503	-0.280198478805068	0.552240302765516	0.815364987232311
AT5G51160	-1.42379689821525	0.114685677727678	-1.40802486333418	0.116858946656032	-1.40802486333418	0.116858946656032	0.385248632179751
AT5G53140	0.345487543702989	0.00116344941004128	0.34599419523238	0.00228578991039887	0.34599419523238	0.00228578991039887	0.0259226673315287
AT5G20090	-0.407842185725509	0.0039112381289932	-0.407576529630927	2.97168727077603e-06	-0.407842185725509	0.0039112381289932	0.0390274831377125
