log2FC_TE_v1	pvalue_v1	log2FC_TE_v2	pvalue_v2	log2FC_TE_final	pvalue_final	pvalue.adjust
AT1G65800	-0.525139667037489	0.387586412012658	-0.528324015600019	0.445522395752145	-0.528324015600019	0.445522395752145	0.737659716369645
AT1G30490	-0.129050001932525	0.736899531130325	-0.137285442968915	0.770197204847247	-0.137285442968915	0.770197204847247	0.920542474549914
AT1G10030	-0.372896463375381	0.295059620641019	-0.371400509131452	0.21235584200136	-0.372896463375381	0.295059620641019	0.60154215366437
AT1G33811	-0.133606833300813	0.404742367063868	-0.132231140609225	0.31206925800186	-0.133606833300813	0.404742367063868	0.705427544744677
AT1G12610	1.31852073350226	0.304878629164156	1.25955760931036	0.245213373615386	1.31852073350226	0.304878629164156	0.611889376537016
AT1G62820	0.653035244703956	0.000507615927699153	0.653926151709296	0.000464391705754618	0.653035244703956	0.000507615927699153	0.00667171777530158
AT1G62260	-1.60912433909687	0.0154373948513078	-1.62757003327819	0.0256940852449449	-1.62757003327819	0.0256940852449449	0.133685494931038
AT1G70280	-0.00416448054729646	0.972679290895001	-0.00384413588208399	0.975379944359257	-0.00384413588208399	0.975379944359257	0.995163618528509
AT1G66350	-0.807945695427482	0.01497243293772	-0.811420617497272	0.0258372237006069	-0.811420617497272	0.0258372237006069	0.134181360641396
AT1G19450	0.301599151543826	0.0200155889937818	0.302179708841739	0.015780891273506	0.301599151543826	0.0200155889937818	0.112614929937507
AT1G08620	-0.115596909105439	0.556028640660732	-0.115991345863701	0.59858860856625	-0.115991345863701	0.59858860856625	0.833556869381691
AT1G19430	-0.671732311987856	8.15261603204333e-05	-0.671305273323383	8.49079973821174e-05	-0.671305273323383	8.49079973821174e-05	0.00149932863003171
AT1G09040	-0.18463185238312	0.720974821934109	-0.191579826413454	0.756888349163179	-0.191579826413454	0.756888349163179	0.915230312219713
AT1G80880	-1.50976247420265	0.118151740736576	-1.58435859802577	0.152716939028587	-1.58435859802577	0.152716939028587	0.416319563343792
AT1G22520	-0.48883852341297	0.0907222123671121	-0.487471018585258	0.0796121818223393	-0.48883852341297	0.0907222123671121	0.306771372832894
AT1G22400	-0.341219363136969	0.0399682743054825	-0.340915229179274	0.0206178432794268	-0.341219363136969	0.0399682743054825	0.181628566133408
AT1G03750	-0.386882520839952	0.338678087201798	-0.386493195500123	0.392218742346969	-0.386493195500123	0.392218742346969	0.694202187879231
AT1G61100	-0.68102485654105	3.90981222054691e-08	-0.680696811890223	2.96272474425539e-07	-0.680696811890223	2.96272474425539e-07	1.09766156751319e-05
AT1G66760	-0.420390380427296	0.0274266800009616	-0.419466445919198	0.0339732294028368	-0.419466445919198	0.0339732294028368	0.162232084765103
AT1G12890	-1.30109300852305	0.5842302873324	-1.63283161431121	0.482458462308073	-1.30109300852305	0.5842302873324	0.82582587838861
AT1G79760	0.83508418903692	0.310515464440616	0.83508417494798	0.295835249023454	0.83508418903692	0.310515464440616	0.617386099469826
AT1G80830	-0.116616052866685	0.629052474853731	-0.116824603870674	0.6677739723789	-0.116824603870674	0.6677739723789	0.871592789595046
AT1G34520	-0.958586127572048	0.275006363402188	-0.967659413747725	0.289138135025359	-0.967659413747725	0.289138135025359	0.595252298108402
AT1G79900	0.291385779321838	0.666303756988846	0.330885846452041	0.673938223747914	0.330885846452041	0.673938223747914	0.875468834782892
AT1G42990	-0.247662721382661	0.197233434430197	-0.246773448770911	0.216262673199818	-0.246773448770911	0.216262673199818	0.510155436202742
AT1G23980	-0.343532047519999	0.498123444401308	-0.338690733980545	0.541409134990423	-0.338690733980545	0.541409134990423	0.799930431768958
AT1G60730	0.71975198032126	5.1947976988421e-05	0.720540897607326	0.000663488742008412	0.720540897607326	0.000663488742008412	0.00829825792234215
AT1G65950	-0.433651560882064	0.446838876810197	-0.43981434617748	0.523058054874517	-0.43981434617748	0.523058054874517	0.788883592544251
AT1G36320	0.0926634739903132	0.457696677169982	0.0929328445694804	0.450883634625161	0.0926634739903132	0.457696677169982	0.745956936455917
AT1G10095	-0.507809314331096	0.409294028781109	-0.505956635695135	0.450948854506691	-0.505956635695135	0.450948854506691	0.742073584516033
AT1G29340	-0.306194917438387	0.0192821260821994	-0.305648618460378	0.0181275297817262	-0.306194917438387	0.0192821260821994	0.109647949780857
AT1G54020	1.60890012527946	0.138387351607037	1.30927439283896	0.365868309180533	1.30927439283896	0.365868309180533	0.6711060363446
AT1G07530	-0.760471399112568	2.71769166729635e-05	-0.760248593403225	0.000120695527748127	-0.760248593403225	0.000120695527748127	0.00204838148907711
AT1G76405	-0.572208309026234	0.11848558618282	-0.56937575118373	0.046059407013284	-0.572208309026234	0.11848558618282	0.357631893235797
AT1G50270	0.114612896889895	0.838477329297916	0.108108186128002	0.883002247169962	0.108108186128002	0.883002247169962	0.965193105774377
AT1G01020	0.338066000513279	0.468796810544814	0.340794659101217	0.550826338910532	0.340794659101217	0.550826338910532	0.806023249932722
AT1G02140	0.686014760661746	6.54977264717408e-08	0.686343469785461	3.95247975706904e-08	0.686014760661746	6.54977264717408e-08	2.92548608550137e-06
AT1G05810	-1.24888910071267	0.000192932855982646	-1.25047444272662	0.000281704438491622	-1.25047444272662	0.000281704438491622	0.00410048061839992
AT1G16070	0.855120633289611	0.134571622351343	0.8616705312823	0.211625003122728	0.8616705312823	0.211625003122728	0.503388075265644
AT1G67470	0.619809480190066	0.252396292224961	0.61919775577811	0.339480287334196	0.61919775577811	0.339480287334196	0.646740302469452
AT1G76700	0.228103872507613	0.458901018723816	0.228103866150848	0.500170458687316	0.228103866150848	0.500170458687316	0.773760901818652
AT1G61770	-0.650934066803855	0.00138630147675705	-0.650934071563113	0.00247506527092351	-0.650934071563113	0.00247506527092351	0.0236383179279446
AT1G66730	-0.429291923644955	0.380978577742749	-0.439634335971675	0.465633242578228	-0.439634335971675	0.465633242578228	0.751782137088151
AT1G54160	-0.153741032552933	0.895943197707034	-0.319720861795716	0.800179933221178	-0.153741032552933	0.895943197707034	0.969724431163892
AT1G52310	0.248106592706832	0.568144167544294	0.242145990623994	0.680775446348315	0.242145990623994	0.680775446348315	0.878356440271734
AT1G52410	-0.363440123263991	0.175122543289119	-0.360593976233405	0.167707122921096	-0.363440123263991	0.175122543289119	0.45044619596871
AT1G14030	-0.0455366308359881	0.811708891776233	-0.0450497339207074	0.824741456421011	-0.0450497339207074	0.824741456421011	0.944002108926239
AT1G27500	-0.326425199824006	0.308808326088057	-0.325572917330011	0.339769292409981	-0.325572917330011	0.339769292409981	0.646893580355015
AT1G17210	-0.20138415361623	0.0823932341684197	-0.20110406460858	0.0961615069196846	-0.20110406460858	0.0961615069196846	0.317669473397531
AT1G54030	0.441557846673945	4.81169900868597e-05	0.441984267419088	2.64280729890941e-07	0.441557846673945	4.81169900868597e-05	0.000940103371939192
AT1G04100	-1.14618861938019	0.149407745972689	-1.16004991649224	0.182131298164467	-1.16004991649224	0.182131298164467	0.460392658439429
AT1G75540	1.01066415741458	4.04225754702731e-17	1.01126044337862	1.88616914847632e-25	1.01066415741458	4.04225754702731e-17	8.35513359930824e-15
AT1G55915	-0.288487822485207	0.558332186185603	-0.286355324840718	0.586848195305704	-0.286355324840718	0.586848195305704	0.826492940834237
AT1G24620	-0.514540196712009	0.595817328291427	-0.520351877928057	0.552996090624418	-0.514540196712009	0.595817328291427	0.831696101395498
AT1G01480	0.412029003467662	0.337421984849655	0.409866115391848	0.352568045654432	0.409866115391848	0.352568045654432	0.659389966403734
AT1G15800	0.454565357279533	0.22034038888945	0.457223633421983	0.213266294620224	0.454565357279533	0.22034038888945	0.5151945553981
AT1G52760	-0.136674504127235	0.173625222789275	-0.136313849755988	0.101313103569564	-0.136674504127235	0.173625222789275	0.447912387535129
AT1G12775	0.1005284986569	0.830453107415088	0.0989577394593821	0.863264858621208	0.0989577394593821	0.863264858621208	0.958770857685862
AT1G54490	0.18167231968359	0.264926125578401	0.18238897560711	0.279649191914789	0.18238897560711	0.279649191914789	0.585040649098529
AT1G74390	-0.298756403592899	0.442482874712413	-0.301152611397793	0.491234636877475	-0.301152611397793	0.491234636877475	0.767398378077192
AT1G14540	0.794735279083546	0.0857689695817302	0.798995050785166	0.0848583422525402	0.794735279083546	0.0857689695817302	0.295933840574039
AT1G06890	0.370349002358666	0.0173144097335724	0.370349002114506	0.0210669762671396	0.370349002114506	0.0210669762671396	0.116330468498749
AT1G64620	1.28633391344821	0.00239630453175957	1.2917904335316	0.00332392977449423	1.2917904335316	0.00332392977449423	0.0295489663899593
AT1G64450	-0.0571525887126096	0.906346042765705	-0.0590576757609291	0.913640086781187	-0.0590576757609291	0.913640086781187	0.975226023134589
AT1G33490	0.917295975234183	0.00140144293485599	0.921123340540557	0.0058278565836619	0.921123340540557	0.0058278565836619	0.0456647214193076
AT1G60560	-0.351126110209838	0.366323600752132	-0.354771023392272	0.436625138633856	-0.354771023392272	0.436625138633856	0.731845601554792
AT1G59725	0	0.98138637945269	0.00996769028510691	0.985986350112752	0.00996769028510691	0.985986350112752	0.997791320762837
AT1G29530	0.277238346058349	0.359005529308161	0.275702392114086	0.405455158153059	0.275702392114086	0.405455158153059	0.705996052628666
AT1G79070	0.691918826365935	0.328609642336343	0.686587812304374	0.46488606934218	0.686587812304374	0.46488606934218	0.751144096941158
AT1G77800	-0.643890145006871	0.00213895145819232	-0.644898115874557	0.00972134713910073	-0.644898115874557	0.00972134713910073	0.0668610761553001
AT1G71940	0.302476748725175	0.540383430941989	0.302963134234982	0.62231621959072	0.302963134234982	0.62231621959072	0.846853973205952
AT1G71230	0.420641239688052	0.367519840975196	0.425932321183057	0.413242048955866	0.425932321183057	0.413242048955866	0.712415388243062
AT1G02335	-0.195080703091786	0.403804280466681	-0.193053416639314	0.254279428079928	-0.195080703091786	0.403804280466681	0.704763698333816
AT1G31650	-0.252740860324391	0.286057075319032	-0.252155814231734	0.318219555901292	-0.252155814231734	0.318219555901292	0.624855919967777
AT1G30760	0.097158963196645	0.584809868683448	0.0982901479777113	0.438366813118532	0.097158963196645	0.584809868683448	0.825866220368981
AT1G22710	0.0926634826779158	0.450829492742239	0.0931228362063867	0.371437246846925	0.0926634826779158	0.450829492742239	0.742073584516033
AT1G06910	-0.764481065491196	0.18827721199795	-0.769031558633404	0.227953840561414	-0.769031558633404	0.227953840561414	0.523888297432576
AT1G74020	0.66032122479872	2.04977457778967e-07	0.661394583781082	3.32832747930193e-08	0.66032122479872	2.04977457778967e-07	7.92310504123583e-06
AT1G14730	0.730601645884709	0.000262011498241487	0.734856344899319	0.0028483417174558	0.734856344899319	0.0028483417174558	0.0263431312106681
AT1G38131	-0.143575302801143	0.80059644366688	-0.148395495822433	0.819755360441225	-0.148395495822433	0.819755360441225	0.942598505479993
AT1G11570	0.483257801318064	0.655121786063726	0.0390325386328669	0.973714752031949	0.0390325386328669	0.973714752031949	0.994867185896339
AT1G73670	0.129312907468018	0.578433685848794	0.12990608185414	0.63023666856515	0.12990608185414	0.63023666856515	0.851825937771565
AT1G05340	0.424089065972518	0.155000877762116	0.429146697486223	0.0832154360088523	0.424089065972518	0.155000877762116	0.420038260521242
AT1G06580	-0.119850103548441	0.930047108608203	-0.104984826447982	0.929681187023391	-0.119850103548441	0.930047108608203	0.981480358178679
AT1G01640	1.33344560702103	0.153191783226116	1.32956383008907	0.271543340080706	1.32956383008907	0.271543340080706	0.575779041762657
AT1G26470	-1.16827387617377	0.000251844191624779	-1.16617948358181	1.6917331766566e-05	-1.16827387617377	0.000251844191624779	0.0037407054060092
AT1G07660	0.21039116909352	0.455295323462225	0.20968986130186	0.496331524823667	0.20968986130186	0.496331524823667	0.771051290149044
AT1G06320	-0.812653170478228	0.560350098368737	-0.558982135971981	0.664540778706993	-0.558982135971981	0.664540778706993	0.870044187937759
AT1G02170	-0.0689552723869695	0.688673560210102	-0.0682217053743437	0.694658637831201	-0.0682217053743437	0.694658637831201	0.88573712001115
AT1G14310	-0.200800265363624	0.534931319415093	-0.198252185297476	0.527110004405151	-0.200800265363624	0.534931319415093	0.795953248068557
AT1G62020	-0.343485065801933	0.000348002224926865	-0.343092478589082	0.000189650703683124	-0.343485065801933	0.000348002224926865	0.00483607338192775
AT1G31660	-0.423875279217965	0.0315426347488977	-0.423875281140945	0.0308301000537234	-0.423875279217965	0.0315426347488977	0.154418144086102
AT1G68620	0.906429260815406	0.002381850503253	0.913146211453475	0.020847342390452	0.913146211453475	0.020847342390452	0.115572675092861
AT1G21810	-0.229755425795809	0.64087942359452	-0.231237725162286	0.651727825749902	-0.231237725162286	0.651727825749902	0.863226144109618
AT1G79380	-0.0290256749396192	0.84927261875351	-0.028662854041184	0.854037351069529	-0.028662854041184	0.854037351069529	0.956488475722986
AT1G63910	-0.310751755765821	0.846013772226288	-0.524220267579359	0.737946624211085	-0.310751755765821	0.846013772226288	0.953033470910183
AT1G53590	-0.0834744737039195	0.617693815588338	-0.0828565573790039	0.625620698586441	-0.0828565573790039	0.625620698586441	0.849445998993456
AT1G09890	-0.305907955496606	0.530530441786539	-0.304577914840986	0.53433072145311	-0.304577914840986	0.53433072145311	0.795953248068557
AT1G29910	-0.302226943798326	6.79884854412157e-07	-0.302080661339	9.01591557670172e-14	-0.302226943798326	6.79884854412157e-07	2.32988115204836e-05
AT1G15930	0.430005606852173	2.47551391945486e-05	0.430314289731484	3.50339262001396e-07	0.430005606852173	2.47551391945486e-05	0.000530089327398207
AT1G67950	-0.288658765936127	0.204225034954415	-0.288130088222309	0.209200825375082	-0.288130088222309	0.209200825375082	0.499558239944682
AT1G45231	0.3232993854931	0.434188649811224	0.321233571106665	0.427399880585851	0.3232993854931	0.434188649811224	0.729833878633854
AT1G08110	0.808454441122447	5.47272562878798e-07	0.809493676266962	1.14292478679109e-10	0.808454441122447	5.47272562878798e-07	1.92240501693883e-05
AT1G71200	-0.255315936468335	0.842368691044729	-0.440616286671357	0.749356477657695	-0.255315936468335	0.842368691044729	0.951532000299693
AT1G74640	0.18006833802481	0.237139236200818	0.180789663016439	0.183384802330428	0.18006833802481	0.237139236200818	0.535317483937383
AT1G08650	-0.463924163615934	0.0726192487193936	-0.461419845233525	0.0826296236188421	-0.461419845233525	0.0826296236188421	0.289196183001664
AT1G05990	-0.249669689583001	0.737838987215118	-0.256154620634785	0.715333508887339	-0.249669689583001	0.737838987215118	0.906022534735542
AT1G27650	-0.464820819560414	0.000231245825133896	-0.464528344667919	0.000128894514285739	-0.464820819560414	0.000231245825133896	0.00349287924794553
AT1G19580	-0.292995678832593	0.13734185535437	-0.291848525751614	0.0785983763794098	-0.292995678832593	0.13734185535437	0.389773763800897
AT1G71870	-0.0925253841807079	0.780512192488201	-0.0920028757754978	0.778239109084239	-0.0925253841807079	0.780512192488201	0.925770909797543
AT1G61030	0.379751734537735	0.208731424248783	0.379751729042918	0.279306558708469	0.379751729042918	0.279306558708469	0.58463819074406
AT1G48420	0.177550580165642	0.178659582889252	0.178106295113012	0.136648464900539	0.177550580165642	0.178659582889252	0.455368583802356
AT1G22220	0.635723920429538	0.0163928609812659	0.637722722386868	0.00239511567720688	0.635723920429538	0.0163928609812659	0.0976312460503904
AT1G12390	-0.969166583832437	0.00411903180513258	-0.969458136794064	0.00352164174935837	-0.969166583832437	0.00411903180513258	0.0347876595808961
AT1G61640	1.36690599233151	6.1102349794024e-05	1.36567878522785	0.000639626528210719	1.36567878522785	0.000639626528210719	0.00804593626389857
AT1G03410	-1.57360077476005	0.194155962711865	-1.56917645406059	0.176209982432866	-1.57360077476005	0.194155962711865	0.478169632987605
AT1G22980	2.66420521203533	0.00194772314250181	2.41593019416423	0.0358707951507269	2.41593019416423	0.0358707951507269	0.167505097165202
AT1G61255	-0.0558988811069945	0.845344911105024	-0.0558988815505885	0.847602874482547	-0.0558988815505885	0.847602874482547	0.954002639191751
AT1G62780	0.522684359609736	2.10671597236781e-05	0.522726895509098	6.87924973314947e-10	0.522684359609736	2.10671597236781e-05	0.000464803088015892
AT1G13790	-0.0891288276095477	0.818583031436852	-0.0903172132049432	0.822061955514666	-0.0903172132049432	0.822061955514666	0.942923150046657
AT1G62330	-0.322366378092778	0.0850057987538218	-0.32191550226759	0.0985432336457932	-0.32191550226759	0.0985432336457932	0.321694918681429
AT1G67490	-0.150936208841153	0.531696476965261	-0.150381293154363	0.52596202231507	-0.150936208841153	0.531696476965261	0.794658090183382
AT1G69350	-0.700849193075673	0.375321913581904	-0.710614972936671	0.422177427758475	-0.710614972936671	0.422177427758475	0.719990829872279
AT1G61600	-0.238633994447214	0.583692904085464	-0.233146578019801	0.588109970923677	-0.233146578019801	0.588109970923677	0.827295699775602
AT1G60260	-0.258496586656575	0.67627643825515	-0.27126166641354	0.730263298094191	-0.27126166641354	0.730263298094191	0.902590175701992
AT1G19950	-0.43180858809801	0.201772472127736	-0.432304169458265	0.238148564792133	-0.432304169458265	0.238148564792133	0.536804955897691
AT1G01490	-0.729498500423874	5.52233340176926e-07	-0.728892622992135	1.58599222991072e-07	-0.729498500423874	5.52233340176926e-07	1.93291512793478e-05
AT1G79950	1.23845337870263	2.48582762261288e-11	1.23923154819683	7.57468725921237e-13	1.23845337870263	2.48582762261288e-11	2.11306109080634e-09
AT1G56230	0.0060872194089967	0.982189642618778	0.00592720331637153	0.987390187912017	0.00592720331637153	0.987390187912017	0.9982586837021
AT1G80130	-0.687938211157996	4.58806798944409e-11	-0.687266399121399	1.15837486942243e-09	-0.687266399121399	1.15837486942243e-09	7.4090713146511e-08
AT1G11180	0.277880281816769	0.44887084486375	0.280636444645991	0.386138986395739	0.277880281816769	0.44887084486375	0.740301353077826
AT1G67630	-0.403918041768552	0.109840225425102	-0.402924800211696	0.0670234177992057	-0.403918041768552	0.109840225425102	0.34296764462596
AT1G15085	0.424004834455053	0.59773780679367	0.432822444011517	0.610288165237243	0.432822444011517	0.610288165237243	0.840240749319087
AT1G16750	0.178722211952459	0.563783083304783	0.17782410736976	0.648032982346179	0.17782410736976	0.648032982346179	0.860834197319103
AT1G47400	-0.742079344061498	0.000894090360703823	-0.740037035040091	0.000330593276958457	-0.742079344061498	0.000894090360703823	0.0105253946779258
AT1G05460	-0.822114966533224	0.00109022082161814	-0.821726042137909	0.00168347218882443	-0.821726042137909	0.00168347218882443	0.017434947204513
AT1G47210	-1.00505975068591	0.000197858907592893	-1.00672832089499	0.000799650959344135	-1.00672832089499	0.000799650959344135	0.00962718960004993
AT1G23140	-0.198160916370747	0.681149231287037	-0.194675184243909	0.641795986668981	-0.198160916370747	0.681149231287037	0.878465003332291
AT1G15400	-0.265896724739783	0.114490281955886	-0.26505245277305	0.0877418490471773	-0.265896724739783	0.114490281955886	0.351875281966783
AT1G19485	0.108775524323314	0.732677355258108	0.107486507547629	0.788877348898909	0.107486507547629	0.788877348898909	0.92854996723102
AT1G62590	-0.14571932353622	0.827398752462263	-0.155209147475308	0.850101605258292	-0.155209147475308	0.850101605258292	0.955008588640759
AT1G14560	-1.08511587581909	0.0715487264521241	-1.10407461019271	0.129282320829166	-1.10407461019271	0.129282320829166	0.376421656554197
AT1G60360	0.365848459254771	0.669136272267702	0.0235100147429428	0.985364928651679	0.0235100147429428	0.985364928651679	0.997785940916519
AT1G31770	-0.415578381179228	0.00400944250570204	-0.415578380503937	0.00315901052507053	-0.415578381179228	0.00400944250570204	0.0340525142915075
AT1G65650	-0.21431584003001	0.188880753854005	-0.213690373472255	0.137521977320003	-0.21431584003001	0.188880753854005	0.469892624183105
AT1G18710	0.341062639167834	0.335466363826025	0.35490108422268	0.456478672211586	0.35490108422268	0.456478672211586	0.745665153708561
AT1G53720	-0.217166368301691	0.310319034208517	-0.216203324801827	0.307830614461802	-0.217166368301691	0.310319034208517	0.617243168123829
AT1G55430	0.501159133952854	0.670256610568289	0.563112550176221	0.710679679355722	0.563112550176221	0.710679679355722	0.894224290386271
AT1G51430	-0.546916065298738	0.569635787620123	-0.608628768737219	0.610249506383134	-0.608628768737219	0.610249506383134	0.840240749319087
AT1G44820	0.499082728273178	0.00538991040508169	0.500313007011926	0.00476240864611135	0.499082728273178	0.00538991040508169	0.0430228783390992
AT1G05120	-0.254737895700843	0.202147697587125	-0.254292550585754	0.211312302524217	-0.254292550585754	0.211312302524217	0.502965799067294
AT1G04945	-0.085233371004632	0.865094181278327	-0.0946110932282842	0.865649534360128	-0.0946110932282842	0.865649534360128	0.959327661744611
AT1G62085	-0.203554873584828	0.722058423539325	-0.209732880266406	0.754628877260813	-0.209732880266406	0.754628877260813	0.913988450008335
AT1G67430	0.371959600753099	2.02081006679608e-05	0.372391976159843	2.18009125639825e-10	0.371959600753099	2.02081006679608e-05	0.000450410737494447
AT1G02560	0.445397547769129	3.27291009123726e-09	0.445705257232555	7.42526702148872e-13	0.445397547769129	3.27291009123726e-09	1.94748068337984e-07
AT1G23070	-0.722160503376479	0.560065334241988	-1.71155327518806	0.261077600647335	-0.722160503376479	0.560065334241988	0.811957847179465
AT1G11880	1.26481509936896	0.00228718169497484	1.26761305782092	0.00859154899453045	1.26761305782092	0.00859154899453045	0.0611515010468116
AT1G54170	-0.142160443294656	0.470294264882277	-0.142614630263649	0.493532844668166	-0.142614630263649	0.493532844668166	0.769005787803849
AT1G60990	0.0180884953015674	0.91568592724709	0.0188721440277796	0.866483691508279	0.0180884953015674	0.91568592724709	0.975846532238374
AT1G13670	-0.0436481505703519	0.872894772936096	-0.0430920267832913	0.873882828691506	-0.0430920267832913	0.873882828691506	0.961959007635528
AT1G73655	0.173084862196069	0.184888172530494	0.173476163523731	0.0792360784501637	0.173084862196069	0.184888172530494	0.46431310344146
AT1G30910	0.519631459441346	0.0477624617165696	0.521348305408507	0.034797503538846	0.519631459441346	0.0477624617165696	0.204656246949321
AT1G23030	-0.155715736221676	0.281561146006658	-0.155715737511695	0.331192758614691	-0.155715737511695	0.331192758614691	0.638575363190403
AT1G67140	-0.00829713580484359	0.955442998799072	-0.00757564575992364	0.960336588661471	-0.00757564575992364	0.960336588661471	0.991960507888303
AT1G21360	0.432092647069001	0.456308238816393	0.442246525310947	0.419424296505825	0.432092647069001	0.456308238816393	0.745665153708561
AT1G26560	-0.0622601481631451	0.790457765510056	-0.0622601489857701	0.80478261029656	-0.0622601489857701	0.80478261029656	0.9359897568869
AT1G30120	0.316939166578665	0.00013473093665177	0.31713090450227	1.18641340913194e-05	0.316939166578665	0.00013473093665177	0.00224772869336801
AT1G58030	-0.104937349717037	0.371606589945278	-0.104439764984152	0.35938283752625	-0.104937349717037	0.371606589945278	0.676763772970272
AT1G61080	0.577682807121986	0.413852940024579	0.570829300742233	0.428329767983675	0.570829300742233	0.428329767983675	0.725058907252365
AT1G69910	-0.0955998715080102	0.652483210301081	-0.0952960595569952	0.675073789367401	-0.0952960595569952	0.675073789367401	0.875577599630693
AT1G09050	-0.509956225693269	0.312323249837874	-0.509956231825085	0.370893082342934	-0.509956231825085	0.370893082342934	0.676091400379302
AT1G79750	-0.151828572551872	0.0787887960358658	-0.151579990320073	0.0311428216915297	-0.151828572551872	0.0787887960358658	0.280830785797833
AT1G07770	-0.339430872842104	0.00305812743970582	-0.339177725170822	0.00260928131098895	-0.339430872842104	0.00305812743970582	0.0277620852547681
AT1G22570	-0.0691993020785491	0.778484239501474	-0.0700060678539849	0.77846364841941	-0.0691993020785491	0.778484239501474	0.925399575471721
AT1G03365	-0.528295297768794	0.0181254352023168	-0.527742688160689	0.018257760662043	-0.527742688160689	0.018257760662043	0.105651876311283
AT1G49850	-0.654883228078415	0.167393850950453	-0.664914317416311	0.238166875930978	-0.664914317416311	0.238166875930978	0.536804955897691
AT1G67440	-0.00572629408892711	0.973129570299983	-0.00528580995213712	0.976099362109429	-0.00528580995213712	0.976099362109429	0.995181774376543
AT1G50910	1.2185951885419	0.18836322478955	1.2309921296568	0.26332221949839	1.2309921296568	0.26332221949839	0.567075576011229
AT1G06380	-1.19751246816914	0.00094766655584807	-1.20166492595255	0.00135629252252632	-1.20166492595255	0.00135629252252632	0.0147185374328814
AT1G52825	0.0572002062504176	0.928232647460443	0.0553600216792152	0.944811809431665	0.0553600216792152	0.944811809431665	0.985951987648847
AT1G52270	-0.603048367936921	0.411182586105734	-0.604345517607102	0.390036191372363	-0.603048367936921	0.411182586105734	0.710487615344263
AT1G35515	1.31591741502671	0.0312426388792691	1.32471743802415	0.0671151983686741	1.32471743802415	0.0671151983686741	0.25382781879185
AT1G01940	3.05084551393049	1.77716394497567e-11	3.05071934765759	1.14871570102647e-259	3.05084551393049	1.77716394497567e-11	1.56754174896534e-09
AT1G52342	0.700723442653599	0.00798692515699318	0.703714481501303	0.00484422990168887	0.700723442653599	0.00798692515699318	0.0580426581727306
AT1G61500	1.1960357647883	0.188643671526117	1.19731575495543	0.353649713510114	1.19731575495543	0.353649713510114	0.660415194910565
AT1G64210	0.896945387848888	0.541328703666794	0.665389373690651	0.757432067807572	0.665389373690651	0.757432067807572	0.915313932147793
AT1G31885	0.773572086295992	0.625752492720939	1.05571856059733	0.551950488953847	0.773572086295992	0.625752492720939	0.849566199755815
AT1G10320	-1.61323275163831	0.000104718977773477	-1.62003033771331	0.000577752042684823	-1.62003033771331	0.000577752042684823	0.00740396962257261
AT1G49890	0.110789685542313	0.694515208671157	0.109532109296816	0.741720048808193	0.109532109296816	0.741720048808193	0.908237494383315
AT1G76500	-0.241427928376686	0.416159677688753	-0.241427931590736	0.479632531551225	-0.241427931590736	0.479632531551225	0.761189553027059
AT1G80550	0.108717552838503	0.798501243372285	0.104386037716173	0.852270631261547	0.104386037716173	0.852270631261547	0.955859385164025
AT1G76630	-0.0174478360005468	0.935748537452044	-0.017447836236606	0.943190160327921	-0.017447836236606	0.943190160327921	0.985413324398742
AT1G26620	-0.422261564690562	0.20108859037684	-0.424225580204544	0.272775496323703	-0.424225580204544	0.272775496323703	0.577290545276482
AT1G69830	-0.581527247079508	2.75762276663765e-11	-0.581326158125245	6.77395184221637e-17	-0.581527247079508	2.75762276663765e-11	2.32002507512827e-09
AT1G08360	0.325434187196298	0.000775403649284538	0.325729473048254	5.71530594998365e-05	0.325434187196298	0.000775403649284538	0.00938128530952014
AT1G48160	-0.0998030900665907	0.684611947919519	-0.0987602046887563	0.574782711078358	-0.0998030900665907	0.684611947919519	0.880046956857046
AT1G05640	0.707727458783193	0.0505800085994494	0.707727450381279	0.0647176625783417	0.707727450381279	0.0647176625783417	0.248299340052426
AT1G46480	-0.573278889783335	0.24857816251908	-0.571518971930755	0.28356550085562	-0.571518971930755	0.28356550085562	0.589065151730235
AT1G12500	-0.119179169631535	0.483219792124816	-0.119179170542703	0.500888785393079	-0.119179170542703	0.500888785393079	0.774201211427778
AT1G55550	1.4168518554704	0.0180829715033109	1.41939878493956	0.0331853510459627	1.41939878493956	0.0331853510459627	0.159673499911425
AT1G75980	-0.282593596882325	0.555306651581665	-0.285768810534169	0.57984263147553	-0.285768810534169	0.57984263147553	0.822732127440819
AT1G29800	-0.16224260366773	0.577581709337847	-0.161566593580264	0.578807747565099	-0.161566593580264	0.578807747565099	0.822319121235259
AT1G19140	0.00200194109421536	0.994787834134582	0.00280271753658234	0.989266722564884	0.00200194109421536	0.994787834134582	0.999719899185005
AT1G47530	0.0534254117930659	0.604006614107578	0.0538204802474956	0.548956639653699	0.0534254117930659	0.604006614107578	0.836585587544361
AT1G17300	-0.810828607427759	0.391988342009601	-0.698452775365187	0.400645538490396	-0.698452775365187	0.400645538490396	0.702024565551451
AT1G76600	0.52907620829684	0.174282987398589	0.528062647627608	0.177798778082101	0.528062647627608	0.177798778082101	0.454235858238372
AT1G62660	0.182988498442545	0.0224804215482527	0.183310259139172	0.0013153948119953	0.182988498442545	0.0224804215482527	0.121738984424018
AT1G78540	-0.121013610547402	0.813543663424496	-0.128092507753404	0.829091054475663	-0.128092507753404	0.829091054475663	0.945798637406851
