sampleA	sampleB	baseMeanA	baseMeanB	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT2G19520	ABA-Col0	Mock-Col0	NA	NA	270.357237511078	-0.519718515019184	0.143663230439913	-3.6176167933002	0.000297328174383399	0.00191915425625338
AT4G13360	ABA-Col0	Mock-Col0	NA	NA	246.294997394431	0.578702757662598	0.159972161998093	3.61752163898051	0.000297437470449799	0.00191921998593466
AT3G51310	ABA-Col0	Mock-Col0	NA	NA	321.314221938841	0.463674453530945	0.128187365192379	3.61716190074645	0.000297851012784603	0.00192124817173919
AT2G46910	ABA-Col0	Mock-Col0	NA	NA	277.356113686118	0.475502428018555	0.13147418449874	3.6166980600143	0.000298385022502332	0.00192405180677161
AT4G28850	ABA-Col0	Mock-Col0	NA	NA	47.5757090724238	-1.05785273734618	0.292621343253014	-3.6150908391925	0.000300242325400044	0.00193538361819123
AT5G66240	ABA-Col0	Mock-Col0	NA	NA	272.788688405482	-0.52473369855577	0.145174557282979	-3.61450179960212	0.000300925726044759	0.00193885717646546
AT1G50570	ABA-Col0	Mock-Col0	NA	NA	236.685265004886	0.526540522384281	0.145676372437321	3.61445383060203	0.000300981443526915	0.00193885717646546
AT1G62750	ABA-Col0	Mock-Col0	NA	NA	5311.006048451	-0.275521579475614	0.076230029574	-3.61434438652752	0.000301108602385277	0.00193895535265029
AT2G25964	ABA-Col0	Mock-Col0	NA	NA	57.1348962088226	0.965153435352178	0.267040992507404	3.61425197790717	0.0003012160075773	0.00193895535265029
AT4G26130	ABA-Col0	Mock-Col0	NA	NA	681.858467905755	0.441425730052173	0.12213709769784	3.61418224579262	0.000301297079948601	0.00193895535265029
AT3G10670	ABA-Col0	Mock-Col0	NA	NA	535.967301271515	-0.408000117410227	0.112933332136663	-3.61275196340172	0.000302964478397904	0.00194903792680964
AT4G05400	ABA-Col0	Mock-Col0	NA	NA	211.527617047622	-0.572331859373542	0.158468440047143	-3.61164569552953	0.000304260068698369	0.00195672267362179
AT5G26270	ABA-Col0	Mock-Col0	NA	NA	182.474573949846	-0.615820218799981	0.170548999103799	-3.61081109848779	0.000305240927024913	0.001962378921285
AT1G07370	ABA-Col0	Mock-Col0	NA	NA	185.22311444741	-0.610358658006774	0.169167176392758	-3.60802060436177	0.00030854199194939	0.00198294295788516
AT3G60520	ABA-Col0	Mock-Col0	NA	NA	42.2070671980828	1.09961472698866	0.304792919062765	3.60774367846198	0.000308871403259352	0.00198440141098676
AT5G63370	ABA-Col0	Mock-Col0	NA	NA	693.981809113842	0.373738884986675	0.103606978066662	3.60727522374223	0.00030942939338368	0.00198732695637863
AT3G48140	ABA-Col0	Mock-Col0	NA	NA	428.223507442993	-0.466874218435907	0.12944595260022	-3.60671159706166	0.000310101996526824	0.0019909864259766
AT4G18670	ABA-Col0	Mock-Col0	NA	NA	2131.50110383504	-0.46037334627807	0.127676806709177	-3.60577115095549	0.000311227325045549	0.00199754919528738
AT4G18140	ABA-Col0	Mock-Col0	NA	NA	99.8902855134219	0.801598699912566	0.222351867011312	3.60509093396453	0.000312043647554408	0.00200212498053133
AT3G47570	ABA-Col0	Mock-Col0	NA	NA	74.276676107996	-0.85829775442554	0.238235604801272	-3.60272661654207	0.000314896664045247	0.00201928519225076
AT1G71695	ABA-Col0	Mock-Col0	NA	NA	1203.11444613628	0.344303801331656	0.0955682207545519	3.60270180414818	0.000314926734176683	0.00201928519225076
AT1G70690	ABA-Col0	Mock-Col0	NA	NA	30.7141477129749	1.30665396820757	0.362846080622814	3.60112465860107	0.000316843601596685	0.00203090350920828
AT5G09810	ABA-Col0	Mock-Col0	NA	NA	3157.39817853022	-0.335765863158315	0.0932452206004516	-3.60089086599993	0.000317128681614159	0.00203166981832308
AT3G56270	ABA-Col0	Mock-Col0	NA	NA	86.191191573011	0.795940577400565	0.22104213537987	3.60085454310649	0.000317172994256902	0.00203166981832308
AT2G01900	ABA-Col0	Mock-Col0	NA	NA	24.9391238407666	-1.49201779724927	0.414456700330784	-3.59993648566539	0.000318294918290014	0.00203818214211899
AT2G40460	ABA-Col0	Mock-Col0	NA	NA	64.6369183275186	0.880305491698342	0.244556123975946	3.59960518422728	0.000318700700910651	0.0020401059082426
AT1G22190	ABA-Col0	Mock-Col0	NA	NA	456.113328284542	0.404610758401262	0.112414728690342	3.59926820190799	0.000319113938288729	0.0020420761074101
AT5G04960	ABA-Col0	Mock-Col0	NA	NA	284.555352619357	-0.552630792415048	0.153560794040201	-3.59877529853339	0.000319719283218943	0.00204527393467183
AT4G12830	ABA-Col0	Mock-Col0	NA	NA	118.170179672147	-0.713095394688448	0.19823420803939	-3.59723683284145	0.000321615625462799	0.00205589498983098
AT1G03700	ABA-Col0	Mock-Col0	NA	NA	11.162444279855	2.30925334277491	0.641953405685051	3.59722889905167	0.000321625432033155	0.00205589498983098
AT5G14070	ABA-Col0	Mock-Col0	NA	NA	7.77561036650907	-3.70498992253603	1.02997350562809	-3.59717012359138	0.000321698090228664	0.00205589498983098
AT3G57180	ABA-Col0	Mock-Col0	NA	NA	259.061897871259	-0.524218824744668	0.145808465732921	-3.59525643528054	0.000324072201591247	0.00207038406849651
AT4G11120	ABA-Col0	Mock-Col0	NA	NA	219.169048932848	-0.564472158824073	0.157020370116072	-3.59489764548896	0.000324519135713118	0.00207192014084257
AT2G21160	ABA-Col0	Mock-Col0	NA	NA	750.567431272996	-0.429007426296899	0.119338069317863	-3.59489162803711	0.000324526636396174	0.00207192014084257
AT3G23890	ABA-Col0	Mock-Col0	NA	NA	396.694478548775	-0.439734823033282	0.12238568350385	-3.5930250209327	0.000326861187993962	0.00208613712732863
AT2G43780	ABA-Col0	Mock-Col0	NA	NA	39.1218866688312	-1.26133190881636	0.351184968579128	-3.59164549074986	0.000328596646364741	0.00209652239216041
AT1G26340	ABA-Col0	Mock-Col0	NA	NA	57.7110039250949	-0.96844549997013	0.269654556406143	-3.59143013519674	0.000328868341990284	0.0020975647477931
AT3G06720	ABA-Col0	Mock-Col0	NA	NA	629.383439493394	-0.386314568653755	0.107578340014987	-3.59100696850254	0.000329402827622362	0.00210028197368437
AT1G12770	ABA-Col0	Mock-Col0	NA	NA	884.093231926027	-0.34999206064607	0.0975455621057184	-3.5879854817665	0.00033324284110964	0.00212406661463037
AT2G43330	ABA-Col0	Mock-Col0	NA	NA	210.602516752062	0.542987178313653	0.15135970965935	3.5873957444534	0.000333997208373216	0.00212800598263868
AT1G17470	ABA-Col0	Mock-Col0	NA	NA	309.722094051533	-0.468976394606419	0.130731301578957	-3.58733056997198	0.000334080674820367	0.00212800598263868
AT3G52230	ABA-Col0	Mock-Col0	NA	NA	331.733070956008	0.572166271589128	0.159503265177577	3.58717591738406	0.000334278810541094	0.00212856786823997
AT5G50810	ABA-Col0	Mock-Col0	NA	NA	69.0017221141966	-0.975692197727485	0.272015747953369	-3.58689599800209	0.000334637713529382	0.00212945922866018
AT1G70780	ABA-Col0	Mock-Col0	NA	NA	1602.52738230714	0.314156173994142	0.0875844306047803	3.58689520300421	0.000334638733361544	0.00212945922866018
AT4G37170	ABA-Col0	Mock-Col0	NA	NA	35.1254228483123	-1.2076087654842	0.336769795289428	-3.58585829957332	0.000335971362994745	0.00213723701479312
AT2G47460	ABA-Col0	Mock-Col0	NA	NA	53.3484707872072	-1.01790439642676	0.283912239744089	-3.58527831468015	0.000336718924143975	0.00214070304592314
AT1G64740	ABA-Col0	Mock-Col0	NA	NA	140.704573002834	0.673143689436472	0.187752890359762	3.58526405716913	0.000336737320692102	0.00214070304592314
AT5G06430	ABA-Col0	Mock-Col0	NA	NA	34.519628203597	-1.25932770768707	0.351423774157618	-3.58350174431354	0.000339018499062986	0.00215449760940455
AT1G44820	ABA-Col0	Mock-Col0	NA	NA	202.195285084086	0.555584237047163	0.155063982998493	3.58293541997153	0.000339754626562935	0.00215846738476531
AT4G15480	ABA-Col0	Mock-Col0	NA	NA	34.1059625996653	-1.36822995613147	0.381887806460369	-3.58280608331878	0.000339922952338052	0.00215882848444541
AT2G24500	ABA-Col0	Mock-Col0	NA	NA	378.392308763122	-0.427030364700205	0.119222149503476	-3.581803938938	0.000341229844482785	0.00216641793723431
AT1G49720	ABA-Col0	Mock-Col0	NA	NA	138.966608974735	0.628392305095628	0.175499133622749	3.5806006110914	0.000342805309844742	0.00217570698781829
AT1G26945	ABA-Col0	Mock-Col0	NA	NA	59.9464082291334	-0.984972702229947	0.275164021292721	-3.57958390636444	0.000344141738512041	0.00218347333700759
AT3G02200	ABA-Col0	Mock-Col0	NA	NA	502.013317199691	-0.438504580257828	0.122516073015047	-3.57915961119625	0.000344700902218158	0.00218630470702667
AT1G31770	ABA-Col0	Mock-Col0	NA	NA	462.932778807092	-0.439532897138528	0.122816748547638	-3.57877001578529	0.000345215084700145	0.00218884901772548
AT5G55640	ABA-Col0	Mock-Col0	NA	NA	60.4793790352882	1.08357660446212	0.302823563762433	3.57824401443275	0.000345910432128755	0.00219253996980072
AT3G02410	ABA-Col0	Mock-Col0	NA	NA	14.2926527833329	1.97862845045449	0.553043450850721	3.57770885345601	0.00034661923253964	0.00219631374963926
AT3G19290	ABA-Col0	Mock-Col0	NA	NA	230.026627107265	0.531560434125203	0.148590916806393	3.57734137153081	0.000347106734914425	0.00219766340347932
AT4G29040	ABA-Col0	Mock-Col0	NA	NA	977.621635736151	0.328829984346122	0.0919225678135147	3.57724976757858	0.000347228356753596	0.00219766340347932
AT4G15640	ABA-Col0	Mock-Col0	NA	NA	99.2711671206166	-0.74713204419995	0.208860174689129	-3.57718768219933	0.000347310809680529	0.00219766340347932
AT4G01750	ABA-Col0	Mock-Col0	NA	NA	44.0152642361701	-1.09266524351353	0.305455172694903	-3.57717053495413	0.000347333585428174	0.00219766340347932
AT2G32430	ABA-Col0	Mock-Col0	NA	NA	66.0695557585795	0.940373687412369	0.262885641282149	3.57712076941885	0.00034739969417735	0.00219766340347932
AT1G07780	ABA-Col0	Mock-Col0	NA	NA	123.054869235254	-0.674649090866621	0.188607672546347	-3.57699706357831	0.000347564076537985	0.00219798523124805
AT4G13720	ABA-Col0	Mock-Col0	NA	NA	102.292835734205	-0.793729448831029	0.221947116903995	-3.57620977421554	0.000348611945773595	0.00220389217040806
AT2G33680	ABA-Col0	Mock-Col0	NA	NA	32.2889083390757	-1.26657887540619	0.35426348825234	-3.57524531148976	0.000349899657205773	0.00221131101897278
AT3G19540	ABA-Col0	Mock-Col0	NA	NA	269.820036782244	-0.550487288247335	0.153993150382419	-3.57475177876603	0.000350560321551519	0.00221476348010558
AT3G52730	ABA-Col0	Mock-Col0	NA	NA	236.363261493364	0.720033158969407	0.201454522580628	3.57417222381408	0.000351337628469798	0.00221895037106626
AT4G39320	ABA-Col0	Mock-Col0	NA	NA	61.5620573269414	0.910874720444128	0.254862553950862	3.57398411937654	0.000351590262995718	0.0022198219278282
AT1G79050	ABA-Col0	Mock-Col0	NA	NA	107.249947903742	-0.708471106957652	0.198276558945112	-3.57314606793118	0.000352717877949479	0.00222621544609313
AT3G62260	ABA-Col0	Mock-Col0	NA	NA	43.2158116207223	1.05123439616573	0.294281600034678	3.57220565622129	0.000353987247603365	0.00223349920579719
AT1G77500	ABA-Col0	Mock-Col0	NA	NA	172.522614091447	0.598270834478041	0.16753627872745	3.57099273675115	0.00035563075805844	0.00224313811043767
AT4G27570	ABA-Col0	Mock-Col0	NA	NA	12.6122739978895	-2.33959867522472	0.655234114027298	-3.57063013835579	0.000356123464085594	0.00224551441177253
AT3G09270	ABA-Col0	Mock-Col0	NA	NA	301.898274423394	-0.507232126503045	0.142070130261609	-3.5702939496784	0.000356580854314895	0.00224766655695105
AT5G25560	ABA-Col0	Mock-Col0	NA	NA	579.221874657303	0.417529541057413	0.116957067449846	3.56993852668594	0.000357065010533	0.00224998596289001
AT1G78890	ABA-Col0	Mock-Col0	NA	NA	137.662720495693	0.745686720979811	0.208960989988167	3.56854511946003	0.00035896904163188	0.0022612480553545
AT2G45640	ABA-Col0	Mock-Col0	NA	NA	64.693087060285	-0.914263604965427	0.25624208100841	-3.5679682328814	0.000359760108034453	0.00226549422178184
AT1G16630	ABA-Col0	Mock-Col0	NA	NA	103.343487996401	-0.723159515183129	0.202688487893341	-3.56783714111909	0.000359940097206964	0.00226589078098688
AT2G43630	ABA-Col0	Mock-Col0	NA	NA	363.750004867168	-0.451563652694198	0.126620932314494	-3.56626384311111	0.000362106817388201	0.00227878986412256
AT3G06150	ABA-Col0	Mock-Col0	NA	NA	260.566512147298	-0.48223168194226	0.135247179003764	-3.56555815429496	0.000363082637164668	0.00228418849449533
AT3G09250	ABA-Col0	Mock-Col0	NA	NA	189.610813989539	0.556306453106659	0.156078249917875	3.56427915740583	0.000364857491408327	0.00229460878974694
AT3G59980	ABA-Col0	Mock-Col0	NA	NA	434.683550166661	-0.603172807702068	0.16923153380044	-3.56418685192168	0.000364985896369781	0.00229467107055339
AT4G12030	ABA-Col0	Mock-Col0	NA	NA	115.592949941235	-0.709192934146725	0.199016038577508	-3.56349638559672	0.000365947736084013	0.00229997142535892
AT3G16940	ABA-Col0	Mock-Col0	NA	NA	261.38854882715	0.534974541984942	0.150190987864953	3.56196167020336	0.000368094133815257	0.00231222478038331
AT3G27180	ABA-Col0	Mock-Col0	NA	NA	214.926469195557	-0.529422191502	0.148633448819975	-3.5619316897049	0.000368136180433885	0.00231222478038331
AT5G45310	ABA-Col0	Mock-Col0	NA	NA	13.4844403110071	2.16639253655157	0.608327058714536	3.56122994286889	0.000369121639822811	0.00231708956560881
AT2G44460	ABA-Col0	Mock-Col0	NA	NA	31.2207367633555	-1.28901047610118	0.361958594838456	-3.56120974742007	0.000369150036660977	0.00231708956560881
AT3G29630	ABA-Col0	Mock-Col0	NA	NA	40.2248968570472	1.22336633781291	0.343557277136312	3.5608802934118	0.000369613570747693	0.00231924730523601
AT4G32910	ABA-Col0	Mock-Col0	NA	NA	161.054734249109	-0.659691135570102	0.185393195821423	-3.55833520560021	0.00037321283181038	0.00234107329937681
AT4G21930	ABA-Col0	Mock-Col0	NA	NA	6.71651629251417	3.40204503316583	0.956193000746422	3.55790622866945	0.000373822707799473	0.00234413954463374
AT1G78300	ABA-Col0	Mock-Col0	NA	NA	1240.77304731204	-0.329932329424004	0.0927724072708863	-3.55636270664654	0.000376024846678182	0.00235718521562846
AT5G53045	ABA-Col0	Mock-Col0	NA	NA	21.5309306560041	-1.64242217587727	0.461901079888887	-3.555787694353	0.00037684831089129	0.00236124113705863
AT5G63010	ABA-Col0	Mock-Col0	NA	NA	64.8876597293373	-0.875102952067378	0.246109892430626	-3.55574066294005	0.000376915738207407	0.00236124113705863
AT5G35560	ABA-Col0	Mock-Col0	NA	NA	171.663794775699	0.564475736891991	0.158827306395292	3.55402197331934	0.000379387514200189	0.00237595725257841
AT2G41640	ABA-Col0	Mock-Col0	NA	NA	88.7012387766391	0.812558297119804	0.228656320486325	3.55362272685744	0.000379963864872053	0.00237879737451744
AT5G03150	ABA-Col0	Mock-Col0	NA	NA	272.338722137333	-0.536294327061061	0.150930176990812	-3.55326110227585	0.000380486610971075	0.00238130017286487
AT4G16160	ABA-Col0	Mock-Col0	NA	NA	6.99628873055752	3.47247825041659	0.977561938820851	3.55218233496809	0.000382050018406055	0.00239031229609527
AT1G17880	ABA-Col0	Mock-Col0	NA	NA	704.417723639211	-0.386128647051703	0.108714399859135	-3.5517709480255	0.000382647802244927	0.00239327908354999
AT3G19800	ABA-Col0	Mock-Col0	NA	NA	201.887651446393	0.543833689378859	0.153130112883853	3.55144836725452	0.000383117153744653	0.00239544093158265
AT2G45960	ABA-Col0	Mock-Col0	NA	NA	7141.10629486829	0.27570017111681	0.0777024884499426	3.54815111609226	0.000387945573391126	0.00242484767047959
AT3G09840	ABA-Col0	Mock-Col0	NA	NA	4104.75503965435	0.277979688204698	0.0783495360095342	3.54794300467678	0.000388252226927272	0.00242598132372368
AT3G15020	ABA-Col0	Mock-Col0	NA	NA	279.327503452736	0.56282068241198	0.158668437608088	3.54714958372598	0.000389423417143501	0.00243251453211831
AT1G78460	ABA-Col0	Mock-Col0	NA	NA	428.384574243135	-0.447180817856288	0.126082757698639	-3.54672459596049	0.00039005211012717	0.00243565593695664
AT3G11070	ABA-Col0	Mock-Col0	NA	NA	319.926134974759	-0.455932483490258	0.128567655787722	-3.54624559883901	0.000390761837100821	0.0024393011649324
AT3G06700	ABA-Col0	Mock-Col0	NA	NA	1231.69783596468	-0.46023283294026	0.129807376849036	-3.54550599597667	0.000391860072484932	0.00244536849616443
AT4G03520	ABA-Col0	Mock-Col0	NA	NA	1281.832097179	0.346162920393196	0.0976583252348464	3.54463297994054	0.000393160124274929	0.00245223448207256
AT3G59780	ABA-Col0	Mock-Col0	NA	NA	1542.01470926258	0.309677762690534	0.0873661381813427	3.54459713038645	0.000393213595684534	0.00245223448207256
AT1G67810	ABA-Col0	Mock-Col0	NA	NA	199.385225817625	0.54572121294742	0.153973916352777	3.54424454397259	0.000393739858211345	0.00245472589002076
AT3G55750	ABA-Col0	Mock-Col0	NA	NA	142.79006936177	-0.606838441924874	0.17122417638592	-3.54411657707219	0.000393931021437682	0.00245512722855464
AT3G53400	ABA-Col0	Mock-Col0	NA	NA	227.519206630577	0.541542322159567	0.152813332072045	3.5438159407731	0.000394380467914079	0.00245713750987395
AT4G03400	ABA-Col0	Mock-Col0	NA	NA	215.035609187698	-0.538476849325834	0.152008514286539	-3.54241242244362	0.000396485052285214	0.00246796521575285
AT1G06670	ABA-Col0	Mock-Col0	NA	NA	610.611225245083	-0.375084166648814	0.10588556954145	-3.54235396072533	0.000396572943226457	0.00246796521575285
AT3G01190	ABA-Col0	Mock-Col0	NA	NA	91.2299911425469	0.754080141395245	0.212877517562012	3.54231931127053	0.000396625043567594	0.00246796521575285
AT3G26300	ABA-Col0	Mock-Col0	NA	NA	339.877156213448	0.461535397033325	0.130291943434614	3.54231723671344	0.000396628163159619	0.00246796521575285
AT1G69310	ABA-Col0	Mock-Col0	NA	NA	125.94265168743	0.907307034367798	0.2561492636823	3.54210284005784	0.000396950683369513	0.00246917861637239
AT4G15780	ABA-Col0	Mock-Col0	NA	NA	135.508694351546	0.64214108705814	0.181298149427477	3.54190646228857	0.000397246312481562	0.00247022401891232
AT3G01510	ABA-Col0	Mock-Col0	NA	NA	220.294327053222	0.52433941717466	0.148085663596438	3.54078446515651	0.000398939327435642	0.00247995542101566
AT1G76560	ABA-Col0	Mock-Col0	NA	NA	63.3846401114866	0.902637142969295	0.254958481931971	3.54032992403109	0.000399627114847671	0.0024828066636732
AT4G34240	ABA-Col0	Mock-Col0	NA	NA	513.462455105578	0.392279703264824	0.110803713264382	3.54031188764251	0.000399654429388007	0.0024828066636732
AT1G09560	ABA-Col0	Mock-Col0	NA	NA	902.195301409576	0.898923752602229	0.253938979179945	3.53992032064222	0.000400247853667419	0.00248569577883769
AT5G16290	ABA-Col0	Mock-Col0	NA	NA	183.720378790152	-0.586700858015681	0.165814138861342	-3.53830416419612	0.000402705878747531	0.00250015922926168
AT1G62310	ABA-Col0	Mock-Col0	NA	NA	167.47078586719	0.616853658453225	0.174374876628129	3.53751452262657	0.000403911972481779	0.00250684340869781
AT2G19860	ABA-Col0	Mock-Col0	NA	NA	311.274965036367	0.467886565199572	0.132267741153976	3.53742009289245	0.000404056429564435	0.00250693646334051
AT3G24320	ABA-Col0	Mock-Col0	NA	NA	94.699037332109	-0.756607494009898	0.213980307185294	-3.53587441742815	0.000406427850145124	0.00252084205323837
AT1G05750	ABA-Col0	Mock-Col0	NA	NA	55.1617510215655	-0.957596065731152	0.270884726024638	-3.53506851340173	0.000407669442084965	0.00252773329379868
AT5G59780	ABA-Col0	Mock-Col0	NA	NA	141.493136507998	-0.627922977908724	0.177657027808198	-3.53446742667924	0.000408597794129771	0.00253267851649452
AT2G43600	ABA-Col0	Mock-Col0	NA	NA	8.22011715034262	-3.29430098735676	0.932191342184423	-3.53393218567892	0.00040942611204962	0.00253700071479323
AT1G77330	ABA-Col0	Mock-Col0	NA	NA	703.287158267986	-0.352115674199464	0.0996527992730231	-3.53342481865218	0.000410212741131951	0.00254106190635928
AT5G53990	ABA-Col0	Mock-Col0	NA	NA	147.180448708748	0.690506015515464	0.195436243131827	3.53315231837372	0.0004106358119331	0.00254286915966503
AT3G56170	ABA-Col0	Mock-Col0	NA	NA	122.789353126964	0.685884353503946	0.194133574936512	3.53305374265246	0.000410788956202683	0.00254300426723426
AT3G46560	ABA-Col0	Mock-Col0	NA	NA	104.973129162791	-0.809289554535063	0.229109283174354	-3.53232982671936	0.000411915245640624	0.0025491616543896
AT3G48250	ABA-Col0	Mock-Col0	NA	NA	63.6947064230175	-0.96262223276495	0.272538154752871	-3.53206410176888	0.000412329391411764	0.00255090937229949
AT1G01620	ABA-Col0	Mock-Col0	NA	NA	2172.5352700937	0.299663957707414	0.0848485309520523	3.53175186824098	0.000412816520112323	0.00255310734444427
AT2G42590	ABA-Col0	Mock-Col0	NA	NA	972.336527093752	0.364955895972534	0.103342851181566	3.53150597065812	0.000413200533594695	0.00255466638969593
AT1G14010	ABA-Col0	Mock-Col0	NA	NA	137.426654239671	0.711425882808075	0.201495879921821	3.5307217352737	0.000414427488766743	0.00256143437359694
AT4G19120	ABA-Col0	Mock-Col0	NA	NA	672.89014263758	-0.362451265202105	0.102662662557895	-3.53050715977396	0.000414763789707598	0.00256269496614484
AT1G02140	ABA-Col0	Mock-Col0	NA	NA	594.874567106742	-0.391561876065406	0.110923504957644	-3.53001716106	0.000415532713101636	0.00256662693987243
AT5G16360	ABA-Col0	Mock-Col0	NA	NA	77.7009135026278	0.877290554314416	0.24857779108507	3.52923948066697	0.00041675581054384	0.00257336081485042
AT2G40060	ABA-Col0	Mock-Col0	NA	NA	565.275152804889	0.411220896948243	0.116535777573628	3.52870942735531	0.00041759137818313	0.00257769826175905
AT1G29700	ABA-Col0	Mock-Col0	NA	NA	179.623994662002	0.563040838626948	0.159592568658161	3.52798907468526	0.00041872943878576	0.00258389957063335
AT3G26070	ABA-Col0	Mock-Col0	NA	NA	747.314873314446	0.36906783056116	0.10461646255622	3.52781791262371	0.000419000277433053	0.0025847471717788
AT1G76300	ABA-Col0	Mock-Col0	NA	NA	85.5050798671816	-0.823887304584019	0.233569918205469	-3.5273690675323	0.000419711285607605	0.00258830870525658
AT5G27710	ABA-Col0	Mock-Col0	NA	NA	81.9861552747473	0.846782891992023	0.240075099751116	3.52715834699174	0.000420045473076783	0.00258954490310692
AT5G67240	ABA-Col0	Mock-Col0	NA	NA	308.841770414389	-0.484220627786963	0.137305663934485	-3.52658888141721	0.000420949847688546	0.00259429435093603
AT5G54230	ABA-Col0	Mock-Col0	NA	NA	56.8277616837013	0.913870337729575	0.259175738120761	3.52606437761456	0.000421784426338161	0.00259761640498927
AT5G03490	ABA-Col0	Mock-Col0	NA	NA	60.7696097640959	0.920296914415897	0.260998471062296	3.52606247335541	0.000421787459165571	0.00259761640498927
AT3G10410	ABA-Col0	Mock-Col0	NA	NA	687.324444946409	0.373607615087318	0.10595975563242	3.5259388138208	0.000421984449716936	0.00259761640498927
AT1G04680	ABA-Col0	Mock-Col0	NA	NA	680.758358890769	-0.388629637971057	0.110220992476318	-3.52591307009468	0.000422025470465618	0.00259761640498927
AT1G70070	ABA-Col0	Mock-Col0	NA	NA	615.373861283322	-0.372314920377212	0.105604441021962	-3.52556120532643	0.000422586514684454	0.002600243174563
AT2G18190	ABA-Col0	Mock-Col0	NA	NA	3.60299038177804	-5.1105713077741	1.45038108183076	-3.5236058797204	0.000425716968245918	0.00261867324431829
AT3G55220	ABA-Col0	Mock-Col0	NA	NA	142.394208805437	-0.672009321236991	0.190746493931677	-3.52304940125241	0.000426611834008092	0.00262334441210946
AT5G20600	ABA-Col0	Mock-Col0	NA	NA	313.26859568383	-0.528529226480392	0.150047859647719	-3.52240430300884	0.000427651406152234	0.00262890216785139
AT3G57680	ABA-Col0	Mock-Col0	NA	NA	12.3125761770341	2.11695737107252	0.601160328118823	3.52145221840735	0.000429190007271114	0.00263752310402979
AT3G05020	ABA-Col0	Mock-Col0	NA	NA	258.215367376094	0.507695846475284	0.144177732847282	3.52131939134494	0.000429405070686685	0.00263800754720081
AT4G11150	ABA-Col0	Mock-Col0	NA	NA	1371.6876363133	0.305898901111656	0.08688034552408	3.52092178347602	0.000430049448468297	0.00264112829690457
AT1G52560	ABA-Col0	Mock-Col0	NA	NA	6.87688627507326	3.43150252287204	0.975056157782752	3.51928706411656	0.000432708232165427	0.00265661452366878
AT5G17040	ABA-Col0	Mock-Col0	NA	NA	32.4789176221908	-1.2368356158237	0.351581202508012	-3.51792304878845	0.000434938466881815	0.00266946068865276
AT5G58380	ABA-Col0	Mock-Col0	NA	NA	211.822535498414	0.612184966953891	0.174059299338	3.51710577534331	0.000436279887046807	0.00267684528921875
AT2G24570	ABA-Col0	Mock-Col0	NA	NA	175.816042579876	0.700281491771302	0.199124574228347	3.51680094978258	0.000436781196295774	0.00267907224740937
AT3G18780	ABA-Col0	Mock-Col0	NA	NA	3665.20512444594	-0.289412381958408	0.0822975684511794	-3.51665775070977	0.000437016883861603	0.00267966907507792
AT5G04430	ABA-Col0	Mock-Col0	NA	NA	593.595714250305	-0.384828538951721	0.109460979066646	-3.51566870891423	0.000438647966145466	0.00268881899855676
AT5G66050	ABA-Col0	Mock-Col0	NA	NA	128.326504430272	0.623298956016548	0.177318094302453	3.51514580882751	0.000439512603663581	0.00269326647384227
AT4G30190	ABA-Col0	Mock-Col0	NA	NA	6077.3870330064	-0.317273742423144	0.090287431206765	-3.51404108171561	0.000441344550612393	0.00270363678521303
AT1G50020	ABA-Col0	Mock-Col0	NA	NA	146.895175802063	0.601644133727064	0.171258163718956	3.51308294251243	0.000442939182867006	0.00271254722866436
AT2G37040	ABA-Col0	Mock-Col0	NA	NA	3660.93081666845	0.301949610187093	0.0859825640558427	3.51175396433848	0.000445159907205669	0.00272528499624742
AT5G10100	ABA-Col0	Mock-Col0	NA	NA	34.2020895907368	1.2903412834849	0.367446005159959	3.51164869222944	0.000445336260499572	0.00272550295458714
AT5G51540	ABA-Col0	Mock-Col0	NA	NA	52.4199219621346	-1.03298962526044	0.294168450968062	-3.51155816288605	0.000445487968655505	0.00272556999211538
AT4G15690	ABA-Col0	Mock-Col0	NA	NA	7.17867478980411	-4.19603432389675	1.19529390678481	-3.51046240600653	0.000447328056336024	0.00273596351323145
AT5G61270	ABA-Col0	Mock-Col0	NA	NA	119.610212551725	0.667127743057357	0.190126586026728	3.50886089630607	0.000450030210869598	0.00275162140930815
AT3G18800	ABA-Col0	Mock-Col0	NA	NA	117.120871803479	0.681225459139523	0.194161714429331	3.50854678607336	0.000450561978513386	0.00275400320452437
AT2G16440	ABA-Col0	Mock-Col0	NA	NA	236.539224167392	-0.498266164420902	0.142046673554666	-3.50776369450951	0.000451890254658747	0.00276125051789586
AT1G79700	ABA-Col0	Mock-Col0	NA	NA	77.2096321656229	0.806578570138004	0.229956400656476	3.50752824376881	0.000452290339069852	0.00276282338351691
AT5G41400	ABA-Col0	Mock-Col0	NA	NA	264.33409865905	-0.471963981840721	0.134570280854877	-3.50719325873814	0.000452860124644786	0.00276543155270313
AT2G02130	ABA-Col0	Mock-Col0	NA	NA	940.934956184132	0.394991600352019	0.112690026837257	3.50511586018567	0.000456408615758039	0.00278622207929971
AT5G54580	ABA-Col0	Mock-Col0	NA	NA	69.9530185202732	-0.908669625892923	0.259304680569386	-3.50425462393371	0.000457887323460631	0.00279436814733427
AT2G22360	ABA-Col0	Mock-Col0	NA	NA	415.472822769097	-0.44541301168484	0.127111446557133	-3.50411409632286	0.000458129027477958	0.00279496234659205
