sampleA	sampleB	baseMeanA	baseMeanB	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT4G24130	ABA_g7g8	Mock_g7g8	580.787087576095	109.521920742778	345.154504159437	2.39942606639144	0.136028486405033	17.6391440484532	1.2331471837032e-69	3.74645528748827e-67
AT1G52000	ABA_g7g8	Mock_g7g8	691.927939023886	144.167569757828	418.047754390857	2.25960091683873	0.129345942976221	17.46943788762	2.44895559483914e-68	7.32576809016188e-66
AT2G41100	ABA_g7g8	Mock_g7g8	183.602275951873	821.497374483515	502.549825217694	-2.16178485813545	0.123950431630903	-17.4407206952919	4.04935291507768e-68	1.1929639103147e-65
AT2G40370	ABA_g7g8	Mock_g7g8	366.48399048538	30.6553525528273	198.569671519104	3.58293826959719	0.205862494031066	17.4045218215247	7.62399558523735e-68	2.21255179342321e-65
AT4G11460	ABA_g7g8	Mock_g7g8	13.2289117522094	334.100369585913	173.664640669061	-4.66336952446223	0.271181182385673	-17.1965085609443	2.82021074040663e-66	8.06414377006859e-64
AT5G64120	ABA_g7g8	Mock_g7g8	380.75123634247	1541.86023919017	961.305737766319	-2.01607328512584	0.117602226763522	-17.1431557089461	7.07068777543703e-66	1.99249932037098e-63
AT1G03870	ABA_g7g8	Mock_g7g8	818.112990507122	2591.97436126576	1705.04367588644	-1.6624158834541	0.0971475528576189	-17.1122775052354	1.20205972179991e-65	3.33897846152535e-63
AT1G15125	ABA_g7g8	Mock_g7g8	24.297436364	368.089173181597	196.193304772798	-3.90815806117981	0.228734607986274	-17.085993656956	1.88701159570942e-65	5.16775400943295e-63
AT5G09520	ABA_g7g8	Mock_g7g8	356.341264643526	24.7267386820778	190.534001662802	3.83600199598193	0.22519653806747	17.034018501797	4.59384286822532e-65	1.24059278791352e-62
AT2G22510	ABA_g7g8	Mock_g7g8	489.407464625212	79.9503730395034	284.678918832358	2.62470194956571	0.15410387207944	17.0320311498252	4.75255990884997e-65	1.26587362832437e-62
AT4G36610	ABA_g7g8	Mock_g7g8	349.329544978592	29.2446822514096	189.287113615001	3.60181487515644	0.213599082369312	16.862501632516	8.49175045440832e-64	2.23126480858805e-61
AT5G05390	ABA_g7g8	Mock_g7g8	330.985885697035	17.8118034111826	174.398844554109	4.26429117194938	0.253671264806074	16.8103043725088	2.05115476781141e-63	5.31768710737667e-61
AT3G50400	ABA_g7g8	Mock_g7g8	324.684914503958	23.0909130305571	173.887913767257	3.81730863573428	0.227280358274955	16.7955940614818	2.62859349604453e-63	6.72504893909078e-61
AT2G40170	ABA_g7g8	Mock_g7g8	323.441453913337	9.14283216069917	166.292143037018	5.13597924805876	0.308917147696287	16.6257499344394	4.53654489883921e-62	1.14556596120818e-59
AT1G73480	ABA_g7g8	Mock_g7g8	556.891364560927	114.412426862988	335.651895711958	2.28894589600893	0.137908048258719	16.5976237421243	7.25049895471051e-62	1.8074192522486e-59
AT3G11430	ABA_g7g8	Mock_g7g8	366.82698133626	36.3329865220143	201.579983929137	3.34169796473505	0.202215815000376	16.5254036373408	2.4082225438936e-61	5.92727584094522e-59
AT1G60190	ABA_g7g8	Mock_g7g8	333.370887450517	29.718817656575	181.544852553546	3.45779461156995	0.209285698109844	16.5218867930246	2.55285243332238e-61	6.20470783919004e-59
AT3G55500	ABA_g7g8	Mock_g7g8	486.663157798393	75.1244282979419	280.893793048167	2.68790327823665	0.163183286617638	16.4716824495318	5.86171893751324e-61	1.40710201260503e-58
AT2G45220	ABA_g7g8	Mock_g7g8	1445.02716136899	317.739211357504	881.383186363247	2.18462351475764	0.132943773290906	16.4326877497096	1.11600886501815e-60	2.62514176107229e-58
AT1G01470	ABA_g7g8	Mock_g7g8	1493.37091058029	496.11851042837	994.744710504331	1.58944696658367	0.0967261713577992	16.4324395793994	1.12058612512343e-60	2.62514176107229e-58
AT3G03341	ABA_g7g8	Mock_g7g8	319.083000492533	9.91904758044656	164.50102403649	5.01282964259535	0.308811877645155	16.2326322446555	2.9646857690852e-59	6.86254167786817e-57
AT4G21870	ABA_g7g8	Mock_g7g8	134.845958337487	654.132691776091	394.489325056789	-2.27879053660229	0.141126264018662	-16.1471753854474	1.18882232273774e-58	2.71946602862502e-56
AT3G01420	ABA_g7g8	Mock_g7g8	4819.48307019176	1556.33972038455	3187.91139528816	1.63212237404844	0.101305483582697	16.1108986041819	2.13892830556572e-58	4.83596767132788e-56
AT5G13170	ABA_g7g8	Mock_g7g8	295.053477052776	21.0776708040511	158.065573928414	3.8279513031118	0.238506675971381	16.0496610315895	5.74771024729856e-58	1.28458020745372e-55
AT3G55090	ABA_g7g8	Mock_g7g8	383.115305603796	45.2894001597995	214.202352881798	3.08052207473152	0.192751591179104	15.9818243568693	1.71065172385446e-57	3.77976274075296e-55
AT4G12470	ABA_g7g8	Mock_g7g8	1557.64175943587	4746.3875518932	3152.01465566454	-1.60649416007702	0.101688267631788	-15.7982252770212	3.19999096882691e-56	6.99108139301915e-54
AT5G65990	ABA_g7g8	Mock_g7g8	1391.93888664393	396.582809173602	894.260847908765	1.8068639813116	0.114663658533939	15.7579481102707	6.05677353192044e-56	1.30853227282957e-53
AT1G13930	ABA_g7g8	Mock_g7g8	8003.30046214808	3694.60929873594	5848.95488044201	1.11497216635335	0.0708267966595164	15.7422362571799	7.76502797444712e-56	1.65915608719945e-53
AT5G14130	ABA_g7g8	Mock_g7g8	349.885570018162	29.6542562779265	189.769913148044	3.53289102232006	0.224853721410571	15.7119526426214	1.25260895269406e-55	2.64736179088949e-53
AT1G74670	ABA_g7g8	Mock_g7g8	344.533655003237	1161.46851318466	753.001084093949	-1.75360332526507	0.11161785618729	-15.7107776942302	1.27604158045028e-55	2.66788736454572e-53
AT2G42530	ABA_g7g8	Mock_g7g8	274.297863650784	10.460155953185	142.379009801985	4.66798049899735	0.298477384524122	15.6393105174107	3.92959688013368e-55	8.12841295077864e-53
AT5G13900	ABA_g7g8	Mock_g7g8	280.618862993972	15.0403865597156	147.829624776844	4.16413132859458	0.266330779979889	15.6351861730327	4.19247763316993e-55	8.58089843151117e-53
AT2G47780	ABA_g7g8	Mock_g7g8	754.860046902729	205.379281691852	480.119664297291	1.87617568324796	0.12041360595553	15.5810937506585	9.78657698939955e-55	1.98218961439463e-52
AT5G06090	ABA_g7g8	Mock_g7g8	299.885690431783	17.0173035479571	158.45149698987	4.1348815566588	0.266900358391717	15.4922293157442	3.91476986571065e-54	7.84729745039978e-52
AT5G55180	ABA_g7g8	Mock_g7g8	974.319907025653	308.41867431663	641.369290671141	1.66248692200464	0.107319392750162	15.4910205825976	3.98907419813511e-54	7.91464884781011e-52
AT1G64660	ABA_g7g8	Mock_g7g8	757.8538761468	205.170136443778	481.512006295289	1.88227987368689	0.122827130557898	15.3246262868579	5.23547893290488e-53	1.02826921587275e-50
AT4G28040	ABA_g7g8	Mock_g7g8	473.259274285635	99.8689024335985	286.564088359617	2.25261946146734	0.147900752983394	15.2306152337187	2.21497330280721e-52	4.30679408997833e-50
AT3G45140	ABA_g7g8	Mock_g7g8	7366.6483530336	2679.23113887744	5022.93974595552	1.45861178676345	0.0968333278430392	15.0631174127132	2.8311595284001e-51	5.45040256140707e-49
AT2G23120	ABA_g7g8	Mock_g7g8	4322.04522216235	1554.40496292969	2938.22509254602	1.47566189236693	0.0986632192773383	14.9565552713104	1.41145263420542e-50	2.69061617838139e-48
AT4G39210	ABA_g7g8	Mock_g7g8	643.322288832187	153.808989400403	398.565639116295	2.0686226344842	0.138396570582794	14.9470657095992	1.6276457747793e-50	3.0726159655154e-48
AT3G12500	ABA_g7g8	Mock_g7g8	315.064986452987	36.762326694868	175.913656573927	3.08794963528933	0.207364259148926	14.8914265551983	3.74688743284725e-50	7.00523838887326e-48
AT3G44990	ABA_g7g8	Mock_g7g8	889.948220152449	2484.42460423455	1687.1864121935	-1.47901509135135	0.0996317102361207	-14.8448228766341	7.51530431380702e-50	1.39169121026346e-47
AT1G77450	ABA_g7g8	Mock_g7g8	449.522980047463	102.014227996225	275.768604021844	2.14214556887341	0.144624171462595	14.8118087537493	1.22888454451892e-49	2.25419161166282e-47
AT4G36600	ABA_g7g8	Mock_g7g8	243.418518380257	8.52425013358245	125.97138425692	4.88151348691139	0.330906861654614	14.7519258515905	2.99008808881905e-49	5.43357689710259e-47
AT4G16190	ABA_g7g8	Mock_g7g8	2359.63881906652	980.478864668723	1670.05884186762	1.26801836204596	0.086519045480382	14.6559448847998	1.23427560950558e-48	2.22215323622468e-46
AT1G64110	ABA_g7g8	Mock_g7g8	312.877365038812	37.8157583100617	175.346561674437	3.02407745666817	0.206510972096129	14.6436648182571	1.4787770533301e-48	2.63792119494959e-46
AT1G66940	ABA_g7g8	Mock_g7g8	20.8291962731093	241.407608516627	131.118402394868	-3.52277354484126	0.241040221457145	-14.6148784777298	2.25756855983652e-48	3.99056027976921e-46
AT1G03790	ABA_g7g8	Mock_g7g8	345.35319642901	50.2426050596328	197.797900744321	2.77617547390765	0.190632931357808	14.5629375477468	4.83353186591295e-48	8.46695437845147e-46
AT2G19900	ABA_g7g8	Mock_g7g8	238.617409937271	18.2206912003254	128.419050568798	3.76201598154164	0.258622108672513	14.5463819812304	6.1574643100883e-48	1.06897978611926e-45
AT4G22240	ABA_g7g8	Mock_g7g8	3176.04632478964	1387.62059318089	2281.83345898527	1.19616290318783	0.082285977869121	14.5366553836228	7.09767494843845e-48	1.22130258139325e-45
AT2G31980	ABA_g7g8	Mock_g7g8	334.317013692775	56.7740653504202	195.545539521598	2.55003593410465	0.175707876088895	14.5129290209764	1.00342688813359e-47	1.71145898358505e-45
AT5G38430	ABA_g7g8	Mock_g7g8	7192.82830040002	16658.3065653693	11925.5674328846	-1.21164521785406	0.083564059602913	-14.4995973581425	1.21862616935404e-47	2.06043193364522e-45
AT1G23800	ABA_g7g8	Mock_g7g8	816.340558625255	249.013090053794	532.676824339525	1.71104786301269	0.118258478388968	14.4687119800816	1.91015659029898e-47	3.20181765015287e-45
AT1G53470	ABA_g7g8	Mock_g7g8	512.624310680895	124.127426868159	318.375868774527	2.05476178052953	0.142655923909209	14.4036204331567	4.91024713772391e-47	8.16024319195758e-45
AT3G28220	ABA_g7g8	Mock_g7g8	372.699388194925	74.8784088217034	223.788898508314	2.32250881958786	0.161340018889863	14.3951192987854	5.55289865975455e-47	9.15004758815826e-45
AT4G14090	ABA_g7g8	Mock_g7g8	732.182118187942	206.391015901033	469.286567044488	1.82554172221144	0.12763468023388	14.302865951999	2.09980789371365e-46	3.43098022566119e-44
AT5G67480	ABA_g7g8	Mock_g7g8	774.322257539373	230.183051439626	502.252654489499	1.75714005851799	0.123040246813747	14.2810186424436	2.87369994929212e-46	4.65635181783634e-44
AT5G60360	ABA_g7g8	Mock_g7g8	3422.62357932809	1583.11342733251	2502.8685033303	1.1124519858822	0.0785765558215404	14.1575559561143	1.67726697855471e-45	2.69527100256346e-43
AT3G20300	ABA_g7g8	Mock_g7g8	307.136774217116	51.1223931801674	179.129583698642	2.57198677270907	0.182526725634532	14.0910146926039	4.31319317577502e-45	6.8742400089975e-43
AT4G22880	ABA_g7g8	Mock_g7g8	917.623926585768	284.618625235115	601.121275910441	1.6972667176371	0.120931061350527	14.0349939765886	9.52045205551583e-45	1.49418632689189e-42
AT2G25450	ABA_g7g8	Mock_g7g8	3533.88557057117	1454.72521546537	2494.30539301827	1.28221799733875	0.091359049759319	14.0349314131079	9.52885746423547e-45	1.49418632689189e-42
AT4G21850	ABA_g7g8	Mock_g7g8	181.616279342988	598.347118592944	389.981698967966	-1.71959865801827	0.12272946378742	-14.0112944760908	1.3295918481863e-44	2.06820671169075e-42
AT5G61600	ABA_g7g8	Mock_g7g8	115.898490538623	486.420007822611	301.159249180617	-2.07045898603842	0.147874101920933	-14.0014982957967	1.52618880536751e-44	2.35517580409253e-42
AT1G29090	ABA_g7g8	Mock_g7g8	5.53067984718621	236.852684317915	121.19168208255	-5.40722722062643	0.38668549834159	-13.9835272949641	1.96502436244943e-44	3.00849871680841e-42
AT1G73600	ABA_g7g8	Mock_g7g8	154.256449837081	593.155708819803	373.706079328442	-1.93979688265267	0.138874724272833	-13.967962081003	2.44523860651899e-44	3.71447027071525e-42
AT1G72770	ABA_g7g8	Mock_g7g8	659.630151917731	205.957096199022	432.793624058376	1.68047612255641	0.120372363723694	13.9606473659836	2.70961400942261e-44	4.08416548831111e-42
AT2G35300	ABA_g7g8	Mock_g7g8	288.916068236847	36.5480529277366	162.732060582292	2.99336289923874	0.215049739354158	13.9193979412785	4.82955086294694e-44	7.22352207531849e-42
AT5G26280	ABA_g7g8	Mock_g7g8	2500.69218826654	5654.62085471316	4077.65652148985	-1.17646407677199	0.0845796605651977	-13.9095388762541	5.54356909209105e-44	8.2281799562304e-42
AT2G04350	ABA_g7g8	Mock_g7g8	938.807472402472	315.542785681857	627.175129042164	1.57088718424254	0.113143569062409	13.8840165398711	7.91796944049568e-44	1.1663408924318e-41
AT2G46680	ABA_g7g8	Mock_g7g8	1556.6209987303	107.589219150691	832.105108940493	3.85908077461332	0.278294279260893	13.866906588459	1.0051922221071e-43	1.46954568170304e-41
AT2G39110	ABA_g7g8	Mock_g7g8	380.311935750585	85.4159011817918	232.863918466188	2.1607205247158	0.155836731297601	13.8652839207047	1.02818456820865e-43	1.49194184658575e-41
AT1G10370	ABA_g7g8	Mock_g7g8	1405.05191811535	561.986613014177	983.519265564766	1.31931981973219	0.0955242202761996	13.8113644468125	2.17669261036318e-43	3.13508230488161e-41
AT4G36880	ABA_g7g8	Mock_g7g8	40.3748534180662	277.121464021626	158.748158719846	-2.78204788568772	0.202362660658333	-13.7478321180255	5.24785711832087e-43	7.5028921918111e-41
AT1G76180	ABA_g7g8	Mock_g7g8	4843.11602753518	1751.31551989884	3297.21577371701	1.46858112518065	0.106920847228564	13.7352178106228	6.24679255340316e-43	8.86588572323877e-41
AT3G09390	ABA_g7g8	Mock_g7g8	5216.85034487335	1985.32648425276	3601.08841456305	1.39356766808626	0.101468005903052	13.7340598712243	6.34746459580704e-43	8.9434856232516e-41
AT5G51190	ABA_g7g8	Mock_g7g8	37.0095986534969	260.039461847545	148.524530250521	-2.80549964329268	0.204433724925375	-13.7232721475715	7.36643718183762e-43	1.03045327024209e-40
AT3G48520	ABA_g7g8	Mock_g7g8	545.107436823257	154.683923496831	349.895680160044	1.82243820124786	0.13289510585987	13.7133582870201	8.44564413312511e-43	1.17297931803203e-40
AT1G54540	ABA_g7g8	Mock_g7g8	242.775996546192	30.9711683279879	136.87358243709	2.96338717005816	0.216439673041752	13.6915156468866	1.14104059992218e-42	1.57350307977921e-40
AT4G24570	ABA_g7g8	Mock_g7g8	150.119367464874	552.985891441464	351.552629453169	-1.88224768501777	0.137553472061704	-13.6837526294751	1.26967282824583e-42	1.73855763890225e-40
AT5G42600	ABA_g7g8	Mock_g7g8	280.480818103401	30.7304146182809	155.605616360841	3.16775468315899	0.23230920490869	13.6359413067772	2.44811463923711e-42	3.32875112205079e-40
AT3G53460	ABA_g7g8	Mock_g7g8	5452.41655880491	10737.2746258291	8094.845592317	-0.97791664325237	0.071830849787906	-13.6141594612879	3.29919606044613e-42	4.45483112495239e-40
AT3G05640	ABA_g7g8	Mock_g7g8	217.220861653648	16.2308619363542	116.725861795001	3.75325708270313	0.27593464891841	13.6019782126489	3.89747077284794e-42	5.2263739108452e-40
AT5G06530	ABA_g7g8	Mock_g7g8	938.470903683479	333.944934979773	636.207919331626	1.48761581412603	0.110142428475452	13.5062921229994	1.43572458344851e-41	1.91207046579266e-39
AT4G14270	ABA_g7g8	Mock_g7g8	728.870497288441	247.954835260751	488.412666274596	1.54971445509988	0.114886465793905	13.4890950330034	1.81312371675284e-41	2.39825697609131e-39
AT4G34230	ABA_g7g8	Mock_g7g8	1503.91424748809	586.274169054606	1045.09420827135	1.35873555683865	0.101079810141732	13.4422052725807	3.42087739505661e-41	4.49429324793789e-39
