sampleA	sampleB	baseMeanA	baseMeanB	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT4G13340	ABA_g7g8	ABA_Col	2421.61317707737	1144.64745097072	1783.13031402404	1.07996573465351	0.137460510470798	7.85655262703932	3.94850009310037e-15	1.39533918674639e-12
AT5G54960	ABA_g7g8	ABA_Col	671.655289140931	370.848463579981	521.251876360456	0.856921107631369	0.11249249969427	7.61758437193853	2.58466964635142e-14	8.90547926650383e-12
AT3G22840	ABA_g7g8	ABA_Col	514.790086117138	983.38458311916	749.087334618149	-0.93240973784168	0.123957235355745	-7.52202753768876	5.39332205861082e-14	1.81294547833596e-11
AT3G27850	ABA_g7g8	ABA_Col	2314.68915255865	3845.00610047633	3079.84762651749	-0.732138765675532	0.0978106415207088	-7.48526698417085	7.14018354701024e-14	2.34300022964036e-11
AT1G04770	ABA_g7g8	ABA_Col	658.032123234285	365.078473537979	511.555298386132	0.849870642103702	0.113797089166445	7.46829860349625	8.12383310139761e-14	2.60378297217353e-11
AT5G47500	ABA_g7g8	ABA_Col	289.227243457241	557.53476591446	423.38100468585	-0.947309881115218	0.127849453404483	-7.40957318071726	1.26706542579513e-13	3.96879447688828e-11
AT4G05150	ABA_g7g8	ABA_Col	1041.84512177252	623.552430697438	832.698776234978	0.740429453651148	0.100182402728292	7.39081349106079	1.45933199116763e-13	4.46944744494939e-11
AT1G69200	ABA_g7g8	ABA_Col	248.762231233107	503.827704480747	376.294967856927	-1.01547987861777	0.137920287278102	-7.36280280920645	1.80088304434855e-13	5.39560219939386e-11
AT3G62550	ABA_g7g8	ABA_Col	446.755843874006	232.380212998795	339.5680284364	0.941835639576315	0.12879650260657	7.3125870696451	2.62047365163375e-13	7.68412082272688e-11
AT3G47470	ABA_g7g8	ABA_Col	36866.4444298135	23811.3355824322	30338.8900061228	0.630627487858744	0.0869010880620743	7.25684225505071	3.96231332423464e-13	1.13767921322087e-10
AT1G80440	ABA_g7g8	ABA_Col	1012.77774398184	615.045655337958	813.9116996599	0.720348000793958	0.100383891299633	7.17593222844701	7.18161254913195e-13	2.01993845208442e-10
AT1G72430	ABA_g7g8	ABA_Col	522.314181814249	262.156808784154	392.235495299201	0.99766540779607	0.139634742642979	7.14482219046962	9.01124581964529e-13	2.48385979772703e-10
AT1G55490	ABA_g7g8	ABA_Col	3542.14540758519	5249.60606721688	4395.87573740104	-0.567359108743557	0.079859647272034	-7.10445297624348	1.20800041593655e-12	3.26444347694854e-10
AT3G49580	ABA_g7g8	ABA_Col	174.421483280676	58.339899055003	116.38069116784	1.56797653786472	0.221798710717883	7.06936723297325	1.55641761377824e-12	4.12510529867149e-10
AT2G34420	ABA_g7g8	ABA_Col	89592.8409935154	58464.5386616011	74028.6898275583	0.615833614021041	0.0874088247060593	7.04543981791292	1.84876604995574e-12	4.80748937745094e-10
AT3G07430	ABA_g7g8	ABA_Col	820.572249537023	1323.5526226427	1072.06243608986	-0.688759998309239	0.0981984386840065	-7.01396078735636	2.31664349074957e-12	5.91258899805752e-10
AT1G60140	ABA_g7g8	ABA_Col	831.830550095215	481.119700811503	656.475125453359	0.78890964299594	0.112768249986311	6.99584894765775	2.6365748378524e-12	6.60677716641488e-10
AT4G16370	ABA_g7g8	ABA_Col	5829.37960934558	3705.22789725075	4767.30375329817	0.653941124990621	0.0935961249293075	6.98683973812525	2.81147077542556e-12	6.91923039766341e-10
AT1G33055	ABA_g7g8	ABA_Col	243.043674869998	105.572989762084	174.308332316041	1.20682158881874	0.174068556722891	6.93302461707627	4.11936486412521e-12	9.96019062410063e-10
AT1G58602	ABA_g7g8	ABA_Col	223.383212216679	425.32020674786	324.351709482269	-0.930101362009108	0.134285388488445	-6.92630354261618	4.31979067646229e-12	1.02647163970695e-09
AT3G53980	ABA_g7g8	ABA_Col	304.889142212573	655.285868320801	480.087505266687	-1.10286049574481	0.160650065101214	-6.86498629832475	6.64976353318573e-12	1.55333967820959e-09
AT5G61590	ABA_g7g8	ABA_Col	329.644355045796	144.941174835555	237.292764940675	1.18828542358514	0.173345383346866	6.85501627238244	7.13044022697877e-12	1.63786212013702e-09
AT3G13310	ABA_g7g8	ABA_Col	587.873659090466	306.930804544305	447.402231817386	0.939223503754414	0.137978372832485	6.80703420741664	9.96312484113289e-12	2.25101289443432e-09
AT3G44990	ABA_g7g8	ABA_Col	834.358507571251	1351.49000075965	1092.92425416545	-0.694624315432225	0.103028632587744	-6.74205119475549	1.5616603294101e-11	3.44492383145563e-09
AT2G20670	ABA_g7g8	ABA_Col	1325.39307391934	846.276912678439	1085.83499329889	0.64639258666493	0.0958933514138396	6.74074455772583	1.57577030241535e-11	3.44492383145563e-09
AT3G47340	ABA_g7g8	ABA_Col	213.702549351344	92.7654188255921	153.233984088468	1.19843689247325	0.177847846689639	6.73855160340873	1.59973244241155e-11	3.44492383145563e-09
AT2G15890	ABA_g7g8	ABA_Col	1247.99663176203	761.956042950436	1004.97633735623	0.710412904765157	0.107072669971229	6.63486681480947	3.24795669077253e-11	6.88666755572722e-09
AT2G45180	ABA_g7g8	ABA_Col	4829.92947416344	3206.94794314784	4018.43870865564	0.590756827665159	0.0893663474161274	6.61050658045076	3.83007090941633e-11	7.99788443539028e-09
AT5G53450	ABA_g7g8	ABA_Col	3130.81054010941	2118.47619985482	2624.64336998212	0.564015399357209	0.0856968743960185	6.58151657609829	4.65673578949887e-11	9.57897502251843e-09
AT1G29910	ABA_g7g8	ABA_Col	55067.0556984356	36616.9517273395	45842.0037128875	0.588670725155436	0.0897753759277481	6.55715132431418	5.48453525541885e-11	1.11158624838504e-08
AT5G25350	ABA_g7g8	ABA_Col	3577.92875760814	2384.60235689894	2981.26555725354	0.584857061994182	0.0897938853022635	6.51332838561825	7.35035740576982e-11	1.46815399661333e-08
AT5G42650	ABA_g7g8	ABA_Col	1810.78872606096	1209.18697320237	1509.98784963166	0.582777004522317	0.0901826243216165	6.46218724400801	1.03200287184557e-10	2.03186622568223e-08
AT1G21680	ABA_g7g8	ABA_Col	566.120457123533	316.204212553432	441.162334838483	0.842204330244463	0.130457361063115	6.45578235970147	1.07661241071135e-10	2.08984116118646e-08
AT3G56970	ABA_g7g8	ABA_Col	299.207579768619	144.481363788833	221.844471778726	1.05508085662385	0.163519846564231	6.4523107059632	1.10157436235684e-10	2.10859692527805e-08
AT3G25660	ABA_g7g8	ABA_Col	944.747879176389	1448.96727914786	1196.85757916213	-0.61725512507201	0.0970361150257227	-6.36108653884572	2.00331530286232e-10	3.78214952110253e-08
AT1G61100	ABA_g7g8	ABA_Col	1056.07319765873	658.166837501359	857.120017580046	0.680895563269552	0.1075704061496	6.32976659326376	2.45532326635175e-10	4.55546789080104e-08
AT2G47780	ABA_g7g8	ABA_Col	707.792797467372	1108.69043910129	908.241618284331	-0.647708670347153	0.102351396730291	-6.32828364867308	2.47903128580814e-10	4.55546789080104e-08
AT2G29300	ABA_g7g8	ABA_Col	105.503992495256	35.1317972492396	70.3178948722477	1.58162274643832	0.2504361398606	6.3154732672317	2.69335944083168e-10	4.88419471230819e-08
AT3G08610	ABA_g7g8	ABA_Col	220.859845418388	401.528435414815	311.194140416602	-0.86057724145571	0.13641703938919	-6.30842924981336	2.81881532729647e-10	5.04531335594804e-08
AT5G51190	ABA_g7g8	ABA_Col	34.6976345711072	105.452793877013	70.0752142240602	-1.60205125291727	0.254125259035317	-6.30417951760797	2.89724538413592e-10	5.11920972873861e-08
AT4G26850	ABA_g7g8	ABA_Col	1229.17173025548	1832.65339368598	1530.91256197073	-0.576364880843904	0.0914893695163774	-6.29980164789233	2.98026775343635e-10	5.19924685795692e-08
AT5G44260	ABA_g7g8	ABA_Col	683.7066486254	397.364090696051	540.535369660726	0.78469932080996	0.125496771256211	6.252745094198	4.03300109771299e-10	6.94785264108505e-08
AT1G27730	ABA_g7g8	ABA_Col	102.874234617244	215.235390331077	159.05481247416	-1.06320823462694	0.170650160950468	-6.23033830560255	4.65428990543696e-10	7.91918808354718e-08
AT5G62470	ABA_g7g8	ABA_Col	149.191948874001	314.612685089378	231.90231698169	-1.0758408431895	0.173388341667104	-6.20480496465591	5.47647773590128e-10	9.135225193097e-08
AT3G51810	ABA_g7g8	ABA_Col	100.181505346613	217.470091118009	158.825798232311	-1.11717094455036	0.180070174080963	-6.2040865471039	5.50155050810514e-10	9.135225193097e-08
AT2G47440	ABA_g7g8	ABA_Col	828.021110584412	479.096127700784	653.558619142598	0.791072100513458	0.127618812933443	6.19871069421421	5.69275614728678e-10	9.34018633594124e-08
AT4G09760	ABA_g7g8	ABA_Col	160.636462808643	65.7460222865944	113.191242547619	1.29462718634163	0.208976978755483	6.19507083532119	5.82588234904366e-10	9.44615418053173e-08
AT5G55220	ABA_g7g8	ABA_Col	989.630526783359	1460.77460964185	1225.20256821261	-0.561415449322543	0.0911325197952493	-6.16042934601058	7.25479784373222e-10	1.16262353351532e-07
AT1G77760	ABA_g7g8	ABA_Col	4341.91919185159	2692.99616603588	3517.45767894374	0.689484798217234	0.112184790856917	6.14597391456226	7.94743450816383e-10	1.25898324587947e-07
AT3G13120	ABA_g7g8	ABA_Col	1313.07092947303	2153.94699149658	1733.5089604848	-0.713809898729917	0.116219052379467	-6.14193528612898	8.1522072163471e-10	1.276746816542e-07
AT1G23205	ABA_g7g8	ABA_Col	59.8366563924337	167.107986487413	113.472321439924	-1.48093510960449	0.242129207806618	-6.1163009742603	9.57723665966862e-10	1.48307276003992e-07
AT4G22880	ABA_g7g8	ABA_Col	860.357394564279	1285.94312564237	1073.15026010332	-0.579598569481589	0.0948048627687362	-6.11359536372562	9.74111145867574e-10	1.49168886803855e-07
AT4G23400	ABA_g7g8	ABA_Col	548.625965640205	334.619889515334	441.62292757777	0.714012717612129	0.116931658613991	6.10623954261344	1.02005879733502e-09	1.54488465328255e-07
AT3G18290	ABA_g7g8	ABA_Col	2177.58327367478	1461.8514869853	1819.71738033004	0.575194075479492	0.0942715053389315	6.10146272101537	1.05102155211422e-09	1.56438090563832e-07
AT4G24280	ABA_g7g8	ABA_Col	2079.77403822977	3016.32195651598	2548.04799737288	-0.53650731890731	0.0879410202784783	-6.1007629569043	1.05563361068324e-09	1.56438090563832e-07
AT4G36600	ABA_g7g8	ABA_Col	228.250008843046	403.161793070292	315.705900956669	-0.823394504784797	0.135102911292187	-6.09457262548579	1.09730207678049e-09	1.60702612846879e-07
AT2G34430	ABA_g7g8	ABA_Col	27397.4323436692	18644.0189434067	23020.725643538	0.555346155028536	0.0911440607946109	6.09305916575282	1.10773096941326e-09	1.60702612846879e-07
AT5G49360	ABA_g7g8	ABA_Col	1908.86366511759	1217.87908830282	1563.37137671021	0.649070130494327	0.106947376990608	6.06906077323738	1.28660456216898e-09	1.84708167456384e-07
AT5G44650	ABA_g7g8	ABA_Col	497.188880427756	825.976560978053	661.582720702905	-0.733222268413598	0.120898777126896	-6.06476166126977	1.32149471663963e-09	1.87761239017808e-07
AT4G37800	ABA_g7g8	ABA_Col	3784.82139877249	2419.92863659578	3102.37501768413	0.644925942519067	0.106421847072905	6.06008973023421	1.36045632755178e-09	1.91324582717537e-07
AT2G43030	ABA_g7g8	ABA_Col	2541.89222942229	3668.01066382757	3104.95144662493	-0.529364721987558	0.0876492739522259	-6.03957908739887	1.54516764261426e-09	2.15106065156663e-07
AT2G30600	ABA_g7g8	ABA_Col	577.212324718546	355.893399055184	466.552861886865	0.696461512306414	0.115376030164165	6.03644891677623	1.57542592455487e-09	2.17125200922152e-07
AT2G34640	ABA_g7g8	ABA_Col	343.485323614494	583.398804144087	463.442063879291	-0.764754196833322	0.126748982882537	-6.03361210039884	1.60334673127127e-09	2.18785392578026e-07
AT3G23150	ABA_g7g8	ABA_Col	620.637494871873	379.334665361402	499.986080116638	0.708691736993157	0.11761162406674	6.02569467615721	1.68384798592449e-09	2.27517577862856e-07
AT5G67300	ABA_g7g8	ABA_Col	1661.14454026029	1143.29208494914	1402.21831260472	0.538936738444415	0.0903736098842722	5.96343046531559	2.46996589266422e-09	3.30495824589303e-07
AT5G65207	ABA_g7g8	ABA_Col	259.269115435798	116.965451853363	188.117283644581	1.1421332019491	0.191677885634733	5.95860705666164	2.54396969641237e-09	3.37124907268801e-07
AT1G28760	ABA_g7g8	ABA_Col	112.777559162571	40.2255898342308	76.501574498401	1.48543030920398	0.250161590309611	5.93788321926458	2.8872557732444e-09	3.76308411881462e-07
AT3G53040	ABA_g7g8	ABA_Col	383.673341536635	639.175809161879	511.424575349257	-0.735204371604788	0.123824189097905	-5.93748585765806	2.89426002462886e-09	3.76308411881462e-07
AT1G66280	ABA_g7g8	ABA_Col	1451.39956167656	965.737888876177	1208.56872527637	0.588577284619123	0.0994633119557733	5.91753153042839	3.26809224962892e-09	4.20942498919493e-07
AT1G29395	ABA_g7g8	ABA_Col	1030.96711863295	675.601171397354	853.284145015152	0.61082670971881	0.103379508979669	5.9085859059259	3.45056859637792e-09	4.40330892548894e-07
AT2G33800	ABA_g7g8	ABA_Col	2609.22958267356	3875.92360919918	3242.57659593637	-0.570793926317179	0.0966478350720786	-5.90591528399461	3.50694164256365e-09	4.43418988236809e-07
AT2G01850	ABA_g7g8	ABA_Col	854.198593317665	538.261994591793	696.230293954729	0.666009526313756	0.112900685940984	5.89907422406537	3.65546778553603e-09	4.57996882002342e-07
AT1G03610	ABA_g7g8	ABA_Col	387.406741691124	218.313351501103	302.860046596114	0.826754666702559	0.140264783568248	5.89424262933603	3.76403762159993e-09	4.67351049557569e-07
AT2G31980	ABA_g7g8	ABA_Col	313.481882841874	517.931013203444	415.706448022659	-0.726658795970099	0.123342693368254	-5.89138096571779	3.8298148490898e-09	4.71272395090676e-07
AT3G56360	ABA_g7g8	ABA_Col	2783.49386004047	1976.99123899605	2380.24254951826	0.493426038339698	0.083858177718792	5.884053908187	4.00337348254185e-09	4.88269852534441e-07
AT1G74940	ABA_g7g8	ABA_Col	224.642441744524	110.545779463502	167.594110604013	1.01974615681348	0.173558182924919	5.87552911437552	4.21494876198815e-09	5.06711590460039e-07
AT4G34290	ABA_g7g8	ABA_Col	101.344119647494	222.555148810233	161.949634228864	-1.1362723582969	0.193407645717742	-5.87501261431602	4.22811151523034e-09	5.06711590460039e-07
AT4G39260	ABA_g7g8	ABA_Col	888.893533305839	1460.99496877849	1174.94425104216	-0.717599727310783	0.122491901156661	-5.85834427039391	4.67504719102522e-09	5.55443968850944e-07
AT5G64620	ABA_g7g8	ABA_Col	188.128144695192	384.130903313287	286.129524004239	-1.03156817497286	0.176279780217098	-5.85188031039311	4.86046368121263e-09	5.72537696192073e-07
AT4G36850	ABA_g7g8	ABA_Col	396.063749249113	214.313879288324	305.188814268718	0.884034631584314	0.151369987054948	5.84022400202362	5.21306813904041e-09	6.088686872225e-07
AT3G27830	ABA_g7g8	ABA_Col	3197.08596134905	4895.57646767476	4046.3312145119	-0.614631522977437	0.105703251026636	-5.81468892401951	6.07467444369586e-09	7.03539186411902e-07
AT5G57180	ABA_g7g8	ABA_Col	312.959980571441	528.753169695942	420.856575133692	-0.754720201401367	0.130695726186012	-5.77463566273941	7.71197731207289e-09	8.85720594291572e-07
AT4G37870	ABA_g7g8	ABA_Col	2482.831927226	3551.83946847144	3017.33569784872	-0.51639704768039	0.0895516415265593	-5.76647215927624	8.09480744490846e-09	9.16113580047974e-07
AT4G29060	ABA_g7g8	ABA_Col	4220.89302179494	5845.23337549486	5033.0631986449	-0.469551627538121	0.0814322177740531	-5.76616528903791	8.10955280553278e-09	9.16113580047974e-07
AT1G66670	ABA_g7g8	ABA_Col	718.63267582412	1156.92023212601	937.776453975066	-0.686829278514305	0.11926266197472	-5.75896317541437	8.4632161187448e-09	9.48293045110088e-07
AT4G36430	ABA_g7g8	ABA_Col	412.071652148325	243.632889894749	327.852271021537	0.758736713251784	0.131877290201061	5.75335383442446	8.74900960867138e-09	9.72410084086363e-07
AT3G55500	ABA_g7g8	ABA_Col	456.24197756161	263.582931696027	359.912454628819	0.792869439346868	0.138376550094788	5.72979626102653	1.00551330825034e-08	1.10791945659047e-06
AT4G13250	ABA_g7g8	ABA_Col	664.717905227814	987.490169043803	826.104037135809	-0.571039818373968	0.0996830549662825	-5.72855455289889	1.01289980794079e-08	1.10791945659047e-06
AT2G37660	ABA_g7g8	ABA_Col	2213.39627741307	3127.34453759508	2670.37040750407	-0.498417893930537	0.0870666572608019	-5.72455529603672	1.03705026937391e-08	1.1254036860245e-06
AT5G55730	ABA_g7g8	ABA_Col	343.033031901688	555.109936732501	449.071484317095	-0.694546029312766	0.1217105899158	-5.70653736698884	1.1529760422177e-08	1.24143092295659e-06
AT2G14247	ABA_g7g8	ABA_Col	449.465097891674	219.171377061855	334.318237476764	1.03128298367038	0.181587702723759	5.6792556335118	1.35282169309454e-08	1.44531694373867e-06
AT5G13510	ABA_g7g8	ABA_Col	1885.09491574318	3139.14466743043	2512.11979158681	-0.735429719028477	0.129922672722253	-5.66051870408075	1.50916138132675e-08	1.58938336311436e-06
AT4G21020	ABA_g7g8	ABA_Col	144.848353084874	265.445259210274	205.146806147574	-0.877874201859488	0.155092129980856	-5.66034009570859	1.51073298917415e-08	1.58938336311436e-06
AT1G37130	ABA_g7g8	ABA_Col	10086.3076771876	6909.91050998541	8498.10909358653	0.545838579357511	0.0965209165688842	5.65513257396351	1.55726024476778e-08	1.62592126465072e-06
AT1G73120	ABA_g7g8	ABA_Col	755.538780597984	1138.87748700147	947.208133799729	-0.59162229786026	0.104813870478838	-5.64450387298414	1.65658252639989e-08	1.71661807359724e-06
AT5G03940	ABA_g7g8	ABA_Col	1085.19863303795	1560.2256767749	1322.71215490643	-0.523950080925061	0.093057826460841	-5.63037093011774	1.79822467062237e-08	1.8494874933222e-06
AT2G35930	ABA_g7g8	ABA_Col	103.127571146976	203.385609083962	153.256590115469	-0.981281551873274	0.175274024854683	-5.59855661833999	2.1614381334169e-08	2.20658817442606e-06
AT3G56090	ABA_g7g8	ABA_Col	121.743202063554	231.160021233516	176.451611648535	-0.92558232362998	0.16602551335117	-5.57494029048553	2.47614780683746e-08	2.50928449072308e-06
AT1G66270	ABA_g7g8	ABA_Col	1551.1729509794	1067.61852949919	1309.3957402393	0.539670730964514	0.0968982496385487	5.56945799307626	2.55532985692765e-08	2.57062453198371e-06
AT4G29400	ABA_g7g8	ABA_Col	64.8141055884581	145.745469553421	105.27978757094	-1.16635487508493	0.209968787967678	-5.55489645091667	2.77776378465512e-08	2.76276614935429e-06
AT1G54100	ABA_g7g8	ABA_Col	1810.7184724384	1277.87128673594	1544.29487958717	0.502331596426971	0.0904392656724516	5.55435288745367	2.78642065563958e-08	2.76276614935429e-06
AT1G74880	ABA_g7g8	ABA_Col	335.047469197759	574.614409309439	454.830939253599	-0.778551852205506	0.141271011644699	-5.51105172350284	3.56695875196443e-08	3.51141610854099e-06
AT2G32150	ABA_g7g8	ABA_Col	410.699450349621	247.394905520673	329.047177935147	0.728697105552463	0.132877538695926	5.48397503975444	4.15873474591058e-08	4.0649420048326e-06
AT5G47910	ABA_g7g8	ABA_Col	537.896151574322	337.664205751236	437.780178662779	0.674221355945736	0.123036400058397	5.47985275597897	4.25679942909811e-08	4.13149364308663e-06
AT3G47650	ABA_g7g8	ABA_Col	688.418839659349	1078.19514183054	883.306990744946	-0.647015406658538	0.118154902746758	-5.47599288406416	4.35065172137527e-08	4.19305468699258e-06
AT3G08940	ABA_g7g8	ABA_Col	20869.6946130772	14503.9473855013	17686.8209992893	0.524927994880998	0.0958836297630725	5.47463624581266	4.38411225310092e-08	4.19596076890534e-06
AT1G59870	ABA_g7g8	ABA_Col	2360.91896899596	1518.68711015177	1939.80303957387	0.63683483351481	0.116681266279015	5.45790128804371	4.817953668056e-08	4.57938189332053e-06
AT2G33450	ABA_g7g8	ABA_Col	990.821660905181	1618.0274251623	1304.42454303374	-0.707371664586179	0.12968079827269	-5.45471399010618	4.9051732230225e-08	4.63034913422576e-06
AT4G25580	ABA_g7g8	ABA_Col	50.7401599328753	118.87184411774	84.8060020253077	-1.2283552617422	0.225490485829173	-5.44748155216081	5.10880120196393e-08	4.78976177996373e-06
AT2G27080	ABA_g7g8	ABA_Col	101.374578069432	213.662512048082	157.518545058757	-1.0765212540179	0.198552027584784	-5.42185978714426	5.89821395998455e-08	5.49251248625048e-06
AT1G25550	ABA_g7g8	ABA_Col	1077.46974466861	739.323017600799	908.396381134704	0.543630934310855	0.100398092329501	5.41475362426898	6.13731535220482e-08	5.67681075060985e-06
