Geneid	ABA_Col_1	ABA_Col_2	ABA_Col_3	ABA_g7g8_1	ABA_g7g8_2	ABA_g7g8_3	Mock_Col_1	Mock_Col_2	Mock_Col_3	Mock_g7g8_1	Mock_g7g8_2	Mock_g7g8_3
AT1G20470	0	0	0	0	0	0	0	0	0	0	0	0
AT1G76660	10	14	5	9	14	19	24	12	14	43	54	30
AT1G62040	0	0	2	0	0	0	0	1	0	0	0	3
AT1G48860	12	23	12	36	32	39	58	47	26	38	44	37
AT1G62975	0	0	0	0	0	0	0	0	0	0	1	0
AT1G15220	2	2	1	5	4	2	4	0	3	7	13	11
AT1G27680	0	0	0	1	0	1	0	0	0	1	0	0
AT1G64900	0	2	1	4	0	0	4	5	1	2	4	9
AT1G68480	4	0	0	0	0	0	1	3	0	0	0	1
AT1G13770	4	0	4	8	7	2	3	4	7	5	6	4
AT1G75340	0	0	5	4	3	1	2	4	4	1	8	1
AT1G11300	0	0	0	0	0	0	0	0	0	0	0	0
AT1G12250	18	20	19	42	59	49	48	49	18	40	67	65
AT1G47760	0	0	0	0	0	0	2	0	0	0	2	0
AT1G10385	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04150	0	0	0	0	0	0	0	0	0	0	0	0
AT1G70190	0	0	0	0	0	0	0	0	0	1	0	0
AT1G50790	0	0	0	0	0	0	0	3	0	0	0	0
AT1G62680	0	0	0	0	0	0	0	0	0	0	0	0
AT1G10110	0	0	0	0	0	0	0	0	0	0	0	0
AT1G64330	2	0	1	5	3	0	1	0	2	7	4	8
AT1G80570	0	0	0	1	0	0	0	0	0	0	0	0
AT1G80690	2	0	2	0	1	0	1	3	0	1	2	5
AT1G01100	7	6	14	25	21	32	79	67	48	233	256	174
AT1G03740	0	0	4	2	5	12	4	1	1	5	10	12
AT1G54010	9	1	10	19	17	20	34	28	25	25	38	22
AT1G04880	0	0	0	0	0	0	0	0	0	0	0	0
AT1G53620	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02450	0	0	0	0	0	0	0	0	0	0	0	0
AT1G53970	0	0	0	0	0	0	0	0	0	0	0	0
AT1G65290	6	10	5	20	14	5	36	15	22	61	54	44
AT1G75370	0	0	0	0	0	1	0	0	2	0	0	1
AT1G60590	0	2	1	1	1	0	0	4	3	2	4	2
AT1G24170	0	0	0	0	0	0	1	1	0	3	0	0
AT1G17720	2	5	3	9	4	6	6	13	6	18	24	23
AT1G12090	13	7	15	40	59	40	30	21	24	37	75	28
AT1G31835	0	0	0	0	0	0	0	0	0	0	1	0
AT1G75820	3	0	3	7	6	8	4	2	6	3	5	3
AT1G65480	0	0	0	0	0	0	0	0	0	0	0	0
AT1G11112	0	0	0	0	0	0	0	0	0	0	0	0
AT1G15490	0	1	4	4	2	2	5	2	4	4	4	4
AT1G15125	0	0	0	0	0	0	7	4	0	12	8	11
AT1G13210	1	0	0	0	3	0	0	0	1	0	7	0
AT1G07210	2	2	6	9	4	4	8	11	13	5	7	10
AT1G03230	1	0	0	0	1	2	1	3	0	1	1	2
AT1G34220	0	0	0	1	0	0	0	1	0	0	0	0
AT1G15120	9	8	8	13	13	11	6	16	11	14	16	9
AT1G16515	4	5	1	7	4	2	0	2	0	2	0	1
AT1G56550	0	0	0	0	0	0	0	0	0	0	0	0
AT1G66720	0	0	0	0	0	0	0	0	0	0	0	0
AT1G18490	0	0	0	0	0	0	0	0	0	0	0	1
AT1G47497	0	0	0	0	0	0	0	0	0	0	0	0
AT1G18900	0	1	0	0	2	0	1	0	0	2	1	8
AT1G47485	0	0	0	0	0	0	0	0	0	0	0	0
AT1G12050	0	6	4	11	6	9	2	5	4	9	25	19
AT1G69070	2	2	1	1	2	3	5	9	7	19	13	9
AT1G27430	0	0	0	2	0	0	3	0	1	0	0	0
AT1G04470	0	0	0	0	0	0	0	0	0	0	0	0
AT1G55500	1	8	3	6	5	5	20	12	9	10	14	2
AT1G27435	4	0	9	9	5	7	8	17	9	25	32	20
AT1G77350	6	11	10	20	18	23	22	31	29	64	85	49
AT1G10450	0	0	0	5	7	1	2	7	2	2	14	3
AT1G08400	0	0	0	0	0	0	0	0	1	0	0	0
AT1G52343	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16160	0	0	0	0	0	0	0	0	0	0	0	0
AT1G60090	0	0	0	0	0	0	0	0	0	2	1	0
AT1G69320	0	0	0	0	0	0	2	0	0	1	0	0
AT1G49050	2	5	1	6	7	12	14	5	6	7	14	8
AT1G60700	0	0	0	0	0	0	0	0	0	0	0	0
AT1G25275	12	10	14	40	43	44	45	37	47	169	264	124
AT1G79985	1	1	1	3	4	9	14	5	6	11	8	12
AT1G68820	7	5	4	14	9	12	8	11	11	26	35	18
AT1G55190	0	0	1	0	0	0	0	0	1	0	0	0
AT1G73177	0	0	0	0	1	0	0	0	0	1	3	0
AT1G62200	0	0	0	0	0	0	0	0	0	0	0	0
AT1G49950	3	6	3	1	6	1	5	5	3	3	6	9
AT1G10390	2	4	0	8	12	6	6	7	9	14	16	20
AT1G16670	0	0	0	1	2	1	1	0	0	1	0	1
AT1G16800	0	0	0	0	0	0	0	0	0	0	0	0
AT1G28070	0	0	3	0	4	0	4	3	0	0	9	5
AT1G12830	0	0	0	0	0	0	0	0	0	0	0	0
AT1G36070	2	1	1	2	6	3	0	3	3	5	1	6
AT1G14400	23	18	28	47	69	62	56	42	49	50	69	51
AT1G52320	0	0	3	1	1	8	2	3	1	9	2	8
AT1G61240	6	1	0	3	1	1	2	6	0	1	0	2
AT1G36060	0	0	0	0	0	1	1	1	0	0	0	0
AT1G26600	0	0	0	0	0	0	0	0	0	0	0	0
AT1G19780	0	0	0	0	0	0	0	0	0	0	0	0
AT1G23600	0	0	0	0	0	0	0	0	0	0	0	0
AT1G13750	0	0	0	0	1	1	2	0	0	0	0	0
AT1G30280	0	0	0	1	0	0	0	0	0	0	0	0
AT1G61900	2	1	4	4	4	10	11	15	11	11	24	9
AT1G51405	1	0	1	4	7	2	4	2	1	11	8	3
AT1G75260	0	0	0	2	0	0	2	0	0	0	0	0
AT1G07615	2	1	0	0	2	0	7	4	2	0	5	6
AT1G09970	2	0	1	4	3	5	1	6	0	7	2	2
AT1G65370	0	0	0	0	0	0	0	1	0	0	0	1
AT1G09250	0	1	0	2	1	4	3	9	10	10	11	6
AT1G69485	0	1	0	0	0	0	0	0	0	0	0	0
AT1G76060	0	0	0	0	0	2	0	0	0	0	0	1
AT1G05740	0	0	0	0	0	0	0	0	0	0	0	0
AT1G20690	0	0	0	0	0	0	0	0	0	0	0	0
AT1G44030	1	0	0	0	0	0	0	0	0	0	0	0
AT1G55810	0	0	0	0	0	0	0	0	0	0	0	0
AT1G34130	0	10	1	6	5	4	6	9	3	12	21	10
AT1G74320	4	10	8	11	8	15	26	18	18	17	36	16
AT1G23860	5	2	1	5	3	10	12	0	4	23	29	18
AT1G70730	0	1	1	0	0	1	3	4	4	0	2	1
AT1G11755	0	0	0	0	1	0	0	1	0	0	2	1
AT1G43245	0	2	0	0	1	0	1	0	0	1	0	0
AT1G34440	0	0	0	0	0	0	0	0	0	0	0	0
AT1G47560	0	0	0	0	0	0	0	0	0	0	0	0
AT1G11080	0	0	0	0	0	0	0	0	0	0	0	0
AT1G48070	0	0	0	0	0	0	3	0	0	0	0	0
AT1G32560	0	0	0	0	0	0	0	0	0	0	0	0
AT1G58725	0	0	0	0	0	0	0	0	0	0	0	0
AT1G12710	0	0	0	0	0	0	0	0	0	0	0	0
AT1G49980	1	1	2	0	3	3	5	3	3	9	9	7
AT1G59980	0	0	0	1	0	4	0	0	3	1	2	0
AT1G14930	0	0	0	0	0	0	0	0	0	0	0	0
AT1G67148	0	0	0	0	0	0	0	0	0	0	0	0
AT1G48230	11	3	3	14	11	13	17	18	5	25	27	16
AT1G12260	2	0	0	1	1	0	3	0	1	0	0	3
AT1G47250	6	7	13	8	15	5	16	17	14	32	21	16
AT1G68000	1	2	2	3	1	3	0	1	3	2	1	1
AT1G24793	0	0	0	0	0	0	0	0	0	0	0	0
AT1G25360	0	0	0	0	0	0	0	0	0	0	2	0
AT1G65240	0	0	0	1	0	0	0	0	0	0	0	0
AT1G02670	0	0	0	1	0	0	0	0	0	0	0	0
AT1G07990	0	0	4	0	2	3	1	6	5	2	5	3
AT1G65483	1	1	0	4	1	0	0	0	0	0	0	0
AT1G74360	3	2	3	2	0	0	1	0	0	0	2	0
AT1G01560	0	0	0	0	0	0	0	0	0	0	0	0
AT1G34180	0	0	0	0	0	0	0	0	0	0	2	0
AT1G04270	15	28	12	32	45	26	79	71	47	78	64	46
AT1G20930	1	7	0	2	1	2	2	2	2	2	1	2
AT1G72760	0	0	0	0	0	0	0	0	0	0	0	0
AT1G77405	0	0	0	0	0	0	0	0	0	0	0	0
AT1G57770	1	0	1	3	0	2	1	1	0	0	2	5
AT1G19240	4	1	2	3	1	0	8	1	5	12	13	9
AT1G13970	0	0	0	1	0	0	3	0	0	0	3	2
AT1G13940	1	0	2	4	8	6	13	8	4	25	32	19
AT1G05010	6	11	4	33	27	36	25	24	22	56	60	45
AT1G28305	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02190	0	0	0	0	0	0	0	0	0	0	0	0
AT1G34830	0	0	0	0	0	0	0	0	0	0	0	0
AT1G45207	0	0	0	0	0	0	3	2	1	1	0	0
AT1G21690	38	32	31	22	22	31	21	27	27	26	33	22
AT1G24880	0	0	0	0	0	0	0	0	0	0	0	0
AT1G53710	0	0	0	0	1	0	1	3	1	0	5	0
AT1G48110	2	3	1	2	1	1	2	0	3	1	0	1
AT1G60710	28	30	46	68	76	57	66	63	72	114	147	102
AT1G52380	3	2	5	1	4	5	9	11	17	20	18	7
AT1G79930	1	7	5	2	4	4	6	13	2	5	11	11
AT1G23840	0	0	0	0	0	0	0	0	0	0	0	0
AT1G76320	0	0	0	0	0	0	0	0	0	0	0	0
AT1G53290	0	0	0	0	0	0	0	2	0	2	0	0
AT1G55770	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29330	0	0	1	10	15	22	4	2	0	3	5	4
AT1G23120	0	1	3	0	0	0	0	2	0	5	0	1
AT1G76540	1	3	4	2	1	9	5	3	11	13	22	5
AT1G18720	1	1	0	8	2	3	7	6	2	4	8	3
AT1G68810	0	0	0	1	0	0	0	0	0	0	0	0
AT1G13980	7	3	0	4	1	2	3	2	2	2	6	6
AT1G68100	0	0	0	0	1	0	0	0	0	0	0	0
AT1G29840	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02310	3	0	0	0	0	0	0	0	0	0	0	0
AT1G65032	0	0	0	0	0	0	0	1	0	0	0	0
AT1G74680	1	1	0	0	1	0	1	0	0	2	2	0
AT1G05880	0	0	0	0	0	0	0	0	0	0	0	0
AT1G79470	1	1	1	2	3	5	1	2	5	4	2	4
AT1G10190	0	0	0	0	0	0	0	0	0	0	0	0
AT1G73940	1	0	3	9	5	6	18	15	6	46	25	37
AT1G26795	0	0	0	0	0	0	0	0	0	0	0	0
AT1G33560	0	0	0	2	0	0	0	0	0	2	0	0
AT1G01250	0	0	0	0	0	0	0	0	0	0	0	0
AT1G32640	0	1	0	0	1	0	2	0	3	1	1	1
AT1G36340	0	0	0	0	0	0	0	0	0	0	0	0
AT1G64740	0	0	0	1	0	1	3	3	1	0	3	3
AT1G01950	3	4	10	11	12	14	16	12	14	24	28	13
AT1G12380	0	0	0	0	0	1	2	3	2	1	0	1
AT1G33730	0	0	0	0	0	0	0	0	0	0	0	0
AT1G71865	0	1	1	2	1	1	4	0	3	6	6	5
AT1G09660	0	0	0	1	3	1	2	0	1	5	9	8
AT1G22882	0	0	1	3	4	1	2	7	3	0	0	4
AT1G61980	0	0	0	0	0	0	1	1	0	0	2	1
AT1G28200	0	0	2	5	5	1	1	2	0	5	3	1
AT1G75420	0	2	3	3	2	3	3	3	2	10	12	5
AT1G15170	7	7	8	13	14	5	11	19	13	9	22	7
AT1G19230	1	0	1	2	0	0	0	0	1	0	0	0
AT1G77940	65	74	72	84	87	86	312	246	226	405	413	293
AT1G35460	0	0	0	1	4	0	2	1	0	0	0	0
AT1G54650	0	0	0	0	0	0	2	0	1	2	0	2
AT1G30845	0	1	0	0	0	3	1	0	3	1	1	3
AT1G65700	1	3	2	2	1	2	1	7	4	8	3	2
AT1G10050	0	0	0	0	0	2	0	2	0	0	1	2
AT1G73770	0	2	1	0	3	1	1	1	9	0	11	0
AT1G09280	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16300	3	1	2	1	2	0	0	2	0	2	13	13
AT1G08200	2	1	2	5	5	3	5	6	4	3	3	0
AT1G04140	5	3	0	4	4	2	3	5	4	8	11	5
AT1G63750	1	3	3	2	2	1	3	3	0	5	4	7
AT1G23250	0	0	0	0	0	0	0	0	0	0	0	0
AT1G51805	1	3	4	4	3	7	6	1	5	13	7	7
AT1G63700	2	0	2	4	6	0	2	0	4	6	12	1
AT1G58602	2	0	0	6	4	3	4	10	14	21	9	9
AT1G24490	0	0	0	1	0	4	2	2	1	2	0	2
AT1G01460	0	0	0	0	0	0	0	0	0	0	0	0
AT1G08820	1	0	3	6	8	0	4	3	10	2	7	3
AT1G07240	0	0	0	0	0	0	0	0	0	0	0	0
AT1G51760	0	0	0	0	1	0	0	0	0	3	2	0
AT1G72600	0	0	0	0	0	0	0	0	0	1	0	2
AT1G12030	0	0	2	0	0	0	0	0	0	1	1	5
AT1G09483	0	0	0	0	0	0	0	0	0	0	0	0
AT1G74830	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04645	0	0	0	0	0	0	0	0	0	0	0	0
AT1G13550	0	0	0	0	0	0	0	0	0	0	0	0
AT1G33102	0	1	0	1	0	0	0	2	0	0	0	0
AT1G76150	2	5	0	0	3	1	1	0	0	0	2	0
AT1G25490	0	1	4	2	6	3	8	8	7	4	9	7
AT1G29500	1	2	0	0	0	0	2	0	0	0	3	1
AT1G55880	0	0	0	0	0	0	1	0	0	0	0	0
AT1G26590	0	1	0	0	1	0	1	0	0	1	1	1
AT1G77180	1	0	0	0	0	2	1	1	0	4	5	2
AT1G45230	0	0	0	0	0	2	0	0	0	0	0	0
AT1G71860	1	0	0	2	1	0	0	2	5	0	3	0
AT1G31160	5	2	7	23	20	17	12	11	4	1	3	1
AT1G17090	0	0	4	2	2	0	0	2	1	1	4	0
AT1G62750	4	6	5	2	17	8	25	23	28	71	70	68
AT1G06980	0	0	0	0	0	0	0	0	1	1	0	0
AT1G65490	0	1	0	0	2	0	0	0	0	0	0	0
AT1G04230	0	2	0	0	0	0	1	0	0	0	0	0
AT1G68765	0	0	0	0	0	0	1	0	0	0	0	0
AT1G58807	0	0	0	0	0	0	0	0	0	0	0	0
AT1G80190	3	0	1	1	0	0	5	12	2	6	6	9
AT1G14040	0	0	0	0	0	0	0	0	1	1	0	0
AT1G01030	0	1	0	0	0	0	2	1	0	2	1	1
AT1G63840	6	3	4	9	7	11	10	6	8	28	26	9
AT1G68030	0	0	0	0	0	0	0	0	0	0	0	1
AT1G29700	0	5	1	8	6	7	8	8	7	7	11	3
AT1G68190	0	0	0	0	0	0	0	0	0	0	0	0
AT1G68010	5	3	2	20	14	20	21	18	14	15	23	6
AT1G29965	7	4	6	3	7	8	19	18	16	49	39	18
AT1G36920	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04950	0	0	2	6	1	1	1	1	0	6	3	7
AT1G68800	0	2	0	0	0	0	0	0	0	0	0	0
AT1G56080	0	2	0	0	0	2	0	0	0	1	1	0
AT1G68260	1	0	0	0	0	0	1	1	0	0	0	0
AT1G72860	0	0	0	0	0	0	0	0	0	0	0	0
AT1G73510	0	0	0	0	0	0	0	0	0	0	0	0
AT1G28490	0	1	6	3	3	2	6	2	5	4	3	5
AT1G54100	7	10	14	24	18	34	9	10	4	9	24	9
AT1G56430	0	0	0	1	2	0	0	0	1	2	1	0
AT1G60160	0	0	0	0	0	0	0	0	1	0	0	1
AT1G03360	2	4	0	11	10	6	8	11	8	14	26	19
AT1G28280	0	0	0	0	0	0	0	0	0	1	2	0
AT1G02930	10	17	11	30	26	31	30	33	34	66	79	38
AT1G06137	0	1	0	0	0	4	0	0	0	0	17	1
AT1G18480	1	1	0	0	0	0	2	4	2	3	11	1
AT1G31190	0	0	1	0	0	1	1	0	1	0	1	0
AT1G27960	1	3	3	3	1	2	1	3	0	0	0	0
AT1G10850	0	0	0	5	0	0	4	2	1	1	1	4
AT1G10270	0	0	0	0	1	1	0	4	1	4	3	1
AT1G01200	1	0	0	0	0	0	0	0	0	0	1	0
AT1G75760	12	22	20	4	9	9	17	2	3	19	25	16
AT1G61430	0	0	0	2	2	3	3	3	0	4	6	5
AT1G73140	0	0	0	0	0	0	0	0	0	0	0	0
AT1G70770	0	0	2	2	3	0	1	1	2	11	4	2
AT1G80500	10	8	4	18	12	12	17	14	7	13	20	12
AT1G77280	1	6	9	0	2	3	10	8	5	6	6	0
AT1G26550	5	3	3	1	1	6	5	16	3	18	12	8
AT1G57610	1	1	1	1	3	2	1	3	0	1	9	2
AT1G64640	2	2	4	12	9	4	19	14	12	37	31	43
AT1G24360	0	0	0	2	0	0	1	0	0	0	0	0
AT1G78630	6	13	5	8	8	23	25	17	26	42	38	20
AT1G54730	10	8	3	6	11	5	9	12	10	16	33	12
AT1G29770	0	0	0	0	0	0	0	0	0	0	0	0
AT1G14870	1	0	0	4	2	1	0	0	0	0	6	0
AT1G45249	2	1	3	1	1	7	1	3	1	5	2	2
AT1G44414	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02130	0	0	1	0	1	1	1	0	0	2	11	2
AT1G13110	0	0	0	0	0	0	1	1	0	4	0	0
AT1G34420	0	1	0	0	1	0	1	1	0	1	1	0
AT1G20550	0	0	0	2	0	0	2	0	0	0	4	0
AT1G78980	0	0	0	0	0	0	0	0	0	0	0	0
AT1G03800	0	0	0	0	0	0	0	4	1	0	2	0
AT1G28760	0	0	0	0	1	2	1	0	2	0	0	0
AT1G66240	41	41	49	116	109	77	99	107	71	167	176	104
AT1G70710	0	0	1	0	1	0	0	0	0	0	2	1
AT1G23960	1	3	3	2	2	1	1	4	1	10	20	10
AT1G21480	0	4	0	2	0	0	0	6	0	3	0	2
AT1G78390	0	0	0	0	0	0	0	0	0	0	0	0
AT1G26290	0	0	0	0	0	0	0	0	0	1	0	0
AT1G01470	1	3	0	2	7	2	0	0	1	1	1	0
AT1G56200	0	3	1	4	3	2	7	6	3	3	6	8
AT1G60200	3	3	10	13	15	15	33	19	27	24	35	20
AT1G49400	0	3	0	3	0	6	10	9	6	12	4	6
AT1G19115	0	0	0	0	0	0	0	0	0	0	0	2
AT1G79740	0	1	0	3	5	4	2	5	4	7	6	2
AT1G09520	0	0	0	2	1	4	1	2	0	0	0	2
AT1G80940	17	15	25	34	21	42	50	38	47	79	107	49
AT1G74470	30	37	47	79	98	105	164	155	180	303	427	278
AT1G72480	2	3	1	3	0	1	0	1	6	1	2	1
AT1G32310	0	0	0	0	1	0	0	2	0	0	0	0
AT1G52160	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30220	0	0	0	0	0	0	0	0	0	0	0	0
AT1G24530	0	0	1	1	0	0	1	1	0	3	4	1
AT1G13900	1	0	0	1	0	0	1	0	0	0	0	0
AT1G31940	0	0	0	0	0	0	0	2	0	0	1	0
AT1G09940	0	0	0	0	0	1	3	0	0	1	1	0
AT1G32583	0	1	0	0	1	0	1	0	0	3	0	0
AT1G61590	0	0	0	0	0	0	0	1	0	0	0	1
AT1G63170	2	0	4	4	1	2	0	0	0	3	7	2
AT1G57590	0	0	0	0	0	0	0	1	0	0	0	0
AT1G29310	4	6	8	12	9	4	6	7	5	30	61	30
AT1G45000	17	17	30	15	21	21	19	26	21	75	102	67
AT1G04910	0	0	1	1	3	3	1	4	3	1	2	3
AT1G53130	0	0	1	0	0	0	0	0	0	0	0	0
AT1G06500	0	0	0	3	1	0	0	1	4	4	5	3
AT1G16290	0	0	0	0	0	0	0	0	0	0	0	0
AT1G08420	0	1	4	1	0	1	4	3	6	3	10	8
AT1G73065	0	0	0	0	0	0	0	0	0	0	0	0
AT1G23730	0	0	0	0	0	0	0	0	0	1	0	0
AT1G47310	0	0	0	0	0	1	1	3	1	8	1	1
AT1G04330	0	0	3	1	0	0	0	0	0	0	2	0
AT1G01930	0	0	0	0	0	1	2	0	1	3	0	1
AT1G09980	2	0	3	5	0	3	0	3	6	7	5	5
AT1G13510	0	0	0	0	0	0	0	0	0	0	0	0
AT1G13290	0	0	0	0	0	0	0	0	0	0	0	0
AT1G77630	3	0	0	0	0	0	2	3	5	3	10	2
AT1G58200	5	6	1	9	10	11	3	9	11	22	27	11
AT1G65113	0	0	0	0	0	0	0	1	0	0	0	0
AT1G51500	1	0	0	1	0	3	0	1	3	3	7	5
AT1G64930	0	0	0	0	0	0	0	0	0	1	0	1
AT1G52245	0	1	0	6	3	1	5	9	8	12	17	10
AT1G03550	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30950	0	0	0	0	0	0	0	0	0	0	0	0
AT1G56145	2	1	2	5	1	3	8	8	5	4	2	4
AT1G11900	1	1	2	1	0	0	0	3	0	5	1	3
AT1G43815	0	0	0	0	0	0	0	0	0	0	0	0
AT1G11700	0	0	4	5	0	0	1	0	2	1	1	0
AT1G62150	0	0	0	0	0	0	0	0	1	0	0	0
AT1G59840	1	0	0	1	1	1	2	0	1	1	2	0
AT1G69510	8	9	5	16	13	24	22	13	17	16	19	13
AT1G79220	0	0	0	2	2	0	1	0	0	2	0	0
AT1G27930	0	1	0	1	0	0	2	0	0	0	7	0
AT1G06780	0	0	2	0	2	3	4	2	0	5	5	3
AT1G06840	0	0	1	0	0	0	0	0	0	2	0	1
AT1G06143	0	0	0	0	0	0	0	0	0	0	0	0
AT1G07930	15	9	16	18	16	17	45	26	33	41	39	23
AT1G01670	3	0	2	0	0	0	1	0	1	0	0	0
AT1G59540	4	8	8	2	9	8	17	7	12	21	9	21
AT1G73040	0	0	0	0	1	3	0	0	1	0	0	0
AT1G20120	0	0	0	0	0	0	0	0	0	0	0	0
AT1G62630	0	0	0	0	0	0	0	0	0	0	0	0
AT1G17060	0	0	0	0	1	0	0	0	0	0	0	0
AT1G06520	0	0	0	0	0	0	0	0	0	0	0	0
AT1G67865	0	0	0	0	0	0	0	0	0	0	1	0
AT1G15410	0	4	0	7	2	3	12	11	9	12	22	8
AT1G69700	0	0	0	0	0	0	1	4	1	0	3	3
AT1G05510	0	0	0	0	0	0	0	0	1	0	0	0
AT1G05500	7	8	7	9	12	6	12	10	5	7	22	6
AT1G16610	0	0	0	0	0	2	0	2	0	1	0	0
AT1G66450	0	0	0	0	2	0	0	0	0	0	2	0
AT1G04300	5	2	10	7	30	12	14	15	9	32	23	19
AT1G08530	0	0	0	2	1	0	3	4	0	0	0	0
AT1G18950	5	0	0	2	0	7	2	2	2	11	8	2
AT1G51350	0	0	3	0	0	0	1	0	2	2	1	0
AT1G27750	0	0	0	0	0	1	1	1	0	1	0	1
AT1G54740	0	0	0	0	0	0	0	0	0	0	0	0
AT1G28710	3	6	9	2	4	3	21	12	4	9	9	1
AT1G28450	0	0	0	0	0	0	0	0	0	0	0	0
AT1G15625	0	0	0	0	0	0	0	0	0	0	0	3
AT1G61660	5	3	6	10	7	6	7	4	4	8	19	7
AT1G75460	3	3	6	10	9	6	10	2	6	9	11	7
AT1G49310	0	0	0	0	0	0	0	0	0	0	0	0
AT1G80070	3	7	7	9	6	6	12	15	12	35	39	17
AT1G51060	8	10	16	27	21	22	33	34	22	30	34	15
AT1G80410	0	0	1	0	3	5	3	4	2	4	1	11
AT1G09794	0	1	0	1	1	6	2	4	1	6	2	2
AT1G59670	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02980	0	0	0	0	0	0	0	0	0	0	0	0
AT1G06680	521	650	684	1528	1383	1485	1379	1316	1162	2121	2496	1552
AT1G66540	0	0	0	0	0	0	0	0	0	0	0	0
AT1G33840	0	0	0	0	1	1	0	0	0	3	0	4
AT1G27610	0	0	1	0	0	0	1	0	0	0	1	1
AT1G09750	0	0	0	1	2	1	2	1	3	1	1	0
AT1G31772	0	0	0	0	0	0	0	0	0	0	0	0
AT1G15280	0	1	2	0	1	1	0	3	4	6	2	4
AT1G21500	0	2	1	4	4	1	2	2	2	8	5	2
AT1G18170	0	0	0	0	0	0	0	0	1	5	1	0
AT1G79350	1	2	1	1	1	2	1	2	0	1	1	1
AT1G26200	0	0	0	0	0	0	0	0	0	0	1	2
AT1G29490	0	0	0	0	0	0	0	0	0	1	0	0
AT1G07520	1	0	3	1	0	6	2	0	0	0	0	4
AT1G08060	0	0	0	0	2	3	2	0	3	2	0	1
AT1G02720	0	0	0	0	0	1	0	0	0	2	0	1
AT1G47490	2	3	8	7	1	9	12	10	3	3	2	6
AT1G20180	1	0	0	3	0	0	0	0	0	0	0	0
AT1G15870	0	0	0	0	1	0	0	0	0	0	1	0
AT1G30800	0	0	0	0	0	0	0	0	0	0	0	0
AT1G27461	0	0	0	0	0	0	0	0	0	0	0	0
AT1G34340	0	0	0	0	0	0	1	1	0	0	0	0
AT1G29660	10	12	13	38	42	66	63	45	34	96	113	54
AT1G65060	1	1	4	2	2	0	9	7	5	5	5	3
AT1G10890	3	4	6	4	5	5	16	5	7	21	20	8
AT1G55335	0	0	0	0	0	0	0	1	0	3	0	0
AT1G31920	0	2	0	0	0	0	0	0	0	3	0	2
AT1G21510	0	0	0	0	0	0	0	0	0	0	0	0
AT1G48400	0	0	0	0	0	0	0	0	0	0	0	0
AT1G55120	0	0	0	0	0	0	0	0	0	4	1	0
AT1G03495	0	0	0	0	0	0	0	1	0	0	0	0
AT1G30240	0	0	1	0	0	0	0	0	0	0	1	0
AT1G64570	2	0	0	1	0	6	0	0	1	0	0	0
AT1G77855	0	0	0	0	0	0	0	0	2	0	0	0
AT1G01590	0	0	0	0	0	0	0	0	0	0	0	0
AT1G48120	0	0	0	0	0	0	0	0	0	0	0	0
AT1G01070	2	5	0	4	1	1	8	5	6	5	11	7
AT1G69940	0	0	0	0	0	0	0	0	0	0	0	0
AT1G17440	1	0	0	1	0	0	0	2	0	0	0	0
AT1G79480	0	0	0	0	0	0	0	0	0	0	0	0
AT1G80230	0	0	0	4	3	1	1	1	1	0	2	0
AT1G63080	0	0	0	0	0	0	1	1	0	0	0	0
AT1G70160	10	9	7	17	12	9	16	18	11	6	4	12
AT1G31410	0	6	0	0	1	0	0	2	1	1	7	0
AT1G76705	0	0	0	0	0	0	0	0	0	0	0	0
AT1G08550	1	2	1	4	8	3	3	13	1	21	16	13
AT1G08320	6	6	3	5	8	4	6	4	8	12	23	11
AT1G76450	0	3	2	4	0	0	7	0	4	3	3	0
AT1G48880	0	0	0	1	4	0	5	1	3	4	4	3
AT1G12020	1	3	0	0	1	1	5	6	3	1	4	0
AT1G01340	0	4	0	1	1	1	0	0	0	0	2	3
AT1G30620	3	2	4	0	0	2	1	1	0	3	1	1
AT1G09920	5	6	5	15	7	11	22	7	9	4	27	23
AT1G18840	0	1	1	2	1	3	2	1	2	2	0	2
AT1G76030	3	3	4	12	3	7	6	12	8	15	30	8
AT1G02280	0	6	0	11	16	9	27	16	22	45	63	34
AT1G05180	3	7	5	7	13	13	26	21	7	24	33	20
AT1G56070	5	4	3	12	7	15	26	22	13	42	39	35
AT1G13260	0	0	1	0	2	0	0	0	3	3	7	2
AT1G17970	1	1	0	1	0	0	2	1	0	1	8	2
AT1G13920	0	0	0	0	0	0	0	0	0	0	0	0
AT1G20020	208	288	234	491	519	542	733	699	609	750	893	648
AT1G18090	0	0	0	0	0	0	0	1	0	0	0	1
AT1G13000	2	0	0	1	1	0	2	0	0	0	0	2
AT1G80900	0	0	0	2	0	0	0	1	2	0	1	3
AT1G52600	8	6	2	7	8	8	21	13	12	19	18	18
