sampleA	sampleB	baseMeanA	baseMeanB	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT4G10270	Mock_g7g8	Mock_Col	270.78768007118	75.8159219774284	173.301801024304	1.84598000151083	0.215540464448733	8.56442434710399	1.08617121015313e-17	4.60691760420662e-15
AT5G43500	Mock_g7g8	Mock_Col	317.815911742867	132.623520811254	225.21971627706	1.25808762598657	0.147172334542253	8.54839756330269	1.2480916392347e-17	5.14664455123307e-15
AT5G45340	Mock_g7g8	Mock_Col	197.548887588622	66.6764221243619	132.112654856492	1.5676635234108	0.185391874678491	8.4559451493193	2.76835726056611e-17	1.11070982521902e-14
AT1G29910	Mock_g7g8	Mock_Col	62929.4442528816	42206.9860613383	52568.2151571099	0.576324325285838	0.0682569081619763	8.44345782434502	3.08085557961397e-17	1.20356055472025e-14
AT1G03610	Mock_g7g8	Mock_Col	310.074879351579	132.176168892642	221.125524122111	1.23021119424573	0.145762935670514	8.4398080251795	3.1785928682242e-17	1.20990284945611e-14
AT2G04050	Mock_g7g8	Mock_Col	35.6234181515193	139.323016131025	87.4732171412723	-1.9785004519283	0.236305755734642	-8.37262912101915	5.63467293965797e-17	2.09116799473056e-14
AT4G23560	Mock_g7g8	Mock_Col	101.315651920733	260.70622216743	181.010937044082	-1.36851005418743	0.164005376164487	-8.34429996255061	7.16369508943572e-17	2.54494427304202e-14
AT5G54270	Mock_g7g8	Mock_Col	34888.1908708616	24647.3248120572	29767.7578414594	0.50136371899284	0.0600889069985522	8.34369843014319	7.20024651180631e-17	2.54494427304202e-14
AT1G04770	Mock_g7g8	Mock_Col	735.689928461356	412.523882364703	574.10690541303	0.832385808477997	0.10049817135835	8.28259656098548	1.20518165236666e-16	4.16067944869375e-14
AT5G63160	Mock_g7g8	Mock_Col	282.430245640415	117.427983073297	199.929114356856	1.27128280323408	0.156603288680144	8.11785508432471	4.74494893477202e-16	1.60088106674297e-13
AT1G29930	Mock_g7g8	Mock_Col	202839.549186105	145114.520856095	173977.0350211	0.483150100937095	0.059538874438439	8.11486789923539	4.86313542772475e-16	1.60429434276831e-13
AT5G21940	Mock_g7g8	Mock_Col	1168.10836476767	705.940653490569	937.024509129121	0.72764050898639	0.0902082966579549	8.06622601184238	7.25045336935061e-16	2.29119399366354e-13
AT5G13630	Mock_g7g8	Mock_Col	20596.8023375666	14354.4363135736	17475.6193255701	0.520980694850348	0.0645883946348044	8.06616572212511	7.25403285295966e-16	2.29119399366354e-13
AT1G15670	Mock_g7g8	Mock_Col	549.782258312422	300.049729597943	424.915993955182	0.873947541512008	0.108534859321161	8.05222899792912	8.12996091863969e-16	2.51435978827513e-13
AT1G29090	Mock_g7g8	Mock_Col	253.188516669047	483.284308302206	368.236412485626	-0.930587390976027	0.116255218779232	-8.00469347310082	1.197646206735e-15	3.62837917122063e-13
AT5G39890	Mock_g7g8	Mock_Col	220.086471396577	82.3243754225994	151.205423409588	1.41152765449491	0.177376563289717	7.95780247579494	1.75121620801997e-15	5.19936092161128e-13
AT3G47470	Mock_g7g8	Mock_Col	41305.5471212716	26588.2252989438	33946.8862101077	0.635664988285176	0.0803360914106759	7.9125705162288	2.52127972064243e-15	7.33890146136016e-13
AT4G36850	Mock_g7g8	Mock_Col	511.580541709272	259.040349001075	385.310445355174	0.982551795778721	0.124436774580085	7.89599215420331	2.88014806771478e-15	8.22226885869729e-13
AT1G21130	Mock_g7g8	Mock_Col	845.082227646316	480.968418997994	663.025323322155	0.811301642425261	0.10287121341204	7.88657599649065	3.10590442033102e-15	8.6994624754366e-13
AT1G80920	Mock_g7g8	Mock_Col	1077.6318325037	537.449739952988	807.540786228342	0.99963923976843	0.127287156039274	7.85341797926568	4.04849603984214e-15	1.11296155021216e-12
