log2FC_TE_v1	pvalue_v1	log2FC_TE_v2	pvalue_v2	log2FC_TE_final	pvalue_final	pvalue.adjust
AT1G68585	0.615216713132228	0.249128140556366	0.509004164863956	0.422436282019356	0.509004164863956	0.422436282019356	0.727828739983947
AT1G75720	0.281854610613461	0.789934620597105	-0.102612096389343	0.961023319194215	-0.102612096389343	0.961023319194215	0.995942218700046
AT1G77920	-0.572572320573211	0.0860648563944751	-0.56866943837922	0.189543901754278	-0.56866943837922	0.189543901754278	0.494393059389808
AT1G73010	0.120497785782746	0.690346459748385	0.125345396227249	0.675692932576444	0.120497785782746	0.690346459748385	0.896300742686277
AT1G22030	-1.15880177585745	0.0114091668837688	-1.14803683305896	0.0233848246582278	-1.14803683305896	0.0233848246582278	0.138794822611784
AT1G12580	0.545571657623547	0.00186963399706505	0.54957437080953	0.0230035937645955	0.54957437080953	0.0230035937645955	0.137999744446159
AT1G16916	0.122316300453404	0.752913407913425	0.134881367921909	0.732236680373003	0.122316300453404	0.752913407913425	0.92334569479985
AT1G19490	0.381285747053764	0.416882097007727	0.404640778877075	0.518097883377059	0.404640778877075	0.518097883377059	0.796414909055325
AT1G30520	-0.436379830263609	0.051875586194143	-0.432636018665269	0.119545032281895	-0.432636018665269	0.119545032281895	0.383170099248135
AT1G19980	-0.926551203603298	0.110070068832529	-0.912094831202397	0.176604972508156	-0.912094831202397	0.176604972508156	0.47539783704671
AT1G75945	-4.9966427079103	7.60920385191656e-13	-6.51922398725658	2.04188681752959e-05	-6.51922398725658	2.04188681752959e-05	0.000510471704382396
AT1G53060	1.32390623965796	0.00161807005889318	1.33922839675251	0.0164166131995621	1.33922839675251	0.0164166131995621	0.109607753505169
AT1G13080	0.476241892285595	0.000635275976296899	0.478317194983924	0.0042553365146829	0.478317194983924	0.0042553365146829	0.0409249925829234
AT1G54215	0.284495331265529	0.819435556614446	-0.456374516765731	0.780320198685382	0.284495331265529	0.819435556614446	0.950240767998479
AT1G67325	-0.715389943565043	0.00781084651686935	-0.708989826634406	0.0192603816113526	-0.708989826634406	0.0192603816113526	0.122808963555641
AT1G59830	0.0557400472795857	0.813049103878036	0.0602482109451428	0.834627727360135	0.0602482109451428	0.834627727360135	0.955882491951868
AT1G68220	0.767023273419699	0.00264285433901038	0.771554466824535	0.00633534543000916	0.771554466824535	0.00633534543000916	0.0546175281846542
AT1G19350	0.454227744127957	1.10587598631396e-05	0.455751109573453	0.000329067835840534	0.455751109573453	0.000329067835840534	0.00540143787636171
AT1G76420	0.73029487042399	0.500186322161913	0.799031237398957	0.487065122877324	0.73029487042399	0.500186322161913	0.7833472650233
AT1G53460	0.53822595061808	0.187956334953624	0.554426783709099	0.317112487532669	0.554426783709099	0.317112487532669	0.637348739639064
AT1G56610	0.175987560131091	0.771825835909284	0.190188971218513	0.806951024973516	0.190188971218513	0.806951024973516	0.944399816036279
AT1G72810	-0.169857316157145	0.220799350065671	-0.168113089926898	0.248911216714146	-0.168113089926898	0.248911216714146	0.566182011166496
AT1G23090	0.213075263727102	0.181757383807881	0.215073916707878	0.178943951523636	0.213075263727102	0.181757383807881	0.482964060741428
AT1G15020	0.126827289503387	0.693547615712451	0.136292322219519	0.743104634204515	0.136292322219519	0.743104634204515	0.920933344264299
AT1G17870	-0.175895998332365	0.501592077383671	-0.170003030129812	0.572333973079856	-0.170003030129812	0.572333973079856	0.828065638555579
AT1G29390	-0.081714355354757	0.6019204280286	-0.0797104757116542	0.612942078053876	-0.0797104757116542	0.612942078053876	0.85287826540766
AT1G70750	-0.171338239314898	0.548139473339256	-0.166553021406703	0.629716986003265	-0.166553021406703	0.629716986003265	0.86318424556663
AT1G79310	-0.177416191577487	0.740062486197099	-0.154541298678314	0.8273964669658	-0.154541298678314	0.8273964669658	0.952660677225489
AT1G63660	-0.751801697167131	3.17608591465974e-06	-0.750246898797258	2.0025029812539e-07	-0.751801697167131	3.17608591465974e-06	0.000103907293501153
AT1G59750	0.0656455670150118	0.681333009965799	0.0679049365608546	0.722135351034231	0.0679049365608546	0.722135351034231	0.910224411178062
AT1G08580	-0.58782425492024	0.0519749773261943	-0.58205080774634	0.0130335066264347	-0.58782425492024	0.0519749773261943	0.233204715679688
AT1G07390	0.814838774744977	0.0573940492114722	0.835756990135971	0.177152440271599	0.835756990135971	0.177152440271599	0.476465989249269
AT1G11630	-0.371349446042615	0.603828434279367	-0.512497432560451	0.590014335743103	-0.371349446042615	0.603828434279367	0.847034928276094
AT1G13280	0.770012259557454	3.35012707743788e-07	0.77166738893221	5.73646999935507e-07	0.77166738893221	5.73646999935507e-07	2.3258444067898e-05
AT1G58190	-0.803255467019705	0.0806055621031077	-0.790244646678756	0.0952405867143109	-0.790244646678756	0.0952405867143109	0.339270505040805
AT1G12300	-0.530681610800706	0.751258760914361	-1.28847798969351	0.470333650173163	-0.530681610800706	0.751258760914361	0.922878441420724
AT1G11480	0.0580167395631657	0.683586999729846	0.060079820217954	0.736710824903719	0.060079820217954	0.736710824903719	0.917297531066686
AT1G26750	0.0418708458323978	0.859966201333819	0.0451044217474339	0.8356522378224	0.0418708458323978	0.859966201333819	0.964811604701071
AT1G52040	-0.196371059213824	0.696764835682092	-0.178344024402296	0.767661786899367	-0.178344024402296	0.767661786899367	0.930001332599694
AT1G23870	-0.377360903513004	0.00376492041765873	-0.375462197488202	0.0113484698958623	-0.375462197488202	0.0113484698958623	0.0842807108704448
AT1G34380	-0.959924983348882	0.0141821476997227	-0.951731224564186	0.0195802836971401	-0.951731224564186	0.0195802836971401	0.123927912993073
AT1G17470	0.0564127627473974	0.755211027488574	0.0592743352322618	0.7725363080128	0.0592743352322618	0.7725363080128	0.932133445002071
AT1G29810	-0.49703442978474	0.209741904348629	-0.486309024823514	0.188759635652587	-0.49703442978474	0.209741904348629	0.520106199034923
AT1G79620	-0.605398219376403	0.044163367386466	-0.599531769784777	0.100853605215528	-0.599531769784777	0.100853605215528	0.349535428333877
AT1G34770	-0.565657187525119	0.409518660522974	-0.667987664205137	0.43427556756866	-0.667987664205137	0.43427556756866	0.736866573783002
AT1G23530	0.684896993719474	0.0540891303168165	0.694834204469934	0.0746917802236683	0.694834204469934	0.0746917802236683	0.291538131089623
AT1G62600	-0.439634801551706	0.0916805577830159	-0.434316133668053	0.180117445397498	-0.434316133668053	0.180117445397498	0.480748391728927
AT1G14630	1.17245792691589	0.125415110090963	1.21738261545822	0.16251449287461	1.21738261545822	0.16251449287461	0.454690725788223
AT1G29250	-0.777888105423909	0.000976150329836723	-0.775771199090528	2.99765716614982e-07	-0.777888105423909	0.000976150329836723	0.0131086005015229
AT1G04170	-0.149366029367227	0.165407886046453	-0.148502241813426	0.100476288908452	-0.149366029367227	0.165407886046453	0.458794713891455
AT1G29070	0.473080372569902	0.00309821635541997	0.474340992468762	4.41788355609258e-07	0.473080372569902	0.00309821635541997	0.0321776986010366
AT1G19170	-0.647620713614426	0.0297574391879208	-0.641609808076745	0.0947405834140055	-0.641609808076745	0.0947405834140055	0.338142239823568
AT1G77610	-0.353696852825129	0.137317644342313	-0.349838871578189	0.232028308861684	-0.349838871578189	0.232028308861684	0.546245305291619
AT1G55670	-0.235655638125784	0.0988574847200697	-0.234643942052315	0.00921932242888421	-0.235655638125784	0.0988574847200697	0.346322674997276
AT1G48140	0.183925012321001	0.670202695598687	0.193608194132489	0.602663862752495	0.183925012321001	0.670202695598687	0.884840435708174
AT1G79830	-0.0248517153167223	0.842285081589391	-0.0232840065898046	0.879836926259959	-0.0232840065898046	0.879836926259959	0.971585378503634
AT1G05230	0.507570207483783	0.181758812257721	0.52057037400321	0.26605384285118	0.52057037400321	0.26605384285118	0.583761756255913
AT1G79020	0.62100647462214	0.200148024551353	0.65010292327533	0.351074366874769	0.65010292327533	0.351074366874769	0.6666302523215
AT1G77590	-0.179338867450614	0.0620887324327279	-0.178794229836279	0.027239884549941	-0.179338867450614	0.0620887324327279	0.260937696104322
AT1G03910	-0.633067673014866	2.68654481154913e-06	-0.631494952375755	1.70499377887903e-06	-0.633067673014866	2.68654481154913e-06	9.03850847502565e-05
AT1G09380	0.844216394226361	0.539557427780316	0.553220894137372	0.706234409234031	0.553220894137372	0.706234409234031	0.903746308360641
AT1G68430	-0.377534247785769	0.510967978538235	-0.351590552258505	0.601032603818837	-0.351590552258505	0.601032603818837	0.84532813541312
AT1G76730	0.197583283061016	0.261169381649313	0.200087886622942	0.322690739228525	0.200087886622942	0.322690739228525	0.640757805793852
AT1G03970	0.659522332688272	0.0201339732950333	0.665246182809448	0.0255094653906059	0.665246182809448	0.0255094653906059	0.14739406388147
AT1G21090	-0.256646724964681	0.504664346677961	-0.247982944956851	0.540391161107233	-0.247982944956851	0.540391161107233	0.80860517956074
AT1G44780	0.622897814108137	0.118814538152558	0.633645476915469	0.178677977687172	0.633645476915469	0.178677977687172	0.478669296430056
AT1G06160	-1.66929639472004	0.161152367676747	-1.8031039034416	0.142202004727337	-1.66929639472004	0.161152367676747	0.452480937654081
AT1G20530	5.28329630162033	3.02069923118083e-06	0.607145671979985	0.731685450000633	0.607145671979985	0.731685450000633	0.91484653017379
AT1G16710	-0.4706760403257	0.0102205744891584	-0.468416743822783	0.0378653034030662	-0.468416743822783	0.0378653034030662	0.189376418574903
AT1G07590	-0.950483626189505	0.010286547086803	-0.93585513206029	0.0226176097954056	-0.93585513206029	0.0226176097954056	0.136608432880295
AT1G32080	0.801121810984942	3.56299604606526e-17	0.801902382802489	1.47317959595521e-23	0.801121810984942	3.56299604606526e-17	7.596387637538e-15
AT1G21100	0.3260398805322	0.38576026251591	0.336685265699966	0.454791041687412	0.336685265699966	0.454791041687412	0.752630386884584
AT1G73150	0.486620802398435	0.199318424333581	0.499832504060475	0.280542640351044	0.499832504060475	0.280542640351044	0.598998154682239
AT1G07010	0.823640891924926	0.0102909782155871	0.826853010745986	0.0913330245493334	0.826853010745986	0.0913330245493334	0.330859897064452
AT1G70830	0.454999064888668	6.44922079418335e-09	0.455555757030355	6.57080937382644e-13	0.454999064888668	6.44922079418335e-09	4.14826998541115e-07
AT1G24405	1.33782402036564	0.566257391665927	-0.13767674587239	0.961493616396808	-0.13767674587239	0.961493616396808	0.99625082570466
AT1G71740	-0.342216725456325	0.436766573513272	-0.329386628486422	0.50780686713228	-0.329386628486422	0.50780686713228	0.789870915963195
AT1G07367	-0.211840062939162	0.616020411811928	-0.191838013868505	0.770741742525355	-0.191838013868505	0.770741742525355	0.931525451686205
AT1G07373	-1.57269568833329	0.000474099735388811	-1.56174760034395	0.00357028179579046	-1.56174760034395	0.00357028179579046	0.0359777467207243
AT1G07017	3.50338284780546	0.0588999043774745	3.50527082556987	6.25328369289016e-309	3.50338284780546	0.0588999043774745	0.252171860460871
AT1G08283	-3.03500270442127	0.0562427273296034	-3.29181056030196	0.0627191068980582	-3.29181056030196	0.0627191068980582	0.262531656401955
AT1G08847	0.495688401389899	0.424691882703838	0.28714396288871	0.745204402918968	0.28714396288871	0.745204402918968	0.921126640697765
AT1G29785	1.96789381424006	0.0413293631714323	0.524080242376236	0.728906508797325	0.524080242376236	0.728906508797325	0.913600700470919
AT1G05277	-0.856403463147515	0.59854799201951	-1.19886068876662	0.495246091519307	-0.856403463147515	0.59854799201951	0.84371673245285
AT1G15002	1.48358449656547	0.449958122274044	1.83950511588346	8.24816756063761e-51	1.48358449656547	0.449958122274044	0.74944652399967
AT1G72852	1.75207617123985	0.316764256341261	0.728895828033288	0.68160692121833	0.728895828033288	0.68160692121833	0.892228079619978
AT1G67195	-0.296554809615963	0.239477268447069	-0.292103639745423	0.389632771861893	-0.292103639745423	0.389632771861893	0.701250293662091
AT1G09687	2.98677571434598	0.00374950331560024	1.56349063545056	0.300264229179263	1.56349063545056	0.300264229179263	0.619986953907779
AT1G06033	0.945763118561089	0.502489132962146	0.0743341386987311	0.966932399498711	0.0743341386987311	0.966932399498711	0.997345599594266
AT1G08937	1.70080927437939	0.395000026844065	1.75859538833654	0.0378483347483637	1.70080927437939	0.395000026844065	0.705689248598638
AT1G08643	-1.74771583113102	0.124847159734564	-1.52402809242979	2.2576657889284e-12	-1.74771583113102	0.124847159734564	0.393467502140427
AT1G20015	-0.907660656727487	0.530278857705562	-1.64276599693179	0.296406875297663	-0.907660656727487	0.530278857705562	0.802802399291111
AT1G09533	1.94466316823716	0.0021417355999708	1.96336947156773	1.21552789821755e-05	1.94466316823716	0.0021417355999708	0.0244815861502687
AT1G74456	-2.01980728729961	0.153742286647242	-2.27985981593386	0.149128537003865	-2.01980728729961	0.153742286647242	0.440208222292351
AT1G04277	0.0368261401452905	0.954249731454903	0.0490960105928075	0.896328390376527	0.0368261401452905	0.954249731454903	0.994785037384601
AT1G06087	-1.79214719212171	0.222946025843075	-1.56877959966293	0.155569136566241	-1.79214719212171	0.222946025843075	0.536172476599791
AT1G09867	1.98699474116851	0.119660299161952	2.01642453784008	0.00270632581503638	1.98699474116851	0.119660299161952	0.383403067535017
AT1G09787	4.10179178424418	5.71205217393379e-05	4.10693097877864	4.13529859549059e-35	4.10179178424418	5.71205217393379e-05	0.00124296089449993
AT1G09087	-0.020586302240055	0.946214782950438	0.00408162063640205	0.984700969867994	0.00408162063640205	0.984700969867994	0.999928003617219
AT1G08115	0.656531122730911	0.818198429322499	1.22370774701094	5.50147433705093e-10	0.656531122730911	0.818198429322499	0.949886511020069
AT1G61275	-0.521118837455159	0.431703233973273	-0.519213184059958	1.22515279861835e-07	-0.521118837455159	0.431703233973273	0.734999449496891
AT1G28730	-1.17182389844746	0.325147324895923	-0.508322425904218	0.408631051995298	-0.508322425904218	0.408631051995298	0.717543283560671
AT1G69252	0.426225893352228	0.433870838232265	0.465040880174008	0.591138929387476	0.465040880174008	0.591138929387476	0.839585418048454
AT1G11185	-1.35252344770452	0.206430805997608	-1.59280584435619	0.205266498223165	-1.35252344770452	0.206430805997608	0.515126846896977
AT1G52347	1.13030933421161	0.145527047696783	1.1752458439255	0.258997701551629	1.1752458439255	0.258997701551629	0.577033126575836
AT1G58590	-0.786779968359568	0.322599113083315	-0.760555370583134	0.484361522025475	-0.760555370583134	0.484361522025475	0.771613460341568
AT1G49952	-0.906338171770919	0.403417676144385	-0.626422152926015	0.154585903593982	-0.906338171770919	0.403417676144385	0.713539374052918
AT1G31935	-0.476843710212961	0.162230058225655	-0.469446233553747	0.273855777606992	-0.469446233553747	0.273855777606992	0.5926683957689
AT1G10682	0.423824252127385	0.136955933297918	0.4315875910085	0.277054888397358	0.4315875910085	0.277054888397358	0.595867760484654
AT1G79075	0.00540213290962122	0.959837948934876	0.009015236950495	0.964275463464343	0.009015236950495	0.964275463464343	0.997345599594266
AT5G16970	0.862757014759302	5.89703297609636e-17	0.863845384720812	3.57805122100624e-14	0.863845384720812	3.57805122100624e-14	5.30418139989011e-12
AT5G41480	-0.312287291682709	0.264982175472969	-0.306082597677708	0.361141113176651	-0.306082597677708	0.361141113176651	0.676471137465642
AT5G07360	-0.104642012884008	0.772688345129049	-0.0931532453664623	0.858290621787741	-0.0931532453664623	0.858290621787741	0.964014712230519
AT5G46240	0.561386845763895	0.208917862275071	0.579319868971782	0.37228818375237	0.579319868971782	0.37228818375237	0.686508093945696
AT5G62260	-0.513451139473081	0.142400209083249	-0.506431576506912	0.223209238204686	-0.506431576506912	0.223209238204686	0.536209204401412
AT5G04950	0.155608221608865	0.471970623697303	0.159403866590151	0.487070859181106	0.159403866590151	0.487070859181106	0.77383586018539
AT5G50110	2.07420774555605	0.00584321807757954	2.08789999371734	2.18512661403078e-07	2.07420774555605	0.00584321807757954	0.0516178133249869
AT5G23000	1.35343497264326	0.271852342840307	0.916048664555198	0.52279319195748	0.916048664555198	0.52279319195748	0.798891141637211
AT5G03560	-0.527021997366706	0.101782051865809	-0.521472009194896	0.209101590191529	-0.521472009194896	0.209101590191529	0.519264844115203
AT5G27680	-0.284567002336502	0.581333753153762	-0.265311312958222	0.718012876383655	-0.265311312958222	0.718012876383655	0.908413434188998
AT5G61960	-0.0975940618878575	0.484045013199712	-0.096125555937657	0.577856213021241	-0.096125555937657	0.577856213021241	0.831991929742625
AT5G67570	0.285516880819543	0.245339085006783	0.291210475505655	0.363202541185157	0.291210475505655	0.363202541185157	0.678523995174595
AT5G57625	0.0843593630501454	0.680762725335663	0.0870587488503308	0.624961283037119	0.0843593630501454	0.680762725335663	0.891721159274071
AT5G66440	0.462075460114712	0.115835855781836	0.467885024940636	0.197770088765459	0.467885024940636	0.197770088765459	0.504936414736892
AT5G65470	-0.203945336191131	0.177779440526939	-0.202167380563602	0.279935869034674	-0.202167380563602	0.279935869034674	0.598562231093989
AT5G66420	0.0425677216588904	0.747505024837804	0.0441379688630334	0.74709217995511	0.0425677216588904	0.747505024837804	0.921487907888915
AT5G50000	-0.155853721625446	0.26979716272121	-0.153992373129664	0.315813581176932	-0.153992373129664	0.315813581176932	0.636073443346799
AT5G26220	0.303753752906961	0.362579431587003	0.310814421248641	0.274953026259697	0.303753752906961	0.362579431587003	0.677893853026248
AT5G15730	-0.107674529088808	0.852227098634132	-0.203871066493605	0.78502955263428	-0.107674529088808	0.852227098634132	0.961180626879964
AT5G61930	-0.771632681337826	0.0513462249342576	-0.76092906822089	0.0979267658828762	-0.76092906822089	0.0979267658828762	0.344870152677724
AT5G08760	5.7070004243589	8.20871008230202e-06	1.01977199443291	0.624570355110364	1.01977199443291	0.624570355110364	0.860030659522435
AT5G42110	0.591325157147476	0.217606300684575	0.470598724879277	0.492991828059133	0.470598724879277	0.492991828059133	0.777643076035434
AT5G23030	-0.695476476200916	0.262728251363441	-0.668249896800409	0.290412856053585	-0.668249896800409	0.290412856053585	0.609206670619463
AT5G20250	-0.507273454643048	6.2141295535174e-07	-0.506190696569701	1.39983699165038e-05	-0.506190696569701	1.39983699165038e-05	0.000373060490401207
AT5G08070	-1.20466078297046	0.373144412163546	-1.43770945388273	0.341209381994321	-1.20466078297046	0.373144412163546	0.68743076897552
AT5G08450	0.108655876778611	0.386681676478398	0.109705186972358	0.311271527501276	0.108655876778611	0.386681676478398	0.698589432655204
AT5G14030	-0.198975973510871	0.0784181639017797	-0.198082765332366	0.03078523420597	-0.198975973510871	0.0784181639017797	0.300189836798263
AT5G66080	1.87173554553812	0.000169222930502574	1.91989329955917	0.0214909079774218	1.91989329955917	0.0214909079774218	0.132004986916218
AT5G05340	-0.328998226752012	0.189753625897006	-0.323922761075098	0.223910164107209	-0.323922761075098	0.223910164107209	0.53683783349979
AT5G45440	0.0423276842684217	0.946097606951246	0.0766824183256105	0.918798858853171	0.0423276842684217	0.946097606951246	0.99287454118436
AT5G38000	-1.59796260441763	0.0538562447968853	-1.55869624774684	0.0802230635145933	-1.55869624774684	0.0802230635145933	0.304446526037882
AT5G15050	-0.143534048449519	0.539812294061037	-0.138678572524706	0.631930051830038	-0.138678572524706	0.631930051830038	0.864518582081829
AT5G05950	0.126536212989091	0.658301985932972	0.133344946472376	0.68629817763692	0.133344946472376	0.68629817763692	0.894587340843619
AT5G63810	-0.388224651846878	0.00303552994334637	-0.386949696520029	0.00606196218970072	-0.386949696520029	0.00606196218970072	0.0530561496999867
AT5G24100	0.295508522820048	0.61509363211057	0.339174116096551	0.660262746849567	0.339174116096551	0.660262746849567	0.87875563746474
AT5G48545	0.567178747146228	0.0175781566060542	0.571450208680445	0.0492694164866607	0.571450208680445	0.0492694164866607	0.225165505258764
AT5G56950	0.115698964807101	0.492721172684955	0.117210514409539	0.392993942865094	0.115698964807101	0.492721172684955	0.777560233840404
AT5G39510	0.0416638015498048	0.793468174830928	0.0433854463216934	0.765324166560548	0.0416638015498048	0.793468174830928	0.939980654164775
AT5G23090	0.0396966219872787	0.921795301459521	0.0501022047275246	0.905531360676943	0.0396966219872787	0.921795301459521	0.986245607284715
AT5G45920	-1.03800609821951	0.00359211850786568	-1.03066580747302	0.00268141330141596	-1.03800609821951	0.00359211850786568	0.0361078042810265
AT5G52750	6.32526895472628	3.41538743678923e-08	1.64503575600911	0.302802705097345	1.64503575600911	0.302802705097345	0.621356259243227
AT5G18830	-0.385063273997917	0.0348101526484667	-0.382780936600811	0.0983707714886443	-0.382780936600811	0.0983707714886443	0.345408103071248
AT5G50720	0.870460836665973	0.121608083492577	0.882911016512105	0.0315008705594144	0.870460836665973	0.121608083492577	0.387426693128214
AT5G51840	-0.124853317534955	0.660311353215199	-0.118837885788421	0.667151721699055	-0.118837885788421	0.667151721699055	0.882851239224463
AT5G21930	0.733501373036841	2.43562181323098e-06	0.736340637798192	0.000267720710829169	0.736340637798192	0.000267720710829169	0.00455605424931253
AT5G25480	0.450294231770243	0.389341636503435	0.469983902975644	0.434539855796161	0.469983902975644	0.434539855796161	0.736883059651383
AT5G27280	0.403457565649012	0.0746173675998994	0.408240716303648	0.135528914907975	0.408240716303648	0.135528914907975	0.41041512294587
AT5G37180	0.0138867372831104	0.981810943872636	0.0262664099324015	0.953746606896729	0.0138867372831104	0.981810943872636	0.999928003617219
AT5G10110	0.614546528567912	0.0539102386021108	0.624703140873544	0.146061946234387	0.624703140873544	0.146061946234387	0.426913960227587
AT5G42470	0.0284923963497832	0.931488286671579	0.0368431901159605	0.919906690034305	0.0284923963497832	0.931488286671579	0.989751945323844
AT5G51380	0.489334936021845	0.300625897744201	0.503545641925831	0.364991981730493	0.503545641925831	0.364991981730493	0.680259586812308
AT5G61770	-0.551933886961489	0.0155367355770799	-0.547909376728803	0.0288242527421875	-0.547909376728803	0.0288242527421875	0.159783872562959
AT5G58750	-0.84514154366938	0.0687533931824797	-0.838054038727634	0.0198837233121061	-0.84514154366938	0.0687533931824797	0.277517588258057
AT5G66240	-0.410969314295126	0.248033497470082	-0.403629672052173	0.427990419747705	-0.403629672052173	0.427990419747705	0.732377616421097
AT5G47050	0.869869501725788	0.00316410615301086	0.877414452534773	0.03495817236535	0.877414452534773	0.03495817236535	0.180233427841722
AT5G65000	-0.824311381987442	0.00732368717872099	-0.817665538810118	0.00985434854790295	-0.817665538810118	0.00985434854790295	0.0758564964285836
AT5G35660	0.494679603687548	0.511928424234211	0.50807840830203	0.2472031353883	0.494679603687548	0.511928424234211	0.792016395253882
AT5G59800	0.371089257815042	0.286190466541136	0.383838059008639	0.420816317831688	0.383838059008639	0.420816317831688	0.726625679113928
AT5G60580	-0.316212239860758	0.13926102490013	-0.312879778762542	0.232371101220266	-0.312879778762542	0.232371101220266	0.546780958042478
AT5G48780	-2.32854733421071	0.0391851093700783	-2.34137773569233	0.0681544280579591	-2.34137773569233	0.0681544280579591	0.276124935885883
AT5G22820	-0.383483663790879	0.412488937799585	-0.373049803699258	0.534761995005704	-0.373049803699258	0.534761995005704	0.805645800336105
AT5G14740	0.953086979452424	6.67813816419329e-39	0.953292192335185	2.69742141003695e-168	0.953086979452424	6.67813816419329e-39	8.44784477770451e-36
AT5G66760	0.254913414835893	0.00115852994666771	0.255100952071203	6.72023763017482e-07	0.254913414835893	0.00115852994666771	0.0150260463007654
AT5G47510	0.151330150465178	0.846517282776478	0.199377219386058	0.859669196790216	0.199377219386058	0.859669196790216	0.964551328264268
AT5G16950	-0.0607686348556031	0.876378424956035	-0.0482141244186352	0.921449958359844	-0.0482141244186352	0.921449958359844	0.986098525738991
AT5G20300	-0.299355781764372	0.146796555635239	-0.29688521643298	0.262887211267889	-0.29688521643298	0.262887211267889	0.580564016340597
AT5G49950	-0.10264995537882	0.673754365544361	-0.0978890121104081	0.684879401959953	-0.0978890121104081	0.684879401959953	0.893993382174871
AT5G40530	0.120417028644489	0.701117353256431	0.12775654950555	0.710806732393429	0.12775654950555	0.710806732393429	0.90583317584398
AT5G45850	0.0802508232063239	0.903423924460701	0.0953987862370269	0.915879692172359	0.0953987862370269	0.915879692172359	0.983549713231614
AT5G38420	1.04021659560009	1.66959239954663e-25	1.04048977128652	1.49189574907909e-25	1.04021659560009	1.66959239954663e-25	7.54297994795174e-23
AT5G11320	0.69794594411135	0.498982898650158	0.442948130732333	0.710446870395934	0.442948130732333	0.710446870395934	0.90583317584398
AT5G63910	-0.520254354784738	0.0200477447416053	-0.517644322770279	0.0579205286666628	-0.517644322770279	0.0579205286666628	0.24949875855844
AT5G43420	-0.54884112001937	0.201795662228023	-0.540284672136973	0.279306455980734	-0.540284672136973	0.279306455980734	0.597971952121189
AT5G53330	-0.472058941141581	0.0270285853065691	-0.46848593353752	0.0302936826014494	-0.46848593353752	0.0302936826014494	0.164685335874878
AT5G09900	0.170212810203894	0.131187356601227	0.171198510613113	0.0723119259097588	0.170212810203894	0.131187356601227	0.403645223205493
AT5G64920	1.73987842634874	3.90294177256533e-09	1.75322178352671	0.000172744660742646	1.75322178352671	0.000172744660742646	0.0031639285111889
AT5G65590	0.420010895791735	0.427361208213313	0.438686459777514	0.483994051020535	0.438686459777514	0.483994051020535	0.771490817844623
AT5G10430	-0.153943694709677	0.712256762759601	-0.137375431344116	0.759710250464139	-0.137375431344116	0.759710250464139	0.925872903883224
AT5G52790	2.87856102992169	0.0124133111822081	1.32744501894764	0.447715263780142	1.32744501894764	0.447715263780142	0.747445930956907
AT5G44020	0.112405890374421	0.201022787544487	0.112857319681724	0.0553153776504592	0.112405890374421	0.201022787544487	0.508877274098341
AT5G47840	0.376395869508337	0.00615584728118482	0.378545117466077	0.017502158173958	0.378545117466077	0.017502158173958	0.114518431500294
AT5G04850	0.432447093168077	0.0723605139157686	0.437478199832157	0.108903423400278	0.437478199832157	0.108903423400278	0.363938439418858
AT5G44870	-0.0879548025992438	0.806076313559283	-0.0810441412486789	0.875325670325457	-0.0810441412486789	0.875325670325457	0.970907472516159
AT5G60400	-0.205256463085676	0.512908609496156	-0.197848405825298	0.602852658200784	-0.197848405825298	0.602852658200784	0.846462311021042
AT5G59010	-0.455698009269732	0.0964415750710605	-0.450901198935332	0.133086854006256	-0.450901198935332	0.133086854006256	0.406916380078749
AT5G45790	0.984817856635875	0.24975090011872	0.285487293132441	0.80498029166545	0.285487293132441	0.80498029166545	0.943817910462939
AT5G27700	-0.421473786125148	0.00300141532121527	-0.420565607662484	1.00960732202586e-07	-0.421473786125148	0.00300141532121527	0.0313957308269348
AT5G19970	-1.28628514723774	0.000235146091688847	-1.27983142486952	3.08184504998599e-07	-1.28628514723774	0.000235146091688847	0.00410100835459179
AT5G48430	-0.296329867513489	0.70012260845787	-0.25019953585333	0.784982506245839	-0.25019953585333	0.784982506245839	0.937030891797609
AT5G18130	-0.451548862247394	0.0196997043495053	-0.448366142285787	0.0520838527169406	-0.448366142285787	0.0520838527169406	0.233528143975413
AT5G05470	-0.126045471496125	0.555091494320407	-0.122345375118464	0.569820359141366	-0.122345375118464	0.569820359141366	0.826884468851897
AT5G40730	-0.139553713660417	0.343543634719197	-0.137818725359952	0.330277907922221	-0.139553713660417	0.343543634719197	0.659635576840487
AT5G12430	0.152054849506814	0.469721687230633	0.155411967125348	0.550651483354078	0.155411967125348	0.550651483354078	0.815215096874747
AT5G19770	0.233242727422819	0.0194111376176668	0.234164819036467	0.0325888814866674	0.234164819036467	0.0325888814866674	0.172810116717943
AT5G59880	0.106956163977555	0.342672314145107	0.107783412091294	0.230817535866271	0.106956163977555	0.342672314145107	0.658774309874038
AT5G27230	-1.20923167021301	0.0849651185661905	-1.19175548798089	0.128947692487357	-1.19175548798089	0.128947692487357	0.40022246743973
AT5G11020	0.108750677973186	0.753946863840025	0.118314124305682	0.773043911243895	0.118314124305682	0.773043911243895	0.932401560660995
AT5G26030	0.0610121801242469	0.689812483339824	0.0626325700617061	0.700027831649411	0.0626325700617061	0.700027831649411	0.900094617566012
AT5G62760	0.144668560274019	0.643790718360435	0.151453180454983	0.685341461408465	0.151453180454983	0.685341461408465	0.894207787360379
AT5G17210	0.804774391718851	0.119504646142358	0.826742490992165	0.192928961656512	0.826742490992165	0.192928961656512	0.498750278941732
